-48,-0.56,26,104,-27,-12,78,23.1,-6.04,73.34,130,16.77,119,49.63,112
73.72,14.9,128,-5,65.36,134,119,14.15,-34,98,-12.03,43.28,60,78,70
38,-5.02,140,131,-23,-34,58.02,71,52.77,139,42.6,2,-3.83,-17,-12.02
81,-41,26.44,34,-22,119,4.14,45.2,3,74.81,-3,-28,108,100,-14
36,-15,2.19,109,-15.26,69.96,61,3.88,115,61.23,104,-25,40,9.64,65.88
30.1,52,79,10,-47,-41,11.84,32,19,67,14.86,45.98,99,51.52,-4
120,16.88,54.36,4.34,60.25,6,17,-45,-42,61,91,70,23,10.59,-5
-19,43,1.74,-42,58.78,-19,49,22,54.44,52.26,53.63,21,30.55,31.56,-15
72.21,60,139,31,31,0,62.48,-20,-19,-34,36.71,139,28,-46,122
123,100,126,6.15,92,50.94,34,26.77,35,-23.26,57,65,39,39,56
12,99,63,120,29.92,-22,54.7,40,96,-2.78,113,85,94,-39,-2.05
57.51,99,75,-11,70.5,39.59,127,3.17,69,40,23,120,59.72,-17.08,-1.35
-31,136,27,1,39.46,51.75,102,25.26,66.17,100,34,45.02,139,127,14.35
38,-1,58,-15.38,41.71,22,104,13.87,-10.56,42,142,42,108,41.57,28.73
88,38.9,-50,-22,41.03,129,19,9.55,25,-14,66,71,-7,52,-2.86
-21,62,57.27,-12.82,57,-18,55,68.03,113,-20.38,-4,-32,11,-6.45,23.55
7,32,29,-3.69,111,-50,48.25,55.73,38,-45,-5.11,113,-9,34,63.99
6,106,4.55,41,3.79,-6.07,-15.53,-34,32,5,42.93,56.97,-13,-50,72
-17,87,63.84,145,44.64,33.79,-22,89,-1,113,12.06,10,-44,71.2,51.93
-34,80,2.02,95,64,58.23,8.83,-17,120,49.88,36,11,0.53,56,99
84,47,126,45.41,25.13,36,-19,-24,57,28.34,-28,16.78,10.4,-14.41,68
-6.7,23,29,4,86,60.7,21.28,122,141,-3,-7.45,22,50.18,141,-44
-28,117,-17,36,77,8,126,81,9.08,28,16,18.12,56.71,72.52,78
98,-6.34,35,147,34,33.55,89,-34,49.77,86,17.55,82,-16.52,-0.55,3
7.83,66.1,148,1,149,6.28,87,108,51.31,47.58,11.72,34.86,-30,-17.67,3
89,-16,139,-40,73,33.31,85,22,-45,98,31.26,141,-8,-45,-7.38
36.12,131,48,10,15.04,48,33.86,18.19,32.85,141,27,28,52,-12,-8
27,22.96,17.32,12,3.2,-34,117,65,40.61,51,36.43,112,5.02,109,-35
49.46,18.81,-9.67,-14.38,144,100,-35,1.69,41,109,149,73,32,31.45,64.97
115,66.38,-47,102,-13,103,21,117,16,145,47.27,-0.19,29.57,62,71
78,76,70.87,41,-5.62,57.16,-12.31,0.54,35,35.46,7.04,-40,34.53,115,-8.28
46.39,-22,54.21,65.56,11.41,147,42,68.37,30.84,35.41,60.02,37.61,29,66,106
13.59,52,-39,-4,-18,112,12,56.29,-8.51,-8.26,-20.01,128,26.83,47,118
-11.01,40,48.95,44.24,27,-0.53,-30,1,113,70.96,-17,66,27,101,99
114,-35,-2.96,66.91,45,-35,18,70,73.09,-12,-15,32.78,66.67,68.29,63
1,71.27,28.22,21,-6.23,144,-30,73,43,26,-22.95,-20.03,-7.64,43,7
40,7,97,-22.77,37,28,-6,136,59.22,16.44,62,-24.48,145,130,140
-16,43.77,-17.47,10.04,93,138,-36,0,50.58,47,54,67.74,-49,45,-6.72
2.21,87,-36,6.75,-12.2,-20.67,21.83,16,-31,24.44,-11.34,-24.04,52,-4.45,-7
31,64.44,-49,23,62.21,42.33,-17,25.4,5.32,36.87,-38,101,139,-11,146
-39,76,115,37.04,12.91,-11.67,17,63,25.68,31,10,138,58,50,-32
47,24,28,-42,-23.92,-16.88,-24,108,44.8,28,-33,148,-5.37,37,44
18,36,120,82,-5,-30,59,128,22.18,60.01,17,39,63,2,52
-21.9,-14,-42,7,19.68,13.4,48,15,61.74,130,15.02,43,9,64,-36
-0.75,-23,-3.95,-9.76,-7.17,147,49.78,-50,48.73,-10.02,-14.89,-46,117,-15,-28
43.41,2,60.93,72.34,145,38,26,-47,72.25,18.55,12.05,45.89,37.44,1,-0.84
93,-28,42.74,81,45.25,50,14.35,56.21,68.82,88,73.99,111,10,21.1,42
-35,6.69,13,-5.04,82,70,-31,130,108,114,94,4.54,15.27,16.52,16.96
-9.66,31,98,22.98,69,60.58,6,-44,46,59,108,-45,100,81,98
-12,80,58.8,55,8.89,127,53.76,-1.72,66.15,3,-1.25,37.3,134,18.82,-22.16
89,7,105,70.43,9.73,48.08,54.28,46,-0.53,89,68.57,84,87,-31,61.84
58,61,26,3,65,83,-30,2.73,83,68,103,37,25,8,39.95
-15.47,63,32,50.64,79,115,-39,60.11,-8.43,34.41,87,-20,-14,143,31.26
82,44,46,39.34,68,25.73,-12.93,146,40,9.7,-22.2,10.69,-0.21,55.84,32.97
74.09,-0.66,-28,-50,71.28,72.09,-15.75,112,28,43,142,21,-9.35,85,97
-15.37,8,-16.93,89,44,14,37.79,70.74,129,-42,39.34,26.88,76,-47,38.22
-22.26,16.78,113,42.6,99,54.69,20.93,77,68.3,3.31,-34,40.82,137,134,51
63.6,12.81,124,-25,82,37.81,-35,0.4,148,4,-15,37.1,88,-2.33,104
-0.31,66.82,29.66,-15.94,-38,24,77,30,33.66,47.96,-17.26,125,-23.82,55,107
93,41,61.86,7.18,-27,15,93,44.62,0.09,70.17,-22,42,115,21,-41
11.61,29,-32,127,78,0,9,54,-5.37,115,65,67.13,14,79,64.4
-21.25,-7.91,141,32,59.27,33.33,-37,29,59.66,14.32,18,36.79,113,147,-18.05
27.21,102,130,-5.85,-20.56,-1,15.11,-43,80,139,10.55,-4.65,-22.57,-11.24,-42
64.75,106,80,79,-46,110,122,-5,46.85,49,135,-12.95,-31,4,46
-31,56,106,20.23,67,44.68,71.93,11.35,135,1.55,-18.47,30.68,60,71.03,-9.09
70.78,-21.58,-32,44.78,69.52,7,49,84,12.15,27.61,-1.53,40,57,-15.92,6.47
43,61.58,59.91,80,-4.2,23,-13.77,72,63,86,23,122,6.83,34,61.91
-16,29,64,91,63,-34,92,-22.13,32.09,-3,54.09,73.43,1.74,41.85,-23.68
19,114,93,-4,87,-12,-23.24,40.16,-29,100,-19.58,45,17,109,-32
41.78,66.71,117,11,48.01,90,0.48,76,106,121,109,42,43.96,11.74,87
35,-46,42.22,13,7.32,44,69.69,-7,49.76,126,19.87,-16.51,89,60.18,-16
61,14,18.15,15,71,70.37,70,-23.22,-22,74.22,12.05,42.24,8,148,91
98,-45,0,24.08,142,20.39,11.36,60.33,110,143,94,-6.58,-8.47,62,-16.6
60,87,61,62.21,73.47,51.55,66,30.8,148,14,64,57,100,50.73,103
129,123,60,-22.21,98,-48,91,40.45,-24.31,-6,72,18.71,-48,65.53,144
122,147,132,-22.58,46,68.66,52,45,61,-21,97,23.57,-4,-9,58
73.18,-35,46.53,-43,-1,107,-39,-37,67.19,96,144,6,36,59.98,8.38
132,39.65,32.81,17.78,-10.18,121,6.2,-16.5,7,-41,-5.39,-12,38.26,99,90
-5.42,18.17,-19.33,74,12,-7.92,33,18.67,-45,54.13,-1,126,-41,-23,-29
-45,32.78,86,-42,40,45.53,72,33.75,50.89,5,22.14,-14,8.2,-37,-35
64,94,48.88,57.93,92,21,9,124,8,41.2,94,52,73,18,66
-25,38,-20,-16,117,-30,126,-40,-0.58,117,-26,57,140,60,-17
-17.03,58.88,109,-5,-44,-13,30.81,-23.62,1.55,-30,88,37.86,46,53.55,26.6
128,-16,-10.59,46.85,-6,31.97,69,98,132,7.22,65,30,-18.73,105,13
38.79,78,63.78,99,55,13.63,140,-7.5,140,37.93,-11.43,64,31,9.87,35.59
-10.88,62,90,0,73,-19,-6.17,-3,30.86,33,123,93,-23.16,89,147
74.91,96,-2.12,22.39,78,43,110,12,59,24,136,-2,8,111,135
135,124,33,-22.62,5.27,-12.68,-49,6.24,138,3,128,44.7,39.57,-26,65.33
79,15.42,-23.85,-36,-6,54,139,-6.14,85,116,29,31.08,-12,18,-19.64
23,-3.66,19.11,-21,9,-30,36.69,63,149,2.35,-4,63.22,-2,-2.47,59.81
28.69,-27,6,98,65.26,74,-1,119,-10,22.94,67.68,44.41,129,97,54.57
85,-44,57.87,147,67.83,149,14,137,43,58,87,99,-15.83,-17.35,-39
33.02,-49,7,61,-12,-8.75,57,98,-7.93,72.13,-42,-14,83,93,-1
-7.02,145,58.45,6,-1.32,88,-23,39,-34,121,-43,51,133,-12,65.98
93,27.95,-21,59,82,86,133,-24,30.87,73.16,66.63,31,26,139,9
47,1,12.78,84,-1,149,52,-14,53.53,125,-18,-20,37,-13,-50
13.96,-16.42,123,63,45,23,68,-48,102,71.59,-9.64,62,-5,49,24.85
-26,96,-5.11,72,120,4.78,46.67,58,-30,115,9,100,15,81,40
26.82,-14.09,-17.78,-24.02,14,51,38.58,-36,-23,42.05,-11,29,23,44.54,82
-18,63.82,-20.7,1.46,114,100,50.3,145,5,128,39,59,5.4,110,44
104,44.37,41.12,78,4,144,1,74.89,-45,37.65,108,-13.81,-49,-1,23.04
11.18,51,-23.97,54.38,135,-8,62.45,53.94,24.55,29,52,25.35,-12.19,-46,99
30,-41,45,25.26,-15.02,124,129,132,28,124,92,-22,67.4,66.84,-10
46.1,-43,46,91,89,63.34,-8,45,-35,-40,-20,47.26,-31,38,111
98,55.18,0,66.52,-11.96,51,-10,-20.76,67,65,-20.91,1.96,50,57.19,16
60.93,40.95,79,-21,65,60.22,50,67,7.06,1.18,141,-38,-7.12,0,44
90,98,12.52,61.27,-35,-13.59,-9.47,123,68.09,44.76,-22,34,99,-11.01,-20.29
2,24,28.41,8,-37,125,17,3.29,33,12.83,44,142,51,34,82
28.65,-47,-20.23,42,32.85,30,-19,12,104,33,139,81,142,76,27.13
-12.3,-29,4.47,28.65,-24.15,55.91,7.52,52,71,69,7.29,2.68,125,-19,89
13,39.18,14,-0.72,57.11,140,110,149,32.65,32.53,31.01,-37,103,110,-33
-14,16.53,9.18,45,33.52,21,123,16,110,-16.85,102,-45,77,-13.89,94
107,82,21.48,115,22.34,-7.86,134,148,2,52.93,40,-7.91,55.48,71.46,0.18
62,79,-6.49,-21.1,-5,-3,63,2.93,-49,-2,142,82,-14,50.21,54.82
146,21.16,0,122,-27,66.91,43.09,38.04,18.03,69,37,64,-35,109,6.52
145,149,68,105,-36,69.1,29.83,42.39,19.9,-16.41,141,82,4,32.76,143
-7,121,149,131,18,39.88,-0.09,42.82,9.51,5,29.79,120,117,-16.92,148
-15,52.8,63,8,0.15,-21.75,41,33.74,-19.04,-15.32,53.39,126,107,50.17,-7
-6,-10,-4,64.09,147,2,9.55,-12.52,20,130,-33,74,-20,118,138
36,-23,43.82,-7.13,77,57.57,44.58,68.28,41,6.39,73.63,38.58,140,20,82
42.43,144,-36,61.99,97,-48,-49,146,21.15,36.15,-5.22,-15.82,-48,24,47.59
33.8,19.33,50.6,-11,66,-5,-4,-30,45.87,-39,100,149,55.88,-18.34,32
34.95,-4.35,48.49,37.27,40.64,15.19,47.31,-21,121,-12,-2.94,22,5.83,-6.74,-27
71.98,130,71.09,56,-15,-9,8.86,8.8,128,63,-39,138,-18.98,65.45,29
-33,59,82,21,55,-19,19,126,4,51.74,13.25,55,1,66.23,-8
57,6.55,-36,-15,120,99,62,59.23,10,39,5.63,-8,41.7,-41,20
5.5,-12.31,127,99,-17.13,-24.67,73.17,62.09,2.22,-6,-7,-30,16.17,27,41.14
24,136,41,68.42,74,68,72,145,147,50.73,62.73,59,22,73.06,-6
102,25,-25,-0.15,70,55.33,-46,59.53,137,146,114,-3,53,13.45,46
97,54,36,32.85,133,53,-0.2,64,-0.03,131,126,30.08,103,-17.92,68
106,-24,98,-12,46,8,42,69,51.79,6,3,73.06,44.73,91,73.51
-12.78,18.17,19.18,29,72,-7.34,51.01,67,61.43,64.46,93,23,33.93,2,69
120,-18,130,121,-20,58.09,63.6,23.53,1.22,25,-9,3,-5.5,3.32,67
0,138,-16.11,-8.02,32,3.11,30.56,-38,70,-13,-4,123,52,-49,52
37.94,50,123,98,21,59.07,64.11,41,-0.76,114,22.45,19,99,59.97,39.01
35,149,14.87,-12.06,69.22,40.07,66,-37,40.82,60,124,134,2,-11.88,25
-21.82,35.11,-3.56,103,73,48,67.59,62,21,-14,-32,56.25,79,61.6,9.02
-23.24,32.1,71.19,15.02,41.59,-6,10.44,-1.46,40,-24.74,29,70.48,-10,-21,72
27,122,101,31,10,-11,23,37,35.34,-30,142,140,116,28.73,45.36
-1,10.9,-16,44,16.12,15,85,41.05,-0.33,20,143,-25,-46,-18,37.63
-4.6,109,47.58,53.82,-15,39,46,-17.42,32,96,-1,48,-32,-19.88,13.23
67.84,34.65,139,75,11,-0.84,21.38,-30,115,112,32,49,0,-7.9,93
10.37,-36,147,138,-24.57,30.43,101,-16,77,90,-17.98,43.7,-33,36.67,34.95
-19.81,99,101,-11.59,0,5.65,73,-9.92,65,6,113,5,97,66.15,11.07
-8,112,81,71,9.9,35,51,-8,-21.07,54,96,18,19,98,66
-50,30.92,30.66,73.8,-45,117,67,2.48,-18.48,117,-18,86,116,18.83,50
49.07,-20.27,-47,45.89,20,49,66,126,145,8,80,102,-47,-13,104
103,107,67.59,58.64,56.43,111,25.61,-36,26,69.2,54,112,51.59,88,3
148,-9.14,25.65,103,8,36.08,-29,44,71.74,142,79,-15.89,87,39,71.08
83,23.63,23.08,1.1,65.68,23.48,-42,35.92,-7.67,118,133,89,-21,-17,67
103,73.74,-4,36,8,13.99,26,-18,56,18.01,-19.02,139,146,-24.08,59.6
37.79,45.37,147,-22.56,22.35,4.14,36.29,72,29,-14.83,38.3,143,-32,-30,12
-28,106,-21,2,33.5,-12.1,39.36,20,67.86,25.1,123,0.33,25,73,41.67
119,-24.03,45,40.71,124,-8.24,123,94,117,46.07,36,-16.34,45.48,19.53,79
-8.97,7,80,20,63.74,-17,17.76,48,55,-48,26.92,20.96,47.96,47,-5.07
-23.11,136,-8,90,37.26,117,85,-14.57,-12.09,-32,-50,55,149,-0.86,50.61
-17,-45,-19.59,6,-19.94,106,27,4,116,16,56.73,53.74,85,27.05,-11
135,73,147,16.57,43.64,36.44,85,60.56,-22,62,33.89,-33,117,76,52.7
70,-0.02,-8.61,24,-16,5.45,8.42,-45,-31,50.91,-22.34,1,68,43,15
100,-9.22,5,55,-41,-46,-16,-17,47.57,64,70.05,-1.23,-32,108,-31
138,41.43,25,54.06,49.5,-2,103,45.37,74.05,50.77,21.73,114,-12.71,100,61
-22,56,-19,64.95,16,-38,-40,-13,30,41.05,94,120,83,79,49.64
-36,-6.8,57,116,103,6.02,-39,-16,9,99,55.85,70,-15.38,22,86
15,-15.22,76,-41,113,-14.01,70,-42,130,-42,60.14,92,3.21,116,46
22.8,1.85,55.67,-11.09,12,5,-24.9,-4,-3.02,45,53,-22.23,9,9.71,-32
-9,45.79,142,73.16,142,1,15,126,23.35,52.82,50.6,77,115,64,38.38
140,59.07,-37,40,63.67,68.95,105,46.26,14.9,29.24,17.14,45,-20.4,2,-6
27.14,56.49,70.15,76,-31,-42,-24.61,41.6,51.64,48.54,129,3,-15.95,-7.43,42.41
131,20,-9,36.83,118,140,46.93,144,-5.22,26.94,29,17,-11,15.7,92
29.14,42,-32,105,-12,116,72.97,-13.32,6.18,45.49,-44,116,-20.71,-18.07,128
55,9,20.34,-20,13,-18,18,17.11,75,-30,55.73,79,-7,20.64,54.65
39,-19.41,61.68,-8.92,52,25,127,21,2.14,1.86,-14.05,-24.29,-13.13,88,94
73,47.29,122,58,-48,144,65,115,46.47,84,114,27.27,11.6,60,10
0.08,137,-38,53,42.76,74,85,-30,110,6.91,26.47,41.59,54,-12,-24.3
77,47.27,33,42.68,146,135,-12,9,53.97,63,134,-8.17,-18.43,14.32,-14
58.95,121,-6.17,27,112,-16.86,52.39,115,43,-32,26,23,116,42.81,-15.67
77,111,55,43.07,64,14,-13,-12.91,-43,15.84,61.26,-23,65,-32,23
-28,86,73,73.22,5.07,-44,26.89,11,-15,1,70.58,99,7,60.53,18.55
-32,-13,77,98,128,37.97,53,126,36.19,50.32,11.1,46,-13.95,-28,32
42.59,66,-10.78,19,-49,-22.27,100,125,80,49,55.74,63,65.78,35.92,47.24
-7,69,-29,65.18,30.26,48,116,80,-6.5,-6.73,91,-27,45.12,110,-1.07
46.06,64,70,39.33,3.38,-7,47.21,56,113,50,-19.25,131,59,88,126
142,10.11,-11,136,60.24,-21,103,4.36,143,126,6.49,16.67,135,-42,-6.86
48,18.96,5.08,22.74,-43,7,4,47.05,57.14,-13,116,58.93,146,67,3
38,12.17,-5.95,-9,5.67,-31,38,-1,-27,18.77,11,59.61,36.28,130,40.89
33.54,36,116,-24.24,36,-34,14.13,32.85,-22.69,28.93,34.05,4.03,143,-28,91
74.77,-23,49.2,142,6.16,45,39,7.85,-17.86,7.3,23.42,48,10.62,60.24,61.54
9,67,-23.45,38,-17,-3.96,-12.23,-22.47,60.34,2.84,-1.33,3,23,-43,102
139,65.37,30,17,47.55,3.62,128,7,72.79,-20.05,1,-32,-28,74,12
-8.78,39,-10.7,-36,-13,14.62,-9,120,30.74,32.4,28.57,10,63.64,-2.01,149
-0.75,90,110,-10,10,-5.47,-17,18,4.19,34.15,1.31,23.62,135,-3.83,56.76
-6,66.51,55.75,99,61.7,92,-9.29,133,-12,87,-14,115,106,148,81
11.19,-24.59,137,57,45.01,-13.37,-22.11,62.73,29.09,81,145,56.38,109,74,63.26
47,-4.69,-14.21,9.33,-47,29.06,26.06,-33,6.4,-11.24,8.41,34.4,-5.02,145,-7.96
-3.5,110,23.36,54.57,127,32.06,104,16.91,144,142,64.68,70.24,117,33,59.51
13,17,-13.26,28.74,68.55,24.6,10,26,37.22,-8.08,-36,145,97,132,70.57
107,68,-11,-16.16,21,32,61.88,67.67,43,37.82,-47,-24,18.63,-21,-10.45
-45,0.82,33.53,-40,55.96,92,42.9,17.37,111,101,34.28,49,66.2,79,56.4
45,15.25,82,100,-29,7,66.17,-50,128,-13.33,56.41,-22.69,17,23.69,93
129,9,-43,65.75,31,21.92,13.6,41.91,31.01,-21.36,63,15,62,14,-23.18
-48,38,5,132,126,67.96,25.55,-17.43,96,36.94,50,8,6.29,121,58
145,67.55,71.39,-22,-6.67,19.99,57.67,13.77,-23.89,-4,-21.13,85,-3,-12,91
101,-6,4.12,122,16.17,-12,37,66.63,46.34,84,40.28,-48,45.38,74.98,26
-15,68,52.64,146,-19,6,35,148,35.35,69,-13.46,6,130,64,33
-27,47.25,129,1.89,-5,71.56,9.02,52.04,71.68,24.78,65,116,91,42,105
57,-46,18,38.83,105,11.77,124,21.88,17,-20,66.66,-22,147,4.28,-8.43
49,-36,18.98,56.77,-12.52,89,113,5,15.34,96,57,19,2,4.7,19.85
72.44,2.67,95,72,25,143,12.97,144,62.31,7.44,26,41.84,-15.06,49,33
-23,4.34,29,2,19.07,-26,104,4.44,34.2,26,-36,47.92,15.28,70.07,95
-17,16.52,52,124,-24,-9.6,138,37,76,92,113,58,50,30.26,-2.98
41,39.01,41,90,-20.33,19.61,19,39.14,132,9.84,124,64,50,41.57,-11.74
53,112,57.92,119,-5.47,4,-4.08,66,-39,31,17,63.59,-18,82,-5.52
-46,55.08,-35,-0.58,132,-28,-3.21,8.45,80,28.04,-10.36,5,-7,147,148
15.38,107,-20.71,44,-5,32.76,44,104,-26,80,145,54.48,-20.04,-23,46.61
145,11,54,-32,1.55,142,3.2,-17,9,73,15,95,121,67,5.15
34,94,30,16,20.44,-34,0.66,6.42,28,23.19,36.51,42.7,134,-2,-41
36.6,60.25,12.01,38,35.03,55.57,17.52,-9.8,70.25,88,18,-14,120,30.9,11
16.04,-23.03,28.41,-22,35.27,34.5,25,16.13,52.01,55.37,-14,62.67,24.07,0.69,50.4
147,32.45,144,42.76,68.51,140,38,65,74,59.05,-3.36,-36,-46,29.31,124
8,94,19,-21.98,80,132,39.91,17.37,81,107,71.45,138,125,-13,75
61.09,-5,8.12,27,108,52.27,50.38,46,63.45,28.97,104,58,-11,52.79,31.62
146,-3.93,74.47,-4,32.66,9.77,3,50.61,97,67,111,16,48.29,7.64,-31
40,97,100,71,148,11.82,66.05,4.28,-5.02,85,24,-14.1,-25,-33,-6.09
-27,45,-39,-34,62.11,7,122,-24,71.92,82,-34,51,141,146,-39
0.06,-19.1,29,20.06,66,5,42,95,108,53.3,-10.31,2.47,3,57,-44
-28,64,41.58,11.12,-15.97,-20.67,7.07,-35,-3.78,96,15,71.37,72.74,135,18
39,30,47.49,47,-33,-1,1,-38,33.7,33,-18.43,147,-41,143,148
11.69,31.33,1,144,143,30.85,3,69,17,110,123,21,9,67,25.43
-16,20,19.34,19,7.19,51.45,-14,119,132,-11.6,50,-43,0.13,122,-19
69,-33,14,113,73.43,149,2,31.86,-18.58,0,-17,-22,78,11.5,-38
4,-22,20.86,52.79,83,-24.59,67,74.7,9.53,44.73,-13.7,1.66,109,149,35.09
-26,17.31,40.02,67,58,59,-14.21,-14,41,111,36.84,-32,16,142,-50
64.99,99,50,-6.47,104,-28,-29,147,35,59.34,-37,39,9.63,29,-48
58,63,20,43.17,131,71,39,-19,127,70,64,116,104,25.56,37
48.9,148,53,73.8,74,-47,16,-3.77,34,16.33,-14.77,-49,55.43,121,40
16.46,71,-12.56,4.76,0,120,-34,4,-14.52,18,29,-24,48.52,116,50.59
44.7,25,43,109,141,49.98,30,14.03,-32,37.92,87,-2.13,85,-7,66.28
107,44.05,10.66,32.42,53.88,6,127,119,53,25,-12.52,-41,15.04,11.8,60
39.49,30.35,71.34,126,-39,34.08,38,-10.87,26,54,5,-37,22,12.09,70.5
-42,19.96,126,73,51,49.03,58.33,36,-11.09,-20.95,48.86,48,86,101,1.12
-22.09,66,-3.33,31.07,11.78,132,24.15,28,5.04,-12,53,9.22,-3.76,92,-4
104,-12,-45,55,68.54,69,13.49,-40,37,16.42,-3,14,59,-20,-20
-22,58.84,41,25,48,8,-26,38,130,85,29.4,95,-14,23,18.09
73.98,-15,-30,-27,51.46,55,99,-15.08,33.98,39.29,13,21.68,72.57,-45,42.68
-27,52.6,53,17.05,-11.32,59.12,17,80,31.63,-21.54,4.01,57.58,73.19,-23.89,56.04
66.94,-5.15,64.86,12.47,61.33,38,63.94,109,41.38,67.25,-22,-32,133,138,50
-32,-40,58,57.17,6,18.51,26.37,47.08,51.98,-11.35,43,-43,17,-22,65
50.51,55,77,-24,34.95,34,116,8,131,140,-46,66.2,65.22,100,-6
125,-42,56.48,15,59.16,19.34,45,2,147,107,0,4,99,76,24.97
-45,52.14,96,44,52.51,56.22,92,119,41.14,38.39,59.45,59.69,-24,31.72,-16
-29,111,2,4.41,-31,47,7,19.15,-2,95,101,66.36,-3.14,-3.92,100
107,-43,2,42.02,12.03,67,-33,-14,50,46.49,39,44.95,-37,4,-33
56.44,34.72,19.4,52.79,95,92,23.35,70.87,43,-9,109,47.18,-3.42,-41,48.91
6.47,123,-0.81,100,10.31,112,-19.98,-9.61,56,-29,67.77,69.93,22,57.94,139
-3.35,65.65,55.56,123,4,36.09,6.38,-32,25.4,80,73,-17,-49,32.34,112
134,118,1.15,76,33.43,20.8,37,-10.06,12,46.45,-16,6,27,29,75
52.83,11,58.8,50,48,59,-19,65.02,60.16,60,36,1,71.8,-17.97,109
0,45.05,17,79,18,26.38,26,105,63.49,52.46,5,73.66,30.16,62,7.76
132,134,110,-16,-12,-2.7,121,34.96,50,47,39,-18.82,-6.02,56,-39
-33,-44,34.35,-10.39,-9,70.16,148,-16,21.4,82,122,-23.75,53,-25,87
7,-45,-47,114,138,25.72,42.74,77,111,85,121,65.01,81,67.39,-26
24.53,20,118,18,33.29,-19.9,45.2,17.48,135,44,144,47.85,2.74,-3,60.23
105,-8,-17.75,-2,27.47,-2.17,-3.86,73.64,75,-7.81,110,-21.99,132,130,69
-8,138,4.93,-4,12,43.95,91,41.52,129,81,42.16,3.6,55,91,-11.93
43.12,33,-23.13,65.18,54,68,141,-43,27,-7.73,23,-49,50.62,70.18,130
-14.29,72,-46,-19,-35,116,107,95,26,60,102,-21.41,-20.86,57,4.06
27.48,14.51,-23,22.26,-23,-6,24,-14.64,54,69.38,-17,56,4.77,-15.87,146
53,19.35,44.14,63.47,149,26.74,-20,73.11,36.63,73.06,62,29,44.32,-25,37
88,96,18.99,13,2,79,-14.84,10.51,32,55.07,-10.28,1,54.42,-16,2
106,20,28.46,99,27.79,15,44,40.91,149,-18,21,126,-2.45,102,95
120,-1.73,-22.54,137,133,3.17,74.16,-28,46.67,51,-2.02,124,-36,-1.82,20
18.84,74,38,58.63,-6,128,21,-3,-21,37,88,61.17,42,116,-5.61
49.82,146,24.3,70.55,28,112,25,38.31,-15.14,96,-4,85,87,21.39,14
49.04,-18,32.41,-22,37,55.43,22.08,51,0,23.57,-13.48,-23,116,-10.7,7.03
45.64,49,43,34,-9.01,54,43.63,108,52.46,41.09,-10.42,27.79,29,42,10
67,1.6,49,19.02,62.26,-20.72,80,-19.6,52,3.06,2.66,-1.1,22.04,20.91,54
58.87,67,42.54,-39,116,-29,104,25,-12,62,52,43.64,-9.56,149,95
31,130,120,61,52,32,65,52,39.99,-46,9,-18,3.37,46.69,40
-37,23,145,63.46,9,-23,75,89,100,23.38,47,23.09,-26,6.25,40.43
34.29,137,-23.19,-8,123,68.56,-37,4.49,132,6,118,46,4,40,112
83,12.73,21,53,17,133,33,40.56,29.17,-23.28,46.62,147,128,73,19
85,68.92,12.78,53.06,119,44.05,130,57.87,36,0.84,15,68,26.43,26,2.66
-12,91,16.11,70.8,35,133,40,-23,8.98,129,127,18,-13,-23,-50
-17,31,-3.12,8,84,11,57,125,22.51,-16.37,10,-5.43,60.29,-41,66.02
-12.01,45.03,105,-1,17,40,71,102,5.86,61.64,139,132,35.93,117,96
39.32,46,-13.01,17,34.53,-23.21,-21.2,-11,57.03,-1.54,14,63,27,67.65,-36
86,17.84,-38,-16,71.89,143,38,62,-12.77,22,9.35,106,68.52,4.05,4.15
-18.41,-8,120,59.93,101,138,136,124,32,0,15,81,9.83,120,54.2
-1.97,146,60,40.73,48.77,50.64,14.63,94,47,-45,51,37.67,0,-12.39,35.52
-21.09,54.05,56,-41,133,-16,64.56,112,43,12,-46,138,52.38,-42,3.07
42,132,81,136,119,57.75,-17.42,60.95,132,71.96,126,18,47.51,-42,-21.98
139,22.48,-39,-19,5,-22,9.9,55,21.3,-4.36,40,64,37.97,142,147
-42,127,21.35,7,-15.15,30,136,19,47.26,-25,17,31.74,-10.6,59.22,49
94,132,148,36,-25,28.4,22,-8.87,71,17.4,-6.42,-6.46,82,-10,-17
11.29,32.43,133,-14,-7.25,8,0.61,58.13,48,35.35,49.48,36.71,79,-14.73,93
99,-43,63.6,62.97,-11.88,-1.02,52,-42,100,51,105,-20,135,96,73.38
-46,136,34.5,1,20.89,52,36.81,56,8.9,-22.77,1.29,36.12,41,-2.3,-49
-3.54,-19,22.67,-28,119,18,23.81,62.67,22.71,119,48,120,80,-32,56
67.74,13.16,-18,16,0,39.11,139,55.71,30.93,-1,-22.83,20.78,148,76,40
26.46,72.03,-20.65,31.33,16,115,-32,5.18,143,11,3,12,49.93,8,13.1
-1,28,120,-5.5,10.72,35.99,108,26,-23,16,69,11.8,12,-32,19
59.17,121,143,122,40,-7.48,-48,18,1.85,48.61,-17.94,86,94,3.88,130
69.35,105,-19.01,144,38,5.36,22.29,-16.33,139,-19.29,110,125,54.08,19.54,46
-45,32.4,-50,134,-12.71,26.81,-9.83,35,66,-50,-23.31,80,128,12.64,145
73.09,58.63,60.65,12.61,55,124,107,33.51,-24.84,1,77,70.24,23,45.55,110
114,108,-39,85,6.47,74.87,-6.23,61.27,118,63.13,40,-18,27,-38,39
