40,60,53,47.45,18.19,61.91,99,142,-19.29,-40,-19.99,34.45,-30,135,21.29,-5.84,21.22,54,62,27.03,133,147,46.89,103,129
76,-23.3,137,-31,-0.78,24.45,21.34,-48,-13,111,-20.97,94,20.22,5.05,-15.41,90,35.02,90,72.58,30.57,109,124,-6,-23,-8
45,93,82,56.17,37.29,94,39.42,1,6.57,-12,-44,67.24,33.46,14.85,33.13,44.9,66,14,-2.11,121,148,117,9.38,137,46
132,-36,35.46,149,66,78,147,148,-13.18,-21,86,-0.41,-8,74.21,-24,-22,-17.38,29,107,34.56,50,-15.21,10.41,19.82,10
67.06,-10.56,71,93,27.76,-48,-22,-41,24.03,-26,-19,91,106,52,1,4,-11.16,108,50.78,-33,72.86,119,47.15,-12,46
10,19.57,108,-22,60,31.07,100,39.19,14.17,3,19.91,100,44,52.74,-18.65,51.13,25.26,22.72,-18,1,62.8,-19.57,38,79,110
139,-10.86,100,26,137,145,44.72,104,-19.82,107,92,35,11,46.13,-46,45.78,6,-26,-25,80,-28,8.56,0.31,54,-21
35.21,-26,32,-12,-5,11.98,71.29,82,20.95,37,145,103,130,28.41,65.44,24,92,87,34,64.81,14.86,-20,20,43.56,113
57.04,64.03,-22.99,50.05,138,14.41,126,68,12.06,66.28,62,10.25,38,51.35,-24.79,124,73,-2,-16,-9,-24,60.88,53,68,-15.41
67.78,139,16.3,-9.98,49,104,19,79,82,-15,144,73,-13.03,47.5,5.19,39.53,99,27.88,48,121,28,-10.49,25.43,-18,63.62
-18,-27,-14.74,137,-5.58,-3,24,19,20,-13.09,16.11,6.6,56.93,-22,-10.24,25,123,-26,87,74.25,18,-26,22,133,52.41
48.43,7.74,70,137,22.71,11,-22.97,85,65.94,-9,97,35.57,-4.91,9,13,9,-42,10,65.19,-42,34,4,45,53.63,29.33
59.66,-3,61.49,49,50.07,40,15.34,-13.65,93,67,54.37,110,35.38,113,115,73.87,13.32,-46,14.78,110,0,84,98,-20.25,-23
18,48.35,78,7.19,96,108,105,73,34,-8,80,49,44.87,17,55.3,54.89,89,13.08,48.92,46.51,5,4.38,55.32,-41,17.33
-19.21,-36,23.7,130,9.71,15.83,-33,100,-8.97,2.95,-9.06,7.42,23.72,136,148,85,10,70,-17.8,31,38,58,13.51,15,106
79,-3.34,-27,42,37.28,72,148,-26,8,49.34,61,-43,-14.15,-21.71,86,45.91,11,-44,-11,9,7,30.06,142,58.63,-19.79
45.07,37.79,95,-35,35,-22.03,-16,34.09,53.19,23,70.42,38,-14.09,-26,54,138,54,29.57,18.19,70,149,54.07,38.47,-21.35,1
126,55,43,2,12,141,33.9,83,0,140,25,-15,-17.67,39,5.73,-39,19.72,133,30.42,-50,42,56.22,-23.99,-3,63.83
53.35,26,-7.52,-2,91,-0.03,-24.54,63,138,80,9.27,116,137,149,48,35,148,-18,71.41,121,122,-12.94,-7.67,14.99,-44
-6,-24.3,-19,-43,3.92,18,49.61,8,30.65,-12,67.78,-2,-13,102,27.8,-48,-19.9,118,67,116,140,103,60,-9,-31
104,39.9,69,-19.87,12,10,142,-23.95,125,34.64,106,-42,7,93,-36,1.23,-23,48.75,98,-46,1.94,-6.93,121,108,42
49,-11.2,31,-35,48,71,54.72,65.78,65,121,-41,22.5,27.37,22.51,21.26,69,106,21.63,28,127,42.75,77,-27,-4.84,35
11.36,53.04,44.01,70.96,43,-18.35,-27,50,-50,137,57,34.01,49.91,8,18,5,27.63,57.48,95,-48,-13.02,127,25.39,95,105
124,67,28.22,20.29,71,10,-37,73.3,-17,70.33,-9.17,-2.9,44,38,124,64,68,-25,23.79,34.16,6,87,124,12.02,116
10,30.1,132,14.07,4.05,-13,18.33,-12.64,140,25.59,-21.97,-7.03,49.01,71.47,17.31,6,46,137,58.43,60,114,50,14,73.09,39.01
-16.21,55,87,116,-10,-31,72,-24.19,31,-18,74,82,38.33,11.59,1,13,44,64.78,23,21.18,-35,20.34,60,-32,-42
139,71.93,138,-5,73.28,23,93,5,68.97,-3.04,86,40.23,-45,44.55,53.27,29.77,99,-24.37,-8.45,46.08,82,53,29.51,20.05,73
82,61,15.61,96,-22.12,54.4,149,80,117,109,104,-11,58.6,-16,-21.18,43.07,115,105,128,60.6,36.68,62,54.79,55,109
-9,55.44,148,146,19,-39,51,120,13.48,-13.38,123,42.18,56.08,-19,115,114,-23.47,100,-11,30.22,56.33,73.44,-7.14,99,37.69
39,101,117,70.06,-15.07,61,66.14,-44,12,45.79,109,125,54,-36,92,49,6.52,118,91,-4.35,-22.93,-6.17,90,104,38
36,34.54,18,22.2,54.44,61.78,69.82,-21,53.07,139,92,53.81,125,26.18,30.76,112,-6,129,35.24,110,-1.5,-25,-46,59,63
97,-4.08,9.12,45,43.19,-4,17,-40,20,57,-15,149,-9.72,26,-18.63,96,135,-28,98,45.05,124,90,93,4.19,-10
122,70.79,-12.5,-47,74,0,37,22,75,2,137,51.12,47,6,-8.69,-18,111,131,53.77,66.21,58.29,64.85,36,106,35.8
67,126,31,12.61,29.56,-10,13,57,72.92,-35,-9.3,-2,135,25,110,113,23.41,41.41,98,56.04,37.78,41,3,-41,112
142,102,69,87,68,79,101,57.37,-41,143,20,-16,30,-21,73.22,70.13,46,59.06,91,9.93,129,30,23,-1.6,-11.77
11,5,122,145,32.91,-1.01,8.26,-42,57.93,21.29,57,102,32.93,79,36.16,-3.07,148,7.87,-16.17,39.18,66,-14,7,37.06,115
-19,-15,-11,45,125,60.76,0,135,-38,-33,143,58,117,50,-2,65.6,105,46.98,82,25,138,41,2,100,47
147,55.76,-5,142,107,4,124,-13,-17,38.82,145,-6.91,-13,-27,6.78,111,41,86,37.94,-40,44.01,55.85,65.12,-18.34,37
53.36,59.19,43,-8,20,-17,23.56,30.22,18,149,69,94,-45,96,64,138,-0.03,120,-18.93,97,-15.66,5,3.27,-8.41,7.71
33,-40,20,75,37.72,66,53.55,70.36,38.88,109,40,-15,35.79,16.12,87,35,74,-43,22.86,2.11,29.09,45,27.3,70.34,62.01
23.67,53,64.5,-21,146,67,-6.62,111,-3.48,-10,27.41,16.43,143,41.32,-9,45,96,-13.1,107,66,57,34,20.33,54,146
109,127,61,21.46,106,-50,129,-34,13.5,22,45,58.12,41,40.22,71,-19.27,71,-23.42,97,46.94,7.36,-6,47,14,-6.27
142,54,86,-43,-37,17,55.18,-41,-40,42,36,81,70,115,13,67,136,83,99,55.08,134,58,103,12.95,31.2
-22,-15,66.89,92,-5,10.96,-47,39,48.72,127,58,107,45.83,67.26,0.72,45.79,-1.01,-24.57,-10,14.41,-23.46,0.26,68.41,-18,71.05
96,-10.27,72.06,68,124,70.78,-47,64,57.25,94,-48,81,60.47,17,-50,-15.8,-3.88,43,35.26,-1.34,49,52,13,-35,27.31
27.2,-18.33,-43,43,-3,62.94,14.19,-22.41,67,39.63,70.6,-23.36,-7.69,-39,23,124,29.43,142,50,21,41,132,-14.5,26.24,142
56,76,-13,11,11.47,58.94,21.92,69,37,0,59,120,63.94,4,-15,143,5.32,49.06,50,74.01,140,28.38,1.51,15.77,-4
145,138,29.07,24,30.97,3,109,125,63,105,-10,-19.47,121,106,44.17,122,-43,37.51,129,135,16,4,-0.8,46,-14
141,65,-37,44.05,-37,32.67,98,32.57,-23.57,-42,35.82,-24,-21.14,-50,69,23.45,39.32,82,-16.69,-13,1,36,59.1,-20,57
71,117,-19.69,62.47,79,11.69,18.95,31.8,35.43,-22,-19,-19.17,23.21,-8.31,81,80,9,-46,-41,7,148,-4.49,37.7,63.93,20.84
40.06,43,98,128,-15,55.21,143,74,23.55,63,87,105,-14.72,18,42.16,-1,14,70.36,106,47,2.69,93,55.75,56,96
-11,30,31.88,86,39.39,74.56,91,1.17,1.65,132,38,-22,64.55,7.54,108,34.38,65.46,31.08,16.9,35.59,117,-1.85,-4,64.96,74.42
52.79,70.01,26,131,45,8.92,56.61,38.09,-8,56,22.51,-20,-34,25.43,69.22,53,48.87,51,11.21,-3,11,-23,-24,61,108
41.55,123,31,105,60,29.51,111,-0.19,86,-16.64,-45,-22.86,23.44,59.87,36.07,-20,-26,59.46,41.97,64.56,57.66,22.15,-50,133,-0.71
11,27,134,51.83,113,19,95,14.38,72.49,133,9.13,84,105,19,73,-36,3,16.38,1.42,3,58,6.58,49.01,-9.32,75
59.12,-29,18.98,35.99,135,24.4,111,-17.9,33,5.96,118,61.14,-41,32.16,100,38,73.68,-40,-44,59,41,35.77,81,67.71,44
142,0,-22.64,101,65,149,-5.35,54.97,103,14.81,-7.16,6.95,0.66,38,39.1,26,-42,-21,124,0.33,-28,-22.66,62.77,24.68,104
103,54,15.38,98,18,118,4.58,145,114,-13,84,18,67,57.26,-32,-0.85,53.55,97,36,35,56,138,19.35,-17,-4.44
127,-43,-3,25,-13,21,120,-14.58,-0.5,129,129,14.5,3.42,17,-49,-3.66,-5.37,27.74,-14,-45,15,21,79,-42,-17.75
7,64.52,53,98,20,-27,103,-32,3,76,-16,71,-44,22.03,-5.63,-17,54,58,33,-1.09,32,98,-18.75,33.82,66
20,116,131,-5,78,91,114,39.86,120,-11,81,65,49,74,83,-12,57.71,132,24.03,33.73,104,2,-22.76,43.44,134
58.54,46,-18,-34,-13.04,16.56,108,33.18,44,61.26,18,49,148,118,27,60.26,23.12,49.8,64,-2.23,46,15,18.36,126,59.12
71.4,70.16,12.04,59,73,71.92,44.17,0.94,14,102,37,-14,119,12.18,-37,99,87,114,-19.34,147,-4.94,45.85,124,13.79,73
-18,104,50,-7.18,43.07,15,143,-14,63,-17,40.81,13,65,52,2,-29,66,41.77,61,10.38,28.99,25,44.13,28.62,19.62
88,70,142,62.56,99,55,37,19,71.26,22.17,-2.06,14.36,30,-16.53,76,7.57,104,100,43,-25,146,113,20.04,73.74,94
41,-16.4,15,100,40,-14,38,12.89,-7.91,-2.44,33.12,29,-1,62,49,46,26.01,33,62,70.29,2.46,71.71,52,-8,40.35
24.98,11,-15,63.24,22,68.68,109,-19.72,37.27,131,-4.36,29,29.56,15.86,14.54,57.48,68.1,83,-7.59,22.6,7.75,66.79,-12,86,-23
120,46,68.32,51,101,131,19,66.69,73.14,93,58.99,144,129,72,84,58.25,23,27,42,32.76,-48,-21.65,47,36,14.26
-36,109,5.6,49,-49,66,55,-33,-50,44.84,28,-1.51,33,-49,6,50,67.43,-10.55,5.21,-5.34,-22.29,17.1,58.77,39.19,24
96,-7,-18,84,-6,0.07,136,68.16,49.51,66,121,132,-24,71.01,16.84,30.06,-42,108,92,41,7,-18,61.33,-33,71.83
67.31,67.01,-19,-48,26,6.36,66.37,121,-32,98,-26,94,118,-21.14,49.14,-21.44,22.28,34.44,-6,-14.24,110,55.16,70.23,119,-10
39,70,-23.92,4,-21.89,36,-22,76,61,47,-10,27.33,41.71,16.68,142,-5.03,45,54,-18.3,111,52,11.49,41.55,-3,14
-2.05,44.51,33.08,142,25.74,-27,122,-23,79,32,-1.53,96,-11,71.36,46.51,59.75,136,-13.57,-36,57,73,26.13,125,45.33,-16.31
77,-12,62,-11,86,10.84,64.21,40.02,-21.06,27,5,24.47,52,145,1,-10,136,14.64,12.39,74.18,110,-1.58,108,54.88,53.01
60,55.08,79,-11,44.7,65,39.22,54.23,132,10.5,145,-12.96,53,2.62,34.91,58.18,91,76,74.24,8,19.08,-1.1,-0.2,101,-6
-22,4.68,-8,131,23,120,112,1,36.06,44,59.53,11.97,16,66.06,23.5,45.9,123,31.58,-40,27.38,19.18,36.63,27,96,1
60,36,-25,9.3,22.66,-39,-12,2.92,46.02,60.33,50.88,118,36,110,40,-14,-22.63,-13,103,74,83,118,-17.95,30.74,13
144,13,122,-6.21,93,86,68.49,60,15.95,43.81,15,148,-1.33,101,0,60.72,60,87,105,-1.2,125,52,98,-45,132
35.06,-10,13,5,23,79,122,38.52,35,81,60.92,-29,-17,135,-27,107,129,5.31,5.58,-4,9.28,104,-13.79,14.77,31
71.35,34.68,66.4,-11,71.94,8,49.7,-29,32.29,-14,148,74,149,28,61,-38,11,108,140,107,10.37,57.75,134,103,-2
21.51,-3,7,30.44,67.36,-20,-34,17.84,137,38.4,2.73,36,-17,1,-19.15,84,-23.91,57.83,126,36.81,28.27,-13,103,5.19,24.72
-48,-3,73.1,10,69,18,33,23.2,38.4,12.21,-13.34,7.98,42,-17.35,47.25,126,60.55,1,-28,-15.69,45,45.28,-5,-17,-17.36
-13.28,3,13,-13,-40,-25,45,9,145,133,-13.02,-5.95,-39,36.35,142,32.19,146,52,36.62,2.13,86,-10,-43,63.72,-7
125,-15.35,-9.78,-17.77,-47,31,146,142,15,54,54,71.51,63,79,9.77,34,19,-16,99,103,72,134,23.34,22,132
16,92,-11,14,7,72.77,90,117,102,-24.61,21,25,19,66.96,73.82,132,25.29,50.2,131,-8.36,12.94,41.75,31.38,39.31,-47
-1,107,93,115,8.7,-0.22,94,-30,-4,69,10,87,-19,-29,19.89,35,-37,60,142,63,109,66,38.02,-5.13,46.82
-33,141,82,67.73,57.74,121,69,16,34,66,34,57,92,45,102,51.33,30.36,-32,-16.11,40,122,53,-8,-13,17.23
144,29.45,69,66.57,102,30.11,59.45,73,69.63,-35,51.53,-13.34,1.94,28.54,-30,-7.33,-0.86,72.16,89,52,-21,71.53,16.51,41.67,85
63,45.05,-4.07,-11.32,-15,103,-26,44.81,-21.49,48.82,69.27,138,50.57,27,-24,147,17,65.49,35.97,97,-7.46,50.81,22,19.32,100
26,-2.38,54.88,125,-47,-33,69,5.83,18.05,-24.33,27,45.15,17.95,-2,49,59,145,29.26,77,36.71,110,81,-4.74,5,69.77
58.34,65,57.83,113,82,84,53.62,8,-18.94,16,32.01,10,82,74.01,-5.89,6.9,-6.33,8,29,125,13.75,82,-16,71.18,-20.71
-8.01,90,-6,-12.44,96,17.68,92,62.11,93,51,-35,-17.79,65.04,77,-17,37.75,31.16,142,26.56,16,71,-15.9,110,34,63.22
52.28,39,102,-7.86,73,43,-3.78,-15,43.1,-27,61,56,34.73,64,36,79,0.42,26,29,19,-38,125,-45,81,15
-50,-18.55,28.6,148,96,74,29.03,125,89,58,83,-42,99,71,-19,-13,84,-10.04,113,57.37,24,-11.62,43.52,50,19.16
34.33,59,72,117,44.68,64.95,136,117,71,-10,-20.1,-19,16.01,-4.05,10,16.84,10,-12.21,66,47,79,-20.27,104,104,-18.86
6,-2.04,-9.61,107,113,136,88,7.44,46.51,58,107,-16.88,43.19,-24.69,16.62,82,-16.72,30,41,41,128,-12.47,101,-3,-5
20,122,35,32.27,106,144,61.14,6,-16.12,-1.42,-49,45.97,-42,48,24,-14.36,-43,20.31,76,57.56,6.69,30.83,-50,58,-12.75
25.24,1,12,-32,70,136,-31,17.95,88,-33,-21,115,138,-48,65,-21.27,62,27,101,145,144,12.38,-46,-14.69,3.72
113,72.51,35.53,-9,14.18,76,72.47,69.68,-0.42,80,-35,40,-2,-9.42,90,135,73.89,102,51,2,10.59,58,113,-3.39,79
34.09,17,-8.78,1.92,86,-14.36,-14.99,60,42.65,142,24,126,129,-22.08,33.83,-18.87,73,-15.74,6.42,-4.22,142,-33,66.72,77,-26
-6,118,-1,64,-2,107,36,-24,23,57,-4,133,64.69,0,107,-24.08,37,-47,-16,114,97,-24,74,136,70.13
71.2,146,46.43,71,15,-14,111,51,44,73,-9.24,-21.51,-18.95,28.57,-49,49.03,-21,59,-50,-9,147,55.87,5,-13,109
134,139,17.74,72,39.87,23.7,66.42,-24.93,40.17,131,59.35,-30,25,-37,83,-4,43,-9,100,12,69.24,-12.4,68.56,81,149
123,-36,1,-4.77,48,77,135,36,57.52,-11.19,50.32,17,147,36.86,70.32,-38,-47,-15.15,74.12,64.42,114,-7.33,132,26.37,46.15
63.15,0.38,81,82,-17,72.81,66.17,26,-21.66,15,38.89,132,23.01,-2.32,138,69.5,58.14,64.92,54.52,58.81,114,29,28,2,64
86,-48,18.38,120,59.06,17,-26,0.46,57,-12.95,-12.28,36.15,138,-15.8,18.45,-13.38,36,28.54,27,96,60.5,67,3.43,-24.81,114
34,68,90,-17.86,25,50,6.29,142,-41,-17,-8.42,63,27.04,140,147,103,75,70.33,49.89,126,76,47,29,45,68.78
29.83,119,66.67,130,-6,11.52,57.07,-26,104,19,128,-41,71.38,96,7.24,-22,8,15.16,-31,61,139,20.21,-24.04,69,65.39
54,116,37,54.19,46.56,0.26,145,-7.49,-24.92,106,96,25,96,-32,-7.57,-17,109,-3.85,-44,25.79,-13.35,-30,1,69,-18
45.36,-18,125,62,102,-10.1,-6,-9.61,70.83,14.12,-37,4,54,-2,-4.06,6.63,-18,146,8.98,-0.92,62,-43,106,25.43,10
92,52.24,-30,9.04,-4,62,2.19,61.4,-2.93,34,73.42,70,7.7,55.64,-21.37,7,126,100,49,39.79,143,22.65,96,138,89
66.76,32.25,34.84,20,59.57,134,130,-16.47,-16.46,4.76,88,60.11,-45,-37,125,12.72,-22.87,3.88,-19.96,-9.75,36.3,-33,-6,48,-7
52.3,60.11,10.19,105,93,149,-29,50,100,-44,18.4,33.43,-9.72,103,51.62,124,33,42.34,138,12.12,72.84,128,-31,100,43.78
18.35,147,108,-5,14,-50,63.42,-32,102,-7,-18.91,2.4,-5.37,2,2.7,14,-7.81,53.45,23,65,-0.61,-30,79,144,149
141,121,15,20.18,29.66,-17.46,71,97,-2,15.5,52.75,-29,107,45,-9,-1,134,25.59,-10.19,-7.28,-16,60,12.27,72.29,2.25
53,39,27.9,36.23,23.21,72,-6,111,-17,88,16,147,-50,-24.37,131,26,55,119,0.64,70.5,58,76,-19.14,67.39,131
-20.6,-5,-40,94,75,146,2,109,6,34.24,14,50.54,89,115,81,41,65,126,34.21,21.41,45.77,60.78,27,59,6
31.99,47,18.72,60,124,113,-26,64.9,63.48,39.67,-1,46.14,88,3.03,106,133,135,47,-44,-19,8,8.93,90,149,124
116,-3,104,37.49,-7,-24.3,66,-6,82,62,24.35,-14.46,123,-6.2,-7,73,6.5,6.36,65,21.27,56,146,19.46,29,65.89
114,-25,52,39.42,58,51,36.89,-3.99,4.53,-17.77,-33,-14,90,98,-48,69,71.19,1,36.76,8.65,98,-5.26,134,87,135
-3.92,3.35,-6,31,12.25,71,31,61.58,20.26,18,19.23,39,32,60.11,11.91,66,-14.67,17.29,107,111,-0.75,47,106,-17.85,123
38.34,147,-38,72.47,60,49.9,23.95,-40,-6.93,-12.6,32,-15.5,70.7,-15.37,81,63,33.32,107,4.4,62.29,82,25.82,11.52,50.18,50
-7,-12.36,14,-14,-4,115,31,-2,10.14,102,61.93,101,25.61,43.46,40.14,48.47,11,70.04,93,-41,6.8,57.78,7.91,74,92
-7.25,138,87,3.8,-32,39.24,-18,133,69,-19,26.39,24.18,55.39,19.49,-49,50,137,81,52,52,7,36,-0.44,52,16.69
70.81,55,-2,-22,-7.12,-14.24,4,39.32,-6,62.73,14.57,71.26,44.73,-4.01,13.38,-6,4.35,8,29.74,57.75,25.44,46.45,-44,63.39,124
-45,28.75,120,38.9,41,-44,54.47,16,10,29.36,68.73,53.49,89,52.02,0.26,138,12.86,42.99,12.44,122,106,35,20.43,78,124
63,29.19,23.04,11.23,-16.23,35.65,-3,-23.02,-23.01,53.53,139,69,-9.46,51,92,59.45,-16.51,-24.46,26,106,119,121,24.86,71,68.17
74.59,116,105,73,102,-12,97,-48,9.75,-23.84,-17.27,111,58.94,-46,61.16,-16,136,10.95,19.65,92,-22,-46,67.72,16.75,-8
124,16.14,59.94,4,3,2.14,96,13.96,32,54,-2.84,2,70,87,93,148,2.71,-3.56,58.82,34,38.16,-7,-33,-47,-6
-5.44,-2.63,0.78,-32,-24.02,15,37,35,58.6,-1.54,52,15.16,112,-20.45,90,131,0.58,-10,144,146,-24.57,-45,10,0.32,100
16,72,63,-30,7.3,18,55.45,105,38.39,11.01,66,48,9.73,71.35,13,11.67,-5,16.11,58.48,19,5.61,17,17.98,-14.44,-4
133,-22.71,69.17,64,109,-4.55,34.07,-48,70.56,14,113,70.6,43,-5,11.12,39,53,61.47,54,18,-13.89,98,130,112,135
-24,29.26,84,48.95,113,18.43,121,71,-39,102,-45,25.1,-44,-44,17.32,54.67,22.08,104,41.28,57,19.01,-12.23,16,33,69.38
67,28.47,12,76,18.31,-2,51.03,71,96,18.37,27,-37,80,21,-12.35,54.22,130,95,47.23,53,59.38,67.48,62,104,61
139,66,60.21,28,116,-31,113,5.25,5.54,63,-6,15.33,14.91,34,113,23.62,-26,52,4.19,71.52,27.85,31,-20.88,114,51
31.05,1,72,66,17.9,47,-5,-8.8,104,41,39.09,63,93,66,-12.36,-37,39,36.68,32.34,-50,-25,46,106,94,96
114,17.65,32.31,59,146,78,63,-24.8,24,22,91,119,39,58.23,70.17,-5.18,-49,58,129,57.98,66.19,58.93,101,-18,22.54
62.41,145,149,37,35.73,23.38,-3,-25,-3.37,26.32,-44,23.13,107,22.48,72.6,73.38,-1,-1.92,71,50.17,27.88,98,88,-0.82,88
5,21.96,64.79,-7,8,-20.66,82,-21.67,16,66.71,19.2,26.21,96,19.95,25.05,52.06,-33,44.52,63.05,89,34,41.68,83,117,64.96
84,100,31,24.48,-25,-5,20.29,58.74,21,19.53,11.21,-33,66.96,86,38.78,120,119,121,44.77,-11.55,110,95,37.47,-25,128
57,45,59.85,52,58,-9.92,140,-19,12,-21.1,25,12.9,12.3,58.82,96,51,45,76,35.92,11.89,31.51,55,-7.8,-1.72,108
27.69,143,-0.21,74,7.34,29.16,51,51,-18,138,-1.17,57.7,38.38,-42,42,73.55,-8.53,77,-49,-23.38,-38,29.99,5.29,-39,113
51.61,22.93,13,-17,34.76,70,14,-31,74.08,-30,61.43,144,148,43,4.84,-5,51.26,42,38,99,40.88,-43,-19.97,-2,22
-15.84,118,39.6,102,99,102,-13.58,5,145,91,29.96,-37,38,49.11,26,33,73.02,-8.73,90,23,-19,-5.46,-43,36,19.18
52,83,6.82,33,-2,6,36.45,62,33,2,109,6,-32,120,-48,-31,34.97,29.53,63.36,105,34,97,37,-47,55
50.26,123,-1,-29,108,73,135,7.67,25,75,56.58,134,49.64,20.3,71,30,73.15,70.38,111,73.28,-0.76,35,42,49.02,-18.24
-15,4.71,57.69,12,138,6.71,22,98,67.84,145,-18,4,94,-12.06,29.33,33.36,-38,-6.94,54.49,-8.22,59.47,-14.71,25,142,0.33
-13.07,-10,13.04,-26,1.05,128,47.98,75,1,138,119,31,-9.07,63.5,21.97,52,38,15.09,37,5,39,72.65,30.12,112,-36
77,50,74,-34,119,109,-3,-49,-16.37,6.85,132,21.12,2.71,15.83,-6.05,-3.21,88,65,56.53,3,-10.06,3,34.61,-7.56,135
59.13,117,131,50.57,148,53.48,-7.58,-37,7.69,65.28,104,7.06,128,66.91,30,18.53,71.56,2.24,120,60,53.94,0,-35,144,48
42,26.32,16.16,-12,-15.47,51.82,-20.13,102,-12,-23.52,26,9,57.38,50.44,-3.47,-1.86,-16,86,27,49,-20.95,31,56.4,70.33,116
15,127,-4.66,23,24,140,19.83,146,75,39.15,54.55,-7.62,72,-16.89,23,-20.79,132,-7,128,1.15,-31,-2,6,9.94,119
-36,25.98,56.63,88,21,54.97,19.3,21.72,60.4,57.47,4.94,-5,126,52.92,45,119,18,39.5,85,31,-19,148,70.99,81,-33
108,2.85,130,37,-17.99,27.92,-15.59,-25,51,100,-48,63.3,112,53.2,58.18,-31,40.76,66.47,-1.97,29.97,128,8.46,14.2,64.06,-44
26.61,36,-14,71,-39,143,-16.11,52,47.52,59.1,91,93,-5.16,-6.74,89,45,33.91,10,72,32,104,-11,126,-28,30
-24.13,2.15,65.06,67.91,-3.43,7,-24,131,129,64.65,125,47,29.24,49,138,35,33.77,98,-1.73,38,12.88,-19.41,17.64,-48,102
-14.62,-48,71.81,125,-14.91,17,63.29,3,23.67,67.92,24,-14.6,67.68,100,61.32,40,101,9,-1.57,54.09,7,140,-23.28,3.28,-2.15
66.28,60.2,-13.44,60.9,91,-37,-17.39,31.62,31.66,22,49.59,22,85,20,-10.4,25,15,51.65,17.46,77,55.78,109,135,-17.46,-18
-41,27.93,49,66,-46,-16.67,134,-46,-8.11,116,34,46.32,-24,-36,98,47.94,82,34,15,55.67,118,58,60.78,47.98,14
142,-3.15,132,27.73,28,59.9,-10,13,99,59.25,68,6.48,54.44,144,55,-24.07,-28,27.2,83,59,4.96,3.27,89,61.08,-11.27
60.47,139,27.28,46.88,50,12,-49,28.08,130,-42,-5.41,30,17.16,84,49.21,-19,-10,1.06,78,15,145,16,29,-10.65,-6.81
87,74,117,89,25,26.37,117,109,66.39,110,46.67,97,125,72,11,98,-7,53,-7.3,14.05,-17.74,82,0,138,-19
-38,41,137,34,-24,81,-14.37,-5,16,-31,-12.34,58,-6.11,121,26.82,-45,135,145,-38,-3,59,55.75,46,14.56,-20.73
72.61,7.66,6.28,-25,-24.64,55.22,85,13,-24,136,42.47,140,49,14,61.9,142,5.31,52,5,-36,51.73,-21.44,103,27.88,43
44.23,-27,10,67.49,-8.14,-4,-0.75,136,146,0.52,61.43,93,1.08,-22,65.32,11.22,61,-49,25.45,61,-18.02,66,57,23.37,9.43
3.28,95,-0.23,20.16,-3.92,95,34.86,59.47,147,75,97,103,68.54,53,58,96,58,106,87,31,-11.21,57,61.91,-19,10.13
-33,63,12,144,149,36,28,57,129,1,120,106,29.53,5.81,7,33.45,69,22.77,143,-21.03,82,30.39,22.1,24,90
141,71.71,27.76,101,-33,128,90,59.24,68.63,138,44,80,136,24,-8.74,40,5,-19,63.39,-40,63.48,-41,50,149,142
-11.32,135,19,69.22,66.95,149,-16,52,55,74.95,89,88,-16,54.83,45.74,56.94,74,132,43,-35,10,-6.74,101,61,14
31.21,123,134,34.03,-12.26,48.24,-29,57,-24.58,131,-29,20,46,55.1,75,47.56,38.19,-21.31,-7,-12.41,35,129,34.96,-16.06,67
17,92,138,-10.81,-24,101,137,45,0.52,7,125,115,19,53.8,58.12,125,-0.97,-6.73,-42,81,96,-50,40.16,76,50.05
9,-24.37,4.64,16,-20,15.78,-27,125,-6.04,29,-43,19.78,23,-4.64,-29,-48,-12,-8,46.2,110,135,138,-36,26,41.69
16,88,100,115,60.86,0,20,-19.96,-20.37,73.87,57.55,67.61,-39,12,30,14,-44,84,27.52,-9.26,17.63,-27,40.06,32.82,99
63.05,123,49,20,14.7,127,69,66.24,-9.35,44,30.52,-26,99,38.71,54.23,-41,60.01,55.17,56,-1,1.42,5,26,-22.09,3
50.3,50.95,58.03,-28,140,-20.72,69.64,-25,50,-24.52,74,-6.24,34,73.57,133,106,-48,-44,48,-11.89,-17,-11,8.16,54,31.75
94,-16,148,-32,35,31,-34,6,22,-6,33,79,-13,87,103,40,39.31,36,103,9.19,-18.15,62.68,-47,-20,138
-4.24,32,-43,-5,83,105,46,60.05,14.72,-19,-33,17,-22.13,133,-13,38.82,24.34,77,-41,-16.57,3.67,74.29,-36,6.05,-21
122,-6.33,17,62,52.24,37.39,-48,-7.06,-22,9.13,-21.23,66.13,92,11,-9.23,38.88,64.86,18.74,82,44.84,138,30,-21.06,44.1,-41
36.59,-36,-18,-11,131,87,62.52,21.14,12,12.74,22,-34,72.82,53,60,21,45,70.91,78,130,2,-33,19.5,-24.64,28.41
45.43,26.27,23.35,-13,64.33,49.43,-49,-4,4.33,1.37,63,101,14.06,17.85,-23.04,45.66,67,68,35,47.82,10,11,6,113,47.07
14,18,-26,105,124,22.79,-14.19,-12.16,27.6,93,28.32,60,72.61,31,45,4.6,-2,53,-13.98,-0.88,79,57.8,43.98,71.17,-16.95
-11,54.8,65,88,29,37.82,26.93,67.46,63,27.03,-41,63.82,23.41,149,138,107,56,77,-3,-42,-47,24.77,-15.77,72,62
5.29,-13.5,9.73,13.95,53.58,55,113,-20.73,104,1.33,66,143,148,64.82,-1,8,20.6,21,-11,130,25,45.12,26.17,27.71,59.17
