50.73,-23.5,27.51,32,51.83,-29,65.19,-2,-49,48.03,-4.43,-43,148,12,59.56,1,-15.73,28.23,2,57.56,76,36.42,9.35,26,54.01
133,68,62.57,-13,50,28.16,-3.2,86,69,54.56,129,69.59,34,41.76,92,-6.02,43,51.43,11.21,-1,79,70,21.27,58.54,142
-15.51,-21,49,23.16,105,32.25,36,-24.26,-48,-44,148,54.33,68.99,101,-9,50.68,89,82,-45,-7,11.95,59.98,4,35.74,-24.16
36.02,93,65.28,35.41,50.03,114,-14.65,90,37.95,127,0.84,27.78,136,88,17.33,-19.93,-21.17,10,-13.23,12.58,23,71.27,11.31,-48,101
47,114,128,-45,149,5,38.59,28.46,36,113,63.69,6,119,47,47,12.37,-13.97,-22,83,-26,112,50,32.87,115,32
84,108,92,46.5,50.68,17.21,-18,4.29,81,-4,-48,57,25.56,3.39,34.88,102,50,40.94,-30,3.49,48.5,59.69,7,-4.37,74
68.83,5,-8,72.36,79,60,5,65.23,87,66.29,-12.84,-8,2.17,29.58,39.34,77,103,70.43,74.19,26,-20,50.86,3.69,97,80
-17.34,23,80,68,59.11,-19,6,-6.56,39.52,42.02,-34,9.09,-6.04,51.04,65.87,139,6.04,54,147,64.64,56.46,41,84,64.23,3
39.41,17.01,43,-17,50.55,28.73,89,139,61.58,15.27,13.99,74,15.56,-4.44,120,68.85,69.97,43.94,120,0.36,46.61,134,58.08,72,-23.6
42.11,31.07,81,61.64,87,58.35,122,134,75,-12,108,-25,43.91,129,17.57,72.15,2.2,23,13,141,11,15.77,87,49.35,22.71
9.32,43.88,-2.64,69.45,31.37,52,9,61.17,100,2,-1.96,34.4,30,141,127,10,32,18.71,131,47,-38,-38,-43,-43,88
23.79,98,-1,114,30,-7.44,-30,48,146,74.54,-47,-43,2.13,-5,-18.49,68,-17,63,146,85,59,116,134,12,144
-16,107,3.46,69.1,4.14,0.79,31.21,-28,114,51.35,42,-6.81,147,-9,119,47,43,68.01,116,27.72,124,126,85,89,21
26,-31,134,135,26.88,119,-16.46,64.88,63.35,48,142,49.6,17,89,-22,146,63,19,42.93,32.82,8.7,30.12,127,-49,-8
-9.52,62,50,64.9,40,17,30,111,-15.45,-17,37.63,58,-10.09,2.91,66.63,31,59,80,101,75,56.28,43.62,117,-46,125
4,-28,142,4.54,31.68,59.33,39.47,-13,7,-32,-46,113,28,67.04,-21,-7,-39,29.06,40.28,92,-9.26,71.93,6,73.07,92
105,49.75,-15.11,117,103,36,-10.29,7.47,50,101,9.14,59,36,70,24.39,43.55,103,32,33,-11,15.52,-15,2.24,15.43,66.15
120,-18.99,62.34,53.61,-33,2.71,11,18.06,34.69,14,98,21,-45,-9.6,-1.83,52.32,77,43,114,125,87,-47,57,-11,-14
124,74.45,116,75,-16,69.22,113,61.42,43.56,83,114,74.26,146,39,26.65,13.98,11.98,95,-49,-42,68.29,146,26.71,31.62,-21
-7.22,-17.48,37,-48,55,67.3,-12,124,50.09,138,-4.85,16,88,-0.96,7.99,70.23,-42,124,17.58,-18,41.78,-13.18,98,71.48,11.51
-35,43.71,34.73,-50,57,128,4.34,5.7,-7,38.5,-9,60,10.17,58.82,53,42,58.95,82,20,79,115,7,94,28.75,0.71
70.07,-15,87,131,-13,140,131,30,-4,135,49,2.04,-50,50,50.18,59,33,141,32.64,133,51.76,95,21,-9.84,69.65
-9,5.39,117,76,142,12.36,25,29.79,83,10.96,36,67,6,121,91,59.12,-10,107,37.59,48,64,9.91,30.3,-21,55.61
55,38,79,15,84,118,66.12,134,49.55,77,53.47,20.24,18.64,-5,-5.45,96,77,51,58,-41,48.65,32.89,144,-47,40.52
-39,-41,-20,146,20.21,118,25.84,-21,1,21.12,-28,-21,21.86,80,53,36,53,94,57,17.72,38.96,-24,131,-1,73.98
-17,-3,149,-22,121,128,-1.66,7,24.63,6,98,-18,121,32,-37,19,-41,140,45,134,-39,-42,24.37,-4.75,143
-14.97,73,5.54,33.29,-45,26,-38,89,62,35.44,26.43,23,-34,68.51,22,31.64,12.27,141,15.96,-14,61.03,-41,20.28,18.32,-13.37
24,10,-33,-3.01,40.58,47.99,140,89,23,3.06,74.94,15.18,125,120,34,9.46,72.78,-18,133,103,-14,62.38,23.89,108,-6.28
59.94,14.25,25,21,89,94,48.92,-6.38,141,42.56,89,32,142,47,50,102,57,139,121,65,51.37,112,39.57,69,27
-25,8.17,45,21,134,32,45.52,43.38,89,-25,28.4,3.49,-3,-22.95,-11.92,-5,63,70,65,-9.21,67.96,36.92,63,61,69.28
7,46,58,-4,27,86,-10,148,38.28,4.4,8.85,26.39,20.84,71.15,-41,35.77,55.77,4,48.8,75,90,57,-43,63,-25
71.49,57.7,113,56,123,31.94,-33,-41,-1.35,-23.57,148,52.63,7.64,-2,22,68.55,95,23,76,31.37,8,-21,37,63,100
57.48,63,27.83,68,18.04,-15.66,9.67,61,8.99,-17.66,66,-48,-5,21.03,56,101,73.85,-19,-21.82,63.56,136,72,110,-49,141
58.81,95,1,-42,19,-20.64,43.51,-22,135,29,81,10.64,106,80,3.58,115,64,104,60,83,47,-31,125,98,-12
118,-18.49,-49,30.73,69.86,6.15,-27,120,31,-47,1.53,132,71.66,139,116,65,71,91,-15,-28,57.87,17,124,45.65,17.37
14,-28,62.4,61,69.6,-12.99,50,101,105,7.98,-20,39.33,129,74,38.66,-29,-1.71,-14,103,108,67.59,69.04,21,127,2.37
132,97,133,97,72.33,67.52,-23,-30,-3.64,32,-17.71,65.19,70,92,-41,147,-48,1.79,-28,11.97,33,-4.51,-13.56,45.29,134
40,48,30,9.17,47.12,72.38,133,15,53.75,-21.1,68.48,42.43,76,-43,21.36,19,-47,51,34,36,-14.57,104,87,59,11.31
72.09,121,55,131,74.8,2.58,-40,144,62.99,10.54,46.86,64.64,131,57,64.07,-3,-17.63,46,121,43.13,79,35.09,62,44.38,128
10.69,17,28.42,26.71,71,16.38,20.92,135,58.75,-39,-39,19.61,5,20,12.99,-2.52,101,87,-4.01,4.99,67.03,-20,22.07,86,72.24
50,12,76,58.21,25,22,52.67,143,46,-8.88,-15,-5.18,20.21,91,15.34,49,-9.28,104,115,143,-22,-5.63,24.76,-41,108
130,-45,-33,67.02,69.35,139,41.99,-21,21,-23,35.13,-0.97,56,12,41,25.63,33.34,42.28,-8.85,-15.85,65,-2,-49,65.78,116
96,27.07,6,8,46.45,-22.15,59,51,41,32.01,112,50,-7.41,14.09,-37,-26,44,14.66,42,14.58,58.91,3.69,58.39,33,-15.73
19.12,-17,32.43,90,18.6,143,-41,48,-24,39.59,104,-10.5,106,20,-29,133,63,88,59,-50,103,58,-49,-26,-13
-31,94,52,85,67.33,-24.26,134,139,-16,10.78,-19.86,44.7,60.09,88,71,58.02,51,-11.65,117,-0.33,113,-4,-14.08,64.3,16.99
124,59.18,-12.79,-42,58.11,128,-6.18,17,81,21,-17.91,85,30.34,-4,29,21,134,-10.28,120,-28,0,-3.82,47.28,4,-15
-13,42.27,-22.51,-7.41,23.69,136,26,-17.89,-18.9,-5,46.08,-16.93,51,-26,114,33.29,143,-48,6.69,54.14,68,148,147,-30,7.98
-5.41,-17,80,75,90,42.71,29,16.24,42,-48,99,-13.45,30.8,39.24,59.49,61,-22.77,64,82,52.16,-12,117,60.9,68.25,8.54
93,-42,-17.79,62,1.58,48,41,-19,66.94,62,34,2,12.94,142,-1.08,11.32,148,49,118,120,59.43,51,59.94,-36,0
68,-33,59.74,14,20.36,140,106,20.72,49,45.84,6,-5.7,-2,23.47,143,26,-18.1,41.27,61.86,-23.54,138,-21.23,73,9.25,9.07
36.02,24.2,115,88,118,45.17,-12.79,52,86,113,38.8,9.71,-34,48,83,-11,49.54,116,43.17,22,-5,84,41.07,21,25.33
56.31,13.4,31.06,11.42,31,74.47,57.11,-19,125,38,-37,3,16,-29,81,-13.42,-18,55,-22.31,59.02,-1,10,15.11,4,113
135,-18,-29,57.44,33.73,18,96,9.46,140,45,126,-4.01,138,0.96,104,39.91,59,85,59.34,138,42.42,116,109,-5,-14.27
17.38,70,-17.61,64,49.79,116,-6.84,-16,6.93,-8.07,57.24,-1,22,42.74,-21,44,136,6,48.51,29,-29,31.89,-21.17,42.34,-32
15,51.8,23,107,38.3,90,-8.22,-37,41.56,111,14,17,-35,23,40.22,52.65,109,135,35,64.2,40,96,-40,122,11.66
-28,-23,35.93,71,45,62.05,141,100,79,100,38.04,21,13,57.89,110,71,83,20.85,-13.74,76,22.66,-20.35,18,-37,133
73,29,-18,92,14.38,19.61,23,71.69,60.29,74.39,29,-14,68,24,135,126,66,100,-11.48,128,-7.01,129,48,85,15.44
93,31.96,87,53,60.26,10,46,98,28,-4,67,99,-1.57,113,110,11,68.69,67.03,56,68.17,56.87,40,-48,-0.03,25.61
127,-10.78,58,-9.12,128,56,45.89,-37,59,73.59,32.39,31,-0.82,89,49.5,-4.7,36.36,15.35,7.28,-12.62,30.96,139,140,10.34,3
97,0,20,-5.31,40.57,73,71,-7,-8.41,142,132,112,42,-21.89,112,-6,-16.18,67.49,31,85,-38,22,43.38,-12,68.64
57.09,123,25.36,46.37,51,18.35,-14,30,129,11,23,-9.68,98,12,101,49,62.93,102,7,8,32.75,20.01,44.37,-20.33,69.71
59,68,58.01,54,53.59,-33,149,130,120,-2,66.3,133,110,121,43,-0.59,-6.54,74,-22,91,-16.62,65.29,145,-27,-8
119,121,68,72.62,32.93,78,2.86,7.34,-3,34,35.39,122,19.52,-43,-25,-7.17,12,46.26,-21.11,-15.61,47,101,93,63.4,7
149,-15,-17.33,-20,95,76,58.84,-14.21,23,56.87,78,33,-8.89,-17.1,40.48,46.37,-8.09,13.16,52.74,33.19,-1.49,125,94,83,131
5.7,-23,-21,10.66,56.18,55.24,71,145,-14,2,-24.99,57.27,36.13,50.87,-2,87,145,113,32,72,19.49,111,2,-15,65
107,-26,97,36.92,-17,-6.92,47,-13,83,71.91,0.8,2.41,32,2.99,10,-43,-24.19,32,15.69,20,-12.84,57,64,-1,5.66
-8,-3.88,2,-5.96,33.94,137,44.15,137,125,6,110,48,74.94,-7,67.4,-40,109,12,65,70.54,61,16,-13,141,135
-1,127,95,-29,56.64,32,138,57.47,25.84,68,112,56.78,-1,71,14.38,59,28.35,-14.43,-29,63,38,-24,139,-20.77,121
72.04,29,20.99,118,121,92,71,31.49,12.91,119,72.22,8,84,123,49.08,113,25.79,91,20.02,95,-18,54.33,66.16,34.89,1.4
68.18,57.91,15.02,-16.21,29,-19,-42,-12.7,36.71,-43,64.55,82,138,27,3.39,42.27,82,57.08,63,61.39,-21.4,22.23,148,-19.17,61.25
4,74.98,133,66,115,42,-13.08,24,69,-4,55.48,92,107,-1.32,101,16.7,14,54.4,61,66,148,80,42,-8,19.49
102,25.15,107,41,32.07,52,14,15,52.52,116,133,52.58,39.27,136,-25,23.24,27,12.6,-4,27,0,59,-8.1,16,-7
-35,-49,17.33,-12,13.21,54.47,-29,105,84,87,0.52,-32,58,44.19,39,-11.74,84,-10.57,19.59,77,51.2,112,72,29.21,-32
1,32,121,39.62,30,47.48,66.82,-20,3.29,69.26,-19.52,89,4.67,-18.23,63,111,26,121,110,65,87,67,-3.9,124,-7
71.7,4.52,-33,9,5,-8,72.73,46,59,39,140,26,20.82,5.85,28,-19,44.83,102,24,49.71,-17.1,127,23,47,46.81
65.5,112,37.39,98,-18,-17.48,128,60,-12,-2,17,36,11,36.89,1,12,6.83,-36,18.63,-18.84,-20,68,132,68.88,-22
-23,20.22,-4,46.82,-5,115,102,44.05,-10,72.3,34.19,-14.77,77,118,104,147,103,51.74,-2,0.65,46.39,44.78,-13.78,94,-11.94
43,54.82,-3.17,-8.71,55,-15,4.18,17,-23.48,-7.98,145,130,92,-7.86,124,-20,45,124,-10,-12.31,27.34,-12,59,64,49
11.06,2,-27,145,8.85,59,-6.8,72.1,23,80,-36,90,-27,74.35,148,-18.88,85,-34,73,21,53,14,-14,95,30
-12,44,73.77,11,-23.51,122,140,14.16,-29,-6.36,128,18,21,18,46,85,20.89,71,-14,-11,58.65,-31,52.09,132,-49
12.67,-11,9.71,124,99,39.04,44.82,8.62,3.75,92,65.8,-31,27,14.66,-10,-14,77,24.76,121,45.71,58.77,19,116,-28,67.37
-31,-19,51.13,65.63,-10.84,108,27.62,92,83,7,9.6,88,49,60.55,54.29,135,99,143,70.75,-5.7,-22,-5,-2,24.95,-20.72
61.51,-19.3,112,-32,1,48,-18,57.3,10,37,-2.79,141,74,136,1,42,-25,23.93,-3,25,-2.68,21.52,24.13,21.38,8.44
102,48.4,-7.4,58,52,41,73,-30,45,-4.38,33.35,123,46.34,79,2.84,67,20,-22,134,-41,42.49,-3,19,87,42.67
-11.34,55.89,43.82,148,105,94,69.75,10.07,22,38.26,-3.23,-43,126,7.49,47,112,-0.51,103,-2,140,21,111,37,-1.09,-7.99
90,60.13,-4.8,124,-14.29,9.86,-46,17.05,67,36.49,129,135,123,25.41,134,40,53.13,56,-7.58,19,-49,-10.26,56.15,61,-9.66
55.33,-40,-2,51,-0.34,90,111,50.96,58.57,44,30.2,-4.2,35,0,23,72.78,79,46,129,-48,-20,66.52,0,114,6.74
100,75,-41,72.63,65.97,-39,6,96,-15.25,-22,124,37.36,16.94,-32,106,47,-12.19,-38,-6,82,91,-8,13.26,89,29
140,36,107,-37,55.82,-2,17.63,-15.26,24,2.87,20,19,-28,7,45,39,6.64,100,35,109,12.19,59,111,107,38.71
36,80,26,19.99,19.14,43.26,70,60.31,27,67.01,-7,6.82,-11.97,-2.11,-28,94,63.88,29.66,-7.01,30.94,64.92,6.71,61,33.83,120
97,20,-18,32.96,2.57,52.9,116,74.28,67,72.22,103,35,-42,52.06,15,45,82,138,65.31,40,-24,-6.1,22.43,31,-33
-24.53,57.9,51.79,110,-19.27,17,36,118,25,-50,139,-9.67,46.55,132,-2.28,19.5,148,-37,41,72,-22.58,118,35,14,88
32.91,-12.4,-22.46,38,53.22,41,140,-9,139,-17,4.61,-19,0.36,47.36,148,5.23,-8,0.78,24.29,-16.6,59.24,-40,0,45,90
89,-11,15.19,63.58,-20,-41,103,-2,52,103,-2,89,141,-24.83,51,15.26,123,4,59.57,19,-19,-33,7.93,-0.33,-7.69
61.83,148,-23.77,35,68.66,-13,-16.5,102,24.04,20.5,39.97,-14.95,87,-5.93,71.72,-24.52,38,32,-15.99,97,3,-34,16.81,31.73,-13.72
144,1.95,16.18,14.33,45.04,-33,69.17,58.86,-36,120,-3.74,103,16,-24,59,103,35,-44,30.65,84,54.04,-29,45.23,93,3.02
26,14.93,35.89,110,85,-24.95,-15,145,120,58,49.49,59,2.68,-2.96,34.26,28,-4.71,51.61,104,24.69,17.77,143,41.49,64.81,144
6.22,-11,35.8,6,6.99,6.44,-1.33,7,-5.93,19,-49,0.08,143,72.69,57,36.85,122,114,-1,-5,33,-15.07,54.49,117,55.23
-12,27.24,65.35,24,128,41.11,3.9,19.95,-11.4,53.38,34,-1.59,147,-41,1,41,76,131,69,42.07,34.32,92,52.91,-1,61.61
72.43,61,38,13.62,-36,-13.25,16,68,78,-47,19.81,73,36,19.98,51.32,8.3,70,31.18,74,-13.97,72,117,-28,95,49.67
36,-49,112,-20,11.56,-36,68.4,51.53,79,39.54,-15,-20,55.92,-27,16,13.26,-48,-18,26,4,37,146,51.33,-47,-27
114,-11.35,-18.17,-3,68.14,20,13.55,16.35,82,28.17,126,-18.66,31.44,69,125,-23.4,36,19.71,-22.03,29.91,39,-44,91,114,76
62.12,81,11.09,133,2.52,37,56.67,115,-4.61,36.44,-8.42,-7.95,72.24,111,11.26,-37,124,105,45.96,54,73,16.89,29.99,-16,130
132,-22.54,49.18,65,129,47,-14.42,58.07,46,-21,66,5,-3.15,-39,113,17.46,-7.58,78,44.93,33.38,59,49.2,71.26,78,29.91
39,-14.34,56.98,-14,-19,30.66,1,6,29.92,24.09,57,30.46,-8.62,-2,43.37,87,-18.83,17.61,1.55,52.74,74,144,56.7,12.31,136
16,-2,137,-4.28,57,-23.26,-40,108,40.43,44.13,128,-17.41,103,-28,16,27.03,148,87,-28,-21.27,-17,17.46,75,149,-19.7
-14.99,32.26,-27,31.55,111,10.38,149,40.85,71.47,77,105,9,25.47,138,44.86,11.96,63,6,-43,-19.57,43.49,24,22.87,-13,14.09
79,-43,68,81,-1,47,114,-1,-8.19,49,42.29,57.64,128,9.69,139,2,116,-2.73,43,52.19,29.27,-12.92,21.1,61.14,-8.95
-8,130,26,82,80,-15,-37,40.98,4.43,22,54,20.19,-13.15,123,-39,34,18.75,9.3,10,-1,-3.37,-31,-24,14.89,30
53.99,143,-23,-16.49,5.43,129,37.14,65.94,27.02,119,7.12,37,-30,66.33,-10.55,11.76,13,113,69,-40,-41,60.38,-23,40.51,-21.24
67,43.87,127,-42,-15,36.28,60,21.61,11,67,-14.45,-23,4.27,8,21.69,9,-36,143,147,68.48,44.48,50.47,-39,87,26.6
50.36,71.73,130,121,60,-23.35,5,122,2.65,62,71.62,-12,41.11,117,9,96,91,21.23,6,2,6.24,13,33.01,3.34,17.01
4.97,30.57,-1,99,59.93,36,7.87,-45,68,-7.51,-47,6.42,-38,25,55,114,58.37,70.05,101,9,40,-47,14.82,35,29.12
65,-27,9.48,20.53,99,-24.7,123,20,22.72,87,132,-30,21.39,-13,-21,36.14,109,124,112,106,21.63,-22,17,-17,99
36.18,55,-11,-30,-32,97,-30,121,113,-5.66,-22.16,128,34,27.62,117,-14.46,88,67.61,5.96,-4,23,-5.38,5,75,24.1
-14,-2.07,26.43,42,22.54,71,72.78,94,81,65.29,50.51,-49,-49,99,27.18,26.11,67.95,121,39.42,78,-15.1,140,142,70.9,63
-18.7,19.38,41,66.68,-29,-12,-9,11,-8,129,-7.51,-11.92,6,39,54,-10.71,52.84,-33,52.75,54,145,54.46,60.9,76,66
-38,-4.41,111,18,57.67,-23.66,119,43.66,79,78,36.17,81,104,2.06,35.55,51,50.5,145,36.96,57.29,-19.12,134,115,17,0
135,28,69,67.63,15.98,57.12,120,41.14,32,-24.91,96,89,2.85,6.9,114,143,53.41,45.21,-0.34,51.28,59.58,3.57,-1,48,28.04
26,27.36,-48,40,145,114,-21.56,114,-23.01,-11,-31,138,108,59,-23.92,10.08,52,85,73.82,17.79,0,63.73,101,51,-30
3.05,-34,56,71,136,62,34,73.73,138,8.44,66,110,5.26,121,16.46,58,42.95,31.97,109,140,133,-8.97,16,43,13
15,-17.17,-9,-8,-13,22.34,12,84,68.05,19.74,34.02,37,139,14,-25,43.01,105,-2.31,16,79,44,89,41.25,85,67
45.95,20,108,33.39,89,-39,-36,80,33.32,-4,67.46,69,69.31,88,-18.59,84,107,29,-8.54,53.93,27.61,-40,118,45.16,36.45
101,22.35,0,94,-28,58,43.54,-9,44.52,4.68,53.25,10,-48,-30,86,55,58,16.17,44,12,71.69,124,10,42.75,-34
90,18.34,89,31,73,-18,136,-8.01,30,149,-36,31.34,16.9,15.69,48.88,-32,30.22,5,91,72.85,88,59.88,-47,0.27,59.68
-5.62,-20.85,90,48,138,-18.58,22,140,0.4,40.12,19,40.25,51,73.42,54.88,-47,36.2,1,135,60.56,46,101,-49,-23,-6.4
56,25.13,-24,-39,55.58,107,110,47.54,138,14.08,41.54,-21,104,112,21,25.6,69.44,-24.46,126,138,-23.8,-7,93,58.06,56.35
121,15,25.34,50.11,94,114,-19,78,39,-15.1,44.39,41.98,-3,67,30.25,-11.12,-14.69,-18.68,-24.97,7.48,40.74,-5,108,-32,-36
42,-23,37.64,-20,-13.22,-2,45.07,-19,-20,28.47,119,-7,34.93,125,125,61.33,-12,-31,146,59,2.38,84,-17,138,17
70,121,-9.01,108,95,19,89,64.4,-45,0,53.19,4.11,32.17,44,72,-33,-22.31,-17.78,63,130,16,50,-30,-4.59,-19.99
49,-22,-12,30,-1.86,-1.27,82,101,-48,-28,-19.71,12,8,48.17,5,126,125,102,63.59,-39,37.16,17.38,22.81,7.94,49.14
78,84,-21.76,11,-1.91,30.09,104,89,141,87,-22,48,65.09,-11.36,-21.14,134,2,69,141,13,-20.78,121,-7,-36,2
61.18,1,128,93,62.12,-28,31.89,60.63,95,-22,7.99,32,107,48.01,37.54,-10,51,-26,21.03,66,90,121,-37,77,34
-28,18,-42,-41,-1.65,93,25.65,-15.15,-24.1,15,7.87,51.33,108,96,141,128,118,46.26,71.58,123,-27,29,75,73.44,60.49
81,26,37,68,-44,18.7,60.18,72,52,-38,64,-27,-8,93,-29,78,39.66,6.59,143,-14,-9.69,73.43,35.02,16,44.26
105,147,-39,73.83,19,0.27,6.34,36.65,133,131,30,7,134,27,149,1.83,76,54.28,127,-18,33.71,61,38,7,56
18.78,79,27,118,96,73.28,-20,-26,133,-17,22,50.31,-4.65,49.09,58,-35,52.53,-12.51,32,-14.58,-21.99,67.34,-37,16,86
56.06,-20.87,66,-5.05,73,12,42,16,37,3,118,4.13,134,37.6,13.75,84,74.53,103,-12.66,109,12,65,36.97,18,18.98
22.74,-23,-15,-17,2.28,-43,42,64,18,43.38,2,-33,-23,106,27.85,68.65,-18,-10.88,-11.69,46.13,-7.95,32.48,44,-19.85,88
86,108,-5.52,113,57.43,-22.64,-46,-19,52,-21.32,100,10,5,9,-25,88,-24.76,-7.95,-39,36.9,101,132,64.33,-9.01,30
51.15,56.56,-14,19.77,60,33,30,44,145,73.64,21.44,18.43,-49,122,58.99,62.16,33.53,110,-21,40.66,67,39,6,12.01,-3.58
72.63,-28,44,1.92,41.42,105,69.06,26,85,107,33.63,44,10,56.73,-20.46,35.9,67.1,-47,80,19,89,29,32,49,-4.24
59.82,18.22,90,-20,29.81,-45,56.2,-32,-45,73,145,-12.03,26.37,0,34.31,139,44.08,55,77,36.35,4,32.2,108,84,126
74.66,-25,-1,36,12.45,59.87,108,43.48,63.19,-48,15,127,-8.63,111,-47,32,-36,82,109,69.41,2,14,-1,79,-20.8
-8.16,49,14,82,-0.5,31.49,85,-46,-4.23,6,49,-0.54,-29,-34,117,137,-9.86,118,49,18.56,-18.47,26.5,56.4,57.79,105
36,-34,20.56,7.88,-1.05,10,52.2,35,82,44,59,-2.11,-11.67,-23,148,-26,106,-19,-31,122,113,90,56.38,-22,-23.34
97,65.1,34,34.96,-23.27,-14,3.35,19,35.44,-10,8.83,74,40,43,1.1,-29,97,58.04,12,131,70.57,2,15,-8.57,23
65.4,47.33,15.65,84,23.14,-7.93,37.4,16,56.66,39.52,-6,1.85,55,-12.74,-43,-18,-44,10.47,42.48,147,-37,59.23,71,-24,1.09
59.87,31,-30,20.2,-2.08,108,144,-16,-50,-14.1,62,19.39,59,0,25,72.4,137,61,20,80,29.32,91,45.94,58,35.69
77,71.57,92,38.24,8,131,77,149,146,-7,125,50.51,-19.36,28.85,58,-34,22,5,52.8,-15.09,-13.02,11,-48,39,33.66
6.76,-7,67,-4,38.88,35,36.7,-43,139,91,145,69,50.93,1.57,13.54,22,16,49,66,26.43,46.85,31.55,-17.82,-19.37,-7.93
39,110,45,9,-8,31,-16.45,20,112,-30,35,149,51.49,-31,87,30.58,50.03,77,108,-5.88,-35,-31,147,4,26.05
18,148,29,97,91,-50,104,-22,17.6,30.07,114,61,73,-4.94,44.3,103,124,55,34.44,88,60.38,-5.73,-3,60.63,39.29
-16.28,20.94,40.36,37.66,-0.5,39.97,17.67,24.18,58,47.9,-38,-5,55.81,125,55.86,-50,73.75,47,46,-32,-2.19,-24.08,103,43.71,72
28,-8,-43,133,17,146,-44,19,123,28,51,136,11,98,69.86,43,-25,-18,73.79,-25,11.14,51.06,49.14,70.09,-45
93,-44,122,-29,-41,-21,28,66.4,-12.12,14.16,15.57,-9.58,-20.55,98,63.44,135,-7,-35,28.75,-49,28,114,24,37,28
3,-21,124,29,41.21,-13,48,35.01,63.79,20.4,90,34.42,134,25,-40,98,-3.35,147,-24.74,16.36,110,-0.66,-16.86,57,24
83,19.01,49.83,17,6,-35,54.93,-23.19,43,-16.56,-14.58,-29,4.06,24.92,100,73.59,-11.73,131,10.1,20.43,106,19,65.43,55.77,2.28
73,-43,25.87,-23,102,-7,147,141,-26,-37,132,136,114,23.44,6,-0.48,72,30.03,144,68.22,50,36.93,68,-17,0.18
1.21,18.89,23,-23.38,-11,46,-15,107,67.91,87,17.82,11.95,115,40.66,117,3.92,11.46,-35,77,63,-34,-16.03,-8.92,35,7.87
114,71.05,-27,143,-45,36,9.29,-4,90,49,-30,8,27,-12.43,22,39.56,125,7,5.11,17.79,128,58,53,11.13,-17.25
-12,-33,38.61,-41,62,-8.18,26.01,60.52,-5.53,68.36,137,-22.81,63,1,90,-10.39,57,-19.36,47,24.87,64,-17,31,55.85,-12
11.26,9.72,-34,-42,33.51,8.19,53.57,57,-30,73,86,15.56,34,24.02,113,28,64.14,67,90,26.71,23.51,-12,82,3.31,13.06
100,9,56.94,10.58,9,30.68,44,19,10,-11.97,130,5.07,53.26,64,73.02,57,125,-30,27.65,35.34,-18.89,31.9,-46,19.39,132
108,72,77,61.96,35.05,9,-4,143,-29,70,-16.06,17,117,57,-19,-44,-22,-34,-2.27,145,100,64,-44,71,-15.2
30.44,-16,-1.56,53.81,-17,31,111,59.84,65.83,-21,42,83,56,16.62,-49,22.13,33.67,5.65,91,33,-24,135,-14.94,18.25,57.62
8,18.59,19.09,38.23,54.55,63.71,129,92,111,-19,47.11,113,25.02,92,9,47,30,88,92,40,15,17,52.2,102,41.32
68.96,147,21.77,44.54,-6.83,43.74,3.37,50.44,-15,-10.71,52,43.54,118,-14.45,69.96,-23.87,-24,-10,69,18.68,135,48,7,108,54
145,-42,8.22,-45,-3.67,139,-13,1.71,14.83,15,-18,23,109,-12.38,52.01,-16.02,-11.99,-3,95,20.52,-44,6.3,44.74,8.74,5.23
82,25.21,112,27,109,46,-25,31.72,1,-21.4,105,113,68,66,79,48.62,54,70.87,-11.23,135,-33,-12,-34,0,70.1
49.09,116,126,78,-20,17,-30,-44,62,56.22,47,-37,53.14,56.32,62,8.97,79,36.06,13,41,-31,-9.6,78,44.77,50.25
72.43,73.31,13,-22,-16,-48,32,52.51,52,97,43.62,75,100,73,-11.73,44,41,-22,15.81,80,8,-35,-2.4,-6.41,-9
132,120,11,35,50,7.46,43.39,-42,30.68,23,-48,-49,-17,45,-26,68.36,97,51.33,-47,49,76,20.63,131,-6,148
99,48,47,36,-4.78,48.87,-27,12.55,-7,147,146,118,138,49.9,124,80,38.63,-9.04,128,34.91,38,43.31,87,12.58,-20
-31,-13,24,-19.93,20.4,66.51,26.65,27,98,23.62,-34,47,38,125,97,-22.03,25.32,43.52,-30,51,-2,49,-6.68,-2.8,21.63
28,-6.53,42.5,-4.81,41.9,3.24,98,-41,140,-34,86,66,36,-21.96,66.47,106,-5.2,64,10,115,56.47,-22,78,-22.46,125
19.03,18,33,119,0.44,49,52.91,-25,31.69,89,42,14,-4.17,38,125,52.86,35.27,94,14.41,-15,-45,102,40,130,86
-45,62.38,22.39,14.75,81,67.79,7.43,101,84,12.5,-48,-13.35,33.99,-32,-13.06,-23.06,2,-18,36,73.07,-7.02,-1.66,-6,31,134
15,43.89,-19,56.66,99,-46,63,87,99,33,41.79,31,19.22,7,-45,59,52.96,10.79,-4.49,59,21.47,31,73.73,62,5
29,-28,7.71,71,3.88,40.68,8.48,12,-30,61,-1.45,-8.79,31,52.2,69.41,117,25.75,141,-16,21.92,148,3.8,61.19,66,72
-3.58,67.29,43,-43,-6.29,88,32,63.07,70,32.91,53.52,-5,102,-7,17,32,-10.83,19,48,20,62,72.41,-47,3.21,14.41
13.17,138,-35,81,43.1,-24,24.13,-38,54.41,6.54,-32,71.11,15,-1.99,-36,101,40.67,47.51,-11.43,-11.71,19.36,61,35,38.86,79
131,59.41,55.59,95,23,145,-18.89,125,125,-37,135,48.76,-39,95,131,62.95,54,75,101,149,111,-29,63,-2.55,-0.8
