4.81,14,-46,-17,24.99,12.51,-16,68,15,-20,51,32.64,110,-38,63.66,72.96,47,48.53,63,115,-4.09,35.32,46,-33,70.76
126,63.19,53,109,-34,-15,-9,32.25,1.36,4,-17,56,-28,-34,3.56,133,28,36,44,-12,74.07,-42,58,60.96,24
19.63,31,-4.24,16.07,5,84,56.32,-50,6.06,-2.66,1.07,38.84,119,18.22,106,45,109,28.26,28.58,49.34,114,112,-14,3,144
13,102,138,53,59.69,117,-22.71,24.77,86,24,29,48,92,16.13,30.33,-21.25,98,48,110,141,50.19,-15.32,-43,9.67,100
50,17.74,39.05,64,-20.9,64.34,-3.81,-24,94,-5.18,-38,34,51.49,68.36,1,146,7.71,34.21,107,-24.14,33.75,117,47.04,23.29,143
120,55,-15.25,32.53,-23.48,-11,26,45.98,20,2,-7,74.69,-28,22,90,124,-47,-46,82,83,40.34,9,8,96,71
-11.74,43.88,41.79,-9.33,45,62,11.95,-33,10.73,87,-28,16,109,114,48.74,59,31.67,60,40.09,-33,56.36,64.3,140,1.15,49.71
29,38.38,8,143,104,17.34,63,121,72.56,17.26,5,-21,0.96,7.78,142,57.76,97,141,-9,76,0,31,55.21,35.18,22
108,121,32,20.28,20.03,26.45,1.95,10.32,-6.33,28.25,-10,-5,53,27.62,86,55,-21,17,124,15.7,36.75,-41,14,-17.85,74
76,-17.12,11,131,-15.87,9,94,68.03,61,-32,92,-13.75,-11.13,35,1,112,42.17,-2,-28,80,36.03,58,131,65,-7.71
-13,58.45,9.23,146,22.01,109,46,63,12,51.39,38.48,2,56.42,148,136,-10,-11,30.98,39.07,29.6,146,12.66,118,110,33
59.47,37.02,0,50.55,132,8,55,44,-27,65,57.62,-20.06,5,21,41,-46,41,19.31,104,28.73,-22.94,77,10.72,66.37,-20
45.7,-12.13,11.38,12.6,47.74,-21,2,50.34,56,14,136,-17.59,103,13.33,125,50.68,6,67.63,36,20.6,-7.43,146,52,99,-0.93
-7.12,59,-44,8,-12.43,103,-15,140,-3,70.59,129,5.46,104,47,108,-18,101,29.96,65.14,17.11,-24.19,43.17,21.45,47,47.19
59,106,50.47,145,143,63,9.51,11.8,82,148,134,39.74,44,89,80,17.45,-5,-32,-2,94,148,7.46,-43,131,49
35,-3.7,-21,-25,128,139,-10,-14.27,32,40.13,60.63,49,27,8.84,133,2.72,-27,27.83,27.42,64,5,3.35,42.21,73,127
29,4.26,3.8,54,-22.27,-18.19,135,-29,38.58,-50,-3.28,-45,-18.02,-17.42,-23.08,124,48,-3.25,105,130,136,67,116,97,34.28
125,-8,-23,33,62,27.52,149,103,22.1,25,145,142,34.22,74,30.53,-44,74.84,66.85,94,-4.05,0,46,-21.4,55.84,-12
115,-7,51.52,79,21,-8.8,59,12.63,73,89,36,59.07,103,123,123,69,10,88,130,52.89,2,74.77,48,91,110
72,149,60,145,46.85,-1.16,87,138,-18,44.65,132,13,-18,136,-6,71,-15.84,114,41.77,79,-21.92,9,2,20.01,9
87,138,-22,22.07,28,-3,133,118,72.4,23,-8,12.82,59.33,73.32,9,51,34.15,65.02,38,-1.27,-42,-3.46,109,-14.61,20
25,-44,72.31,61,72.19,73.72,24,145,-6.64,136,57.23,32.86,68,-9,35.25,145,-16,147,96,54,74,42,125,62,122
53.45,2,112,65.73,-8,82,-7.39,133,136,104,147,14,78,64,131,5,47.26,28.57,23.33,121,127,20.59,32,-34,60.52
-19.04,10,119,53.34,60.94,87,-17,35,43.01,48.18,37,17.97,11,116,107,93,43.57,36.49,44.11,98,36,136,42.06,5,35.38
129,55.51,7.3,93,14,-4,104,69.06,23,-8.13,27.19,124,88,106,-31,72.65,117,12.23,54.01,34.47,63,20,72,-6.49,24.81
1,25,-18,-23.8,-14,9,108,53,-4,96,50.31,114,-16,21.18,49.89,48,70,131,15.18,27.35,68,73.02,-5.6,12,122
22.08,-48,30,144,-10,140,-32,113,55,16,-10,25.59,70.19,31.82,-3,-46,68.62,73,16.19,16,147,113,-15.49,47.76,142
38.03,39.17,-8.93,65.79,53,14.1,13.26,62.3,13.65,37.88,54,136,37,-48,103,101,63,-19,112,125,39,25.32,101,33,20
43.96,-13.45,69.46,37,-22.24,38.89,64,-20,64.18,140,34.26,-12.55,-47,-24,24.35,118,2,58.74,-1,-9.45,41.09,15.51,-9,56,116
30,14.14,31,72.39,91,47.74,17,10.32,-14.58,81,49.61,60,135,-0.21,29.74,-8,25.51,72.85,12.69,22.31,125,97,57,66.2,33
75,-40,-6.38,-20,-9,54.72,109,141,9.11,-19,3,113,-6.94,24.69,31,23.4,69.6,53,12,67.28,83,-34,70.74,67.46,118
-33,26.31,96,-16.53,-0.79,-3.52,8.75,92,42.69,52.23,-35,3.17,49,136,-21.98,65.17,-7.73,-28,64.24,40,11.55,21.2,116,9.17,-24.98
-4.19,48,27.35,54,48.68,-18,127,20.34,10.62,4,17,67,127,73,34,136,95,34,41,102,39.88,-43,72.3,112,16.99
90,45.56,103,79,33.25,-24.31,56.77,72,120,-3.84,17,63.36,22.92,21.75,14.04,101,125,-10.38,55.37,79,59.47,143,-3.32,92,-35
13,52,-9,87,-39,21.79,32.08,143,39.84,124,46.67,49,60,-17.76,18,1.83,-1.61,33.54,-14,83,73,83,-46,-15.26,54.77
-8.45,12,-20.68,77,-10.63,38.04,-22.62,0.06,139,94,35.97,2,35,102,112,90,94,-49,6.54,12,81,-36,5,51,-16
143,113,8,54,56.72,71.62,66,49.4,-16.94,52,21.24,62,28.85,73.02,-45,-11.28,74.91,132,5.23,-45,29,64.34,105,46,-19.41
111,-29,33,-21.34,39,18,107,90,-7.03,30.8,-6.47,101,0,35.67,-8,79,55,82,-40,10,74,43,123,50,25
51.54,31.42,19,-6,60.72,118,66.23,34.34,12.24,-18,22,0.48,69,132,45.78,66,-2,70,69.66,53.02,38.63,85,52.67,25.45,15
52,-48,59.2,40.95,68,77,113,42,39,42.21,-22.34,-20.92,62.35,33,-21,45.96,41,63,59.61,71.56,137,21,70,130,33.01
-23.73,92,2,59.33,31,-18,-26,-37,27.97,99,-40,4,8,9,20,27.05,129,53,71,51,51.94,21,62,51,53
24.57,14.03,53.67,67.94,39,84,79,5,83,-4.75,73,34.49,54,21,26,38.97,-18,28.53,107,39.76,-34,24,-27,52,7
67.47,-2.51,34,54.66,81,106,68,88,136,-7,-23.65,52,-3,11,35,80,130,45.08,-8.78,53,67.68,69,122,80,16
59.97,23.85,-18.66,26.4,-13.61,141,77,-21.06,14,40,-8,-22.49,29,147,105,-15.83,24.76,72.46,92,63.79,-5,1.25,50,86,-18
63,-25,50,19.44,35.49,-25,125,110,24,24,136,32,-45,-20.79,-28,58.56,29.24,-19,128,92,-17.82,59.39,59.68,103,-21
-27,20,-10.09,-35,88,27.78,-2,26,58.76,-6,105,64,35,140,118,90,13,130,12,71,-6,139,-1.68,35.78,16.65
-6,20,-41,74.66,28,-23,67.01,53.33,146,-11.96,45,126,55.43,20,49.42,104,39,39,-2.13,31,16.31,86,57,-23.46,3.28
57,135,143,59.39,-31,84,-5,5,11,18,116,9.42,82,-49,57,34,-46,31,21.87,117,-24.43,-47,106,-27,30.53
-43,-13.99,128,132,-5,70,67.31,-8.91,-21.82,110,43,31.78,-12.44,36.86,78,9,100,-5,41,65,-50,132,-48,-4,-24.36
27.16,-18.6,-13,-28,80,48.7,132,27,45.75,32,63,123,71.86,28,30,5.56,-5,49.28,131,-30,-11.82,70.76,15,135,17
-2.98,-32,62,-4.89,-14,62.64,55,29,-21,10.64,-15,6.56,-14.19,54,66,27,108,63.6,-15.19,-41,47.26,104,126,28.42,-5.96
141,104,68.37,-15.38,61.05,7,89,-45,93,-18.81,99,24,84,73,31.08,108,8.74,-4.75,3,64.93,-5.85,-28,-9.84,27.1,47.56
-9,49.47,93,71.75,31,27.06,143,-4.96,60,70,17,142,17.9,117,74.98,-15.71,29,80,-19,59.95,-30,143,51.71,42.95,-8
76,32.77,19.23,50,59.27,73.21,138,73.34,61.67,13.7,-12.26,-23,1,105,122,28.92,0.32,120,139,38.58,-33,-48,-50,132,-28
11.58,37,139,-9.84,59.76,102,-19.71,-19.4,-27,97,72,-48,129,-1.29,-20.92,43.3,139,35,13.12,110,88,39,16,124,130
113,21,77,115,14.97,64,105,7.24,87,133,38.03,140,60.12,-19,-10.36,82,26.94,104,123,23.36,89,121,145,59.33,67.86
77,-17,-7.72,-22.35,-16,-12.66,28.75,8.4,32,143,88,51,55,-2,9,54,42.4,123,20,29,-17,145,26,70.77,26.12
-22.57,144,59.07,116,-36,8.83,-2.96,106,99,125,28,142,69,-7,33.74,62.2,69,-11,115,-9.64,50.6,12,67,45.2,35
-21,-8.19,-17.95,-16,57,10,-1.06,72.59,85,21.98,82,147,71,58.37,10.21,-35,2.96,95,-28,36.96,73,2.84,46,53.09,42.83
-6.91,-6.19,47.57,31.71,-17,74.21,47,22.93,6.63,-20.26,54,-7,135,64,-15,11.54,19.31,-42,83,54,63,6.32,5,-0.64,101
32.13,146,59,124,14.5,136,17.51,7.47,63.93,-27,9,35,80,59.9,35,58.32,49.15,56,142,18.86,33.27,-41,27.28,62.22,10.3
31.41,40.18,48.37,43.08,-2.74,27.59,-11,44,34.54,93,-5.38,147,-10,68,76,130,85,-36,18.24,62,124,123,7,27.74,58
39,13,84,44.04,39,102,48.8,36,40,26.15,-28,-36,99,-25,51.59,99,61,32.94,99,67,-34,-41,5.63,-22.06,77
64,56.72,-44,-15.89,28,4.94,-18.51,21.6,98,19.99,112,60.8,19.71,55,44.39,11.58,27,130,147,5.98,-25,8.87,71,84,10
107,-7.14,67,91,-12,51.47,0,60,-14.89,-7.98,141,64,73.38,-49,-4.5,131,134,30.17,51.45,26.24,60,-6,90,72.27,-14.67
-1.73,70.64,-3.54,-14.99,18,-19.55,15,85,130,17.35,-9.91,-19.34,20.06,64.12,21,-23.75,142,61.02,78,-49,64.74,69.25,52,109,130
141,114,6.33,31.16,69.72,-40,17.35,-5.94,71.32,138,146,-19,58.49,35,-3,19.28,70,129,98,54,41.32,17,-18,98,-43
90,30.19,119,7,140,-1,48.66,49.69,4.9,85,-41,110,-33,72,-16.17,65.45,57.65,106,19,-18.74,63.99,53,20.32,114,-36
53.68,35.58,43,99,-11.29,67.4,38.53,-24.43,65.72,-50,102,-23.27,18.24,50,-21.35,-16,29,-9.49,-23,65,71.13,28.32,66.86,120,-30
9.96,38,52.26,105,-50,43.66,-14,17.62,-2.27,17.54,-45,58.96,50,73.44,-39,50,66.96,56.84,20.28,-26,109,26.62,-17.83,56.63,11.81
-2.11,4.43,10.76,139,123,-3.03,-3.9,126,14,-6.8,147,131,-41,15.31,71.47,-14,-23.98,-25,44.89,34,43.66,60,124,28.05,30
121,118,-37,68.28,26.24,1.14,33.62,116,-20.35,4.83,46.02,-12.8,16.75,20.12,71.95,-11.35,-11.26,3.48,100,104,-1.96,145,-24.71,67,18.75
-39,11,4.32,25,52,93,-18,18.98,61.87,-32,31,1.63,-33,-13.59,-36,144,-4,74,-8.61,70.47,-38,17,41.81,50.56,-33
66.28,-5.02,96,129,72,137,-4.31,95,37,43,16.88,144,-8.95,48,65,1.65,102,40,27.82,45,-23,22.78,21,45,67
26,34.13,-4.39,17,8.67,112,59.05,18.81,-36,143,23.08,-16.9,42,16.54,-40,-29,-2,14.62,147,18.29,50.15,-46,-8.49,16.4,28
93,37,-29,146,59,73.87,74.27,62,-18,58.75,53,15,35.11,-11,40.88,-23,59,35,-4.9,56.06,51.15,131,9,-24,-26
105,30.57,8.4,120,28,70.96,120,-50,-7,110,105,67.44,0,64,24.33,-7.62,143,68,5,148,-4,-40,-6,50,-21.44
106,119,98,13,-16.52,69,61,24.98,91,21.32,-17,124,104,66,-31,6.83,44.74,26.52,-4.6,-13.83,51.21,-23,61,130,-48
51,51,5,127,-39,26.61,-2,44,14,78,31,42.32,92,-31,80,-27,55,63,24.86,70.81,64.97,33.69,40,97,-49
-18,104,27,-27,21,133,60.81,22.1,-3,17,-18,-0.74,-50,-21.44,-17.68,49.76,0.59,9,29,-7.39,84,39.68,56,2.45,5
64.11,17,57.45,34,45.31,-1,-10,-5.9,6,89,20.88,43,8,-7,-7,120,-18,88,26.11,72.18,59.79,24,50.11,-43,87
91,45.69,116,10.68,58.14,43.28,35.47,30.4,32,139,-8,48.48,62,-2,-24,59,121,28.96,123,58,66.95,35,-21.15,57.64,113
22.82,-9.59,63,56,0.5,-12.25,-6,-3,70,-7.94,73.08,77,0.3,16.67,11.88,118,52.23,-40,133,85,121,63.79,148,58.95,-15
74.64,77,66.14,22.9,-4.15,-22.63,20.75,-37,71.79,79,97,2,62.86,39,130,35,67,29,-8.9,3.09,-7,-8,-7.53,-37,0.6
-10.98,111,102,25.86,67,-20.14,144,-20.26,-43,58.9,12.47,46.72,50.94,34,102,23.96,5,31.22,-47,-25,-7.67,61,-46,-14,56.19
115,71,52,15.54,97,65.55,-50,14,47.73,110,43,-10.15,33.1,2.29,-17,70.62,54,137,24,10.91,-7.86,109,-23,56.34,93
61.51,40.13,55.01,32.24,-14,43.41,56.24,-19,-14.65,66.38,12.28,129,-17.01,54,67.61,51.87,59.27,148,56,1.81,68,83,-34,40,25.54
-20.84,29.22,-0.82,100,14.52,4.63,34,107,-43,97,4,63.38,-20.54,28,27.3,112,48.35,28,117,140,-24.23,25,-4,3.73,91
-17.25,145,-8,26,71.48,37.75,134,143,105,8.14,8,86,-18.56,28.68,76,-0.42,67,141,3.15,16,-15,-43,-43,119,61.47
20,6.08,11.54,2,58,121,118,59,-14,-13,0,-17,7,68,5.48,32,-16.61,57,67.98,51.05,119,72.67,103,143,-18
-38,-21,105,14.73,-6.47,59,47,71.62,47.96,105,55,-7.17,142,92,-31,-6,41,21.25,140,32.35,99,87,27.6,-40,-48
13,121,144,-13,-11.24,58,36.6,39,21.01,47.04,55,-12.46,15,4.48,50.09,69,99,16,-2.49,30.03,-24,-46,69,13.52,22.26
132,-24,29,10,23,37.6,58,25.68,137,147,133,52.15,43.82,20.92,15.31,33,118,60.21,51.92,-30,115,28.87,-15.36,78,139
-15.95,115,77,88,101,10,41.26,0.49,11,-2,73.22,52.45,-24,73,-23.55,116,59,-24,66.06,61.83,-5,-0.84,62,-22,-36
12,-8,16.19,-50,-7.99,97,15,79,48,120,41,80,142,46,-16,20.04,57.29,105,4.9,62,-4.91,2,24,19.79,-5.77
66,52,6,31,76,48,65.29,118,33,69.5,118,81,117,50,3.61,10.32,29.75,27,17.5,81,71.86,132,-6.89,-1.16,-22.77
43.56,66.57,-21,21.34,-5,102,124,17,3.53,92,-47,14.25,132,5.89,77,-7.58,30,-28,33.52,-13,-20,19.75,42.43,-47,54
-22.75,20,133,65.51,17,15.45,-11,-18,113,54.46,84,20,18.67,56.3,-12.45,-14,119,57.5,42,58.51,83,25.39,39.36,114,84
91,102,59.76,60.13,54.25,67.31,145,12.27,-45,138,56.94,49,-33,62.76,109,81,126,-1,25,28.03,68,66.47,-3.41,29.37,18.43
69.65,54,60,2.46,42.11,35.28,28,56,54,60.73,87,101,21,-7,-18.81,88,39,19,-20,-2,-20.52,6,35.6,-50,13
55.14,126,57,-22.14,38,62,126,40.91,25.95,63.66,134,39,14,47.62,96,100,-20.91,-47,117,12.48,-41,84,53,52,33
51,39.73,48.45,8.72,55,-3.35,5,137,35.02,22.61,4,15,12.45,-47,73.39,9.49,-16,117,-4.87,-16.61,37,14.11,60.13,98,48.08
90,126,-15.95,-8.75,48.36,1,15.11,55.97,87,23.97,135,48.29,62,69.47,11,61,0,39.08,73.08,40.7,141,89,11,45,136
142,105,50,71.15,66.26,43,136,26.3,60,18,-40,69,7.81,-2,26,-14,30.97,35.87,141,49.09,74.67,41.86,54.11,-30,29.9
-2.77,-47,39,130,45,109,70,47.82,21.44,29.36,-36,-44,126,131,18.69,106,34,60.97,-43,-20.26,124,40,10.73,3.06,60.3
94,34.68,38.93,10.69,128,18,66,1.4,14,34.49,33.84,16.14,-28,13.56,136,76,35.02,15.82,59.85,147,50,35,74.37,145,89
9,-23,10.03,20,48.38,5,11.26,16,-22.12,-2.85,-14.15,52.25,2,81,120,146,135,51.9,36.25,-37,32,4,25.98,112,122
57.17,2.65,73.34,38.27,69.7,8,134,66,35,17,141,140,2.59,4.27,51,44.09,131,103,113,12.01,-18,112,10,-11,-15.86
55.48,-26,119,73.76,61.19,61.5,26.17,19,3.98,66.18,23,-15.93,-39,24.98,-20.36,21,4,21,-10.11,58.13,60,14.18,112,56,130
43.82,42.86,139,47,133,94,-42,1.86,-21,54,57.8,59.61,59.32,148,26.27,82,12,96,74.35,-32,-19.33,6.6,30,16.33,94
102,118,44.6,11,36.38,49.28,124,73.29,-20.79,146,-34,18.34,119,15.05,-12,-17.26,28.58,73.49,-22.56,138,2.61,69,13,33.38,72
57.19,-24,60,-22,118,-30,66.4,72.89,25,18,63,40.83,57.3,83,114,46.2,74.85,-33,23.62,-41,63.96,107,-16.14,90,-11
134,66,47.49,82,-49,41,124,38.97,47.53,0.51,43,31.92,-1,-4.31,-38,-17,28,11.6,-44,-45,-45,73.82,133,63,100
65.77,46.77,45,127,86,19.09,139,-34,131,121,92,92,69.94,51,102,0.86,5,76,63,101,-22.11,81,-28,53.39,59
12.95,35,44.66,-8,-16,1.54,-7,-10.55,-21.86,77,105,7,7,17,-48,-23.99,71,-13,-15,6,45,15.91,-28,23.92,20.65
52.81,24,66.78,118,121,128,103,130,21.84,64.81,17,87,32,67.1,60.88,-11.45,-16.5,-49,-11,12.58,60.43,75,109,-47,60
-42,42,-32,116,24.63,3.15,22,-6,16.1,-20.31,21,-46,-21.2,68.29,55.06,58,56.44,53.25,78,28,92,40.89,16.64,-9,24.86
-16.98,43.03,-14.99,92,23,30.55,141,21,5,59,-2.99,-7.49,123,-15.52,36.71,-31,-26,81,-21,64.23,-44,-12,20,69.95,132
88,136,22.28,76,52.53,-38,46,68,100,58.01,67,74,71,32,-20,146,8.71,34.88,-1,90,4,52.87,85,94,46.21
45.98,125,-12,65,139,35,28.38,19,3.79,-20,44.15,121,-32,3,-19,37.72,12.82,59.04,108,15,116,42.83,-12.81,97,10
-1,-29,75,20.91,76,8.88,-17,33,26,74.78,-28,-24.24,37,64,62.38,-17.97,119,34.17,143,1.83,20.03,14.82,-3,3,138
37.48,58,38,125,46,-19.84,48,126,143,-39,41.47,-33,61.85,-0.79,103,47,104,-28,107,15,37.69,53.59,-23.31,9.14,45
-10.77,113,130,106,58,99,141,94,106,44,52.88,2,73.87,-1,-14,-6,-46,144,-25,-18.24,73.12,-15,-24.96,-9,118
-18,72.71,-23,-0.19,34.17,1.31,-19.02,21,31,-1,33.09,86,-19,38.65,87,108,83,114,107,54,149,46.24,45.93,141,-24
25,112,12,49.56,81,13.19,20,-21,1.58,73,-12,82,1,45.2,67.58,53,74,96,105,33.67,27.18,15,61.22,121,120
-27,136,39.65,74,-12.27,78,-17.7,69,-9.56,140,-14.66,12.94,146,24,58,71.69,120,-50,60.05,17.83,-4,116,102,73,122
21.82,53,4,139,-15.04,-12.15,136,89,79,26.98,6,-10.35,58.16,81,-1.74,-3,32,145,51,79,-14.6,12,21.15,20.86,4
-9,47.8,16,62.02,115,19,-13.64,-20.63,-14.13,72,-29,125,-11.98,-50,7.78,8.65,63.35,-37,44.64,-11.26,124,-16.62,6.13,64,33
-33,25.12,-20,4.05,65.73,127,56.34,35,92,-33,71,-24,-14,61,21.99,16.96,3,90,65.27,-28,31,19.98,-4,-35,-13
-18,58.33,59.83,114,3,9.93,-12.11,50,-33,-1,-1.42,74.55,74,70,105,-1,10,66,32,-12,38.37,-0.51,9.78,-1.72,5.96
-39,62.13,9,54.7,-35,111,125,-21.68,-5,44,5.33,103,-3,11.82,-32,-34,25.81,-22.71,120,66,-21,82,11.4,48,66
-3.17,49.46,-34,-25,64,122,85,-13,52.24,87,8.76,62,18,-9.71,126,17,80,62,35,144,65.79,56,16.99,53,-45
17.96,77,66,21.69,76,24,-14,23,-15,-11,-32,-24.46,-24,97,69,58,-28,73.94,91,-4.28,-14.63,-14.41,49.32,104,21
0,2.17,-10.72,70,21.84,61,-48,17,107,120,-3,142,-35,110,101,33.77,36,2,69,42.53,25.29,-15.85,68,70.01,4.18
27.44,19,48.46,62,71.26,86,40,21.39,20.36,65,99,60.15,73,59,-21,59.85,74,17.75,40.13,29,89,96,6.06,30.82,146
62,10,-10.35,-13.55,48.25,-24.04,149,116,24.81,15.86,117,51,25,71.77,120,48.53,28,21.41,66.91,-10.16,-12.93,45.73,45.13,-22,-8
46.78,-41,53.07,22,131,-3,34.76,5.96,-1.58,107,54.95,-14.11,-36,123,111,2,-14.98,11,-15,74,91,131,118,148,54
149,23.4,44.02,-48,121,25.58,33.23,-35,74,27.67,119,107,68.36,78,-33,71.13,76,62.21,63.68,39.06,134,14,44,8.47,137
-20,-22.94,61,-43,131,106,48,49.35,70.04,17.47,-37,98,45,-20.39,48.36,97,-36,-20.24,-9,70,67.1,18.97,-13,-7.88,114
1.4,53,77,102,-23.98,134,-25,32.84,56.91,41.01,9,-29,0,70,-20,-34,2,-11,71.93,108,60,47.42,-22,-5,45
73,-31,127,91,14,119,106,18,37.5,-34,49.93,117,128,81,3,49,-23.38,-13.01,101,76,-47,14,95,-30,67
-9.57,88,48.35,15,39,53.18,-8,-37,1,95,19,37,37,128,18.55,28.95,-9.62,-3.5,67.37,29,2.51,142,63.67,57.12,38
50,12.69,18,62.99,51.67,-21,41,-7,66.07,-48,53.6,-20.14,76,47.08,-22.55,55,8.31,10,-12,10.92,-1,-1,94,66.36,30.13
110,61,114,21.42,81,3,49.57,78,-9.88,86,-17.46,106,65.96,-13.13,19.71,65.36,62,89,99,145,0.18,-1,32.01,59.09,131
121,116,-24.53,28,-18.31,62.95,40.27,39.63,72.96,43.3,-16.51,-20.54,55.21,69.59,10.45,26.47,13.36,-20.48,19,37.42,-17.25,137,62.66,24.81,-35
17.05,-30,129,-12.3,42,70,-12.71,54.21,-21.45,44.06,-46,42,53,65,42,117,79,131,72,54,51,71.22,44.1,26,146
32,51.76,-37,57.35,78,68,28,42,26.41,112,144,-0.32,72.98,41.99,88,45.25,37.86,73.27,52.86,-24.25,-4,21.3,54.86,147,-11
-8.9,132,60,-6,-12.99,82,75,-3.89,0,135,130,77,145,35,25,88,50,-11.86,-31,16.91,100,28.28,51.14,48,103
-36,120,13.68,62.15,59.03,-47,68,130,59,88,27.68,30.77,123,47.32,82,29.34,7.56,16.3,14.4,2,96,14.9,68.78,-21.62,102
48.39,70.74,-15,51.5,34.53,47,-14.65,-20,-41,4,-21,149,46,35.51,16,90,49.69,76,-10.46,-14,141,97,115,-3,-9
-40,147,-0.52,5.68,112,-8,13,40.09,119,73.61,51.11,26,14,38.02,0.85,55,59.28,62,53.27,53,95,9.55,21.84,63.22,63.23
97,42,5.3,47,-3,25.32,106,-14.41,27,-41,45,49,57,17.08,11,24,51.92,-47,46,17,-1,66.97,56.88,44.51,-7
123,120,-20,-11.91,2,-23,108,-18.23,-8,64,-13,-34,-10.5,14.19,72.2,41,32,82,9.07,58.62,1.14,117,-16,72,29
89,-8,-26,28.52,33,42.33,69.34,7.92,105,69,60.24,53.65,21,-41,2.34,15.51,48,62.77,-18.96,47.51,99,-15.9,0.56,-49,83
128,-27,83,35,71.17,35,12,22.31,-26,147,57,2.42,22.2,-13.33,44.5,39.01,16,59.13,-4.67,46,42,55,-23,33.69,2
75,-23,138,-30,-34,-47,74.18,17,49.64,35,-22.49,-16,-18,42,-3,36.57,31,51.71,52,55,38,45.96,11.37,2,45.09
118,67.4,79,127,128,63.54,53,38.09,59,38.21,103,74.3,25.78,23,59.09,-12.12,-12,55.22,108,108,62,123,63.2,-5.39,19.8
7.46,67,19.79,22.38,22.93,55.34,-13.69,-1.98,31.48,40,-6.62,-44,124,12,36.07,105,-22,40,118,95,9.19,88,-7,-31,118
32,82,-7.85,11,128,116,-27,136,7.1,111,32.5,73.55,-9,43.44,14.58,28,-23,24,-48,-30,32,0.27,1,-23.36,66.73
52.43,71,40.81,-19.43,129,60.79,-14,13.29,-31,36.12,60.83,64,63.53,57.8,38.17,-31,41.68,-12,5,10.52,46,76,74.51,-14,101
13,16,0.12,64,63,33.77,-20.91,-37,53.45,45,146,36,122,65.81,26,0.11,52.83,47,0.81,54,-0.79,100,7.78,81,140
102,-30,54,5,17.03,26,140,3.71,4.02,-18.53,21,-21.76,148,-22.48,9,101,59.28,-14,-22,24.82,31,3,42,-41,40.84
50.27,54,-6,10.29,96,121,-26,55.05,69,34,102,-25,-17,-3.43,24.49,119,-1.69,70.5,5.41,59.59,55,44.91,137,-15.31,48.62
-35,40,18.67,-47,71.45,67,-21.92,-49,121,49.05,-1.51,110,39,29.82,21.73,84,130,101,38.5,38.56,43.07,-36,44,-39,98
22.14,11,-2.63,-18.72,93,64.87,16.74,29,141,66.64,34.23,-50,-14,-14.16,93,68.62,51,64,141,-14.35,-7.56,136,-34,33,-4.7
-7,20,-45,-20.17,72.98,45,16.2,130,12.83,107,114,-1.03,125,2.18,-18.14,14,-18,53.34,-17.96,28.64,5.45,9.01,125,132,70
-6,116,24.92,47,37,-22.01,67.47,9.5,13,68,-20.36,6,26,-13.06,10.91,9.83,-4,45.08,111,29.62,-19.83,45,49,-27,-17.41
11,13,30.4,-5.62,18.93,-1.09,143,51,42.97,78,51,-5.98,-40,9,25,133,38,12.82,-12.82,116,64.27,-18,19.04,58.58,2
20.3,25.89,59,29.85,40,23.41,57.02,41.26,-10,13,55,-27,69.53,88,46.65,-6.51,73.11,125,-38,69.37,-13,-26,-4.41,3,5.09
2.35,72.69,149,-17.46,98,14,-3.09,47.5,12.82,48.36,86,105,85,72,50.14,134,-2.1,107,66.6,-2.45,111,-48,34.11,92,134
51.05,13,72,31.92,51.57,56,95,-2,-15,-22.68,144,136,31.76,-44,53.33,97,-46,33,-32,93,95,-17.2,53,53.48,59.09
36.38,145,38,-7.05,-24.71,-27,-43,101,28.45,4,-49,70,39.46,148,42,-6,54.65,117,131,34.78,39.27,76,128,36.75,-13.2
56.37,19.46,125,105,-15.65,70,33.55,20,-20.05,-27,4.61,27.49,43,5,51.49,33.21,-22.59,48.3,31.34,6.07,27,30.5,130,24,49.59
138,-14.44,19.58,124,-12.66,115,24.07,13.03,14.78,14.18,7.42,60,89,3.93,76,145,66,-1,-13,132,31,64,4,124,28.71
116,148,-19.46,148,47.9,-27,22.42,-3.83,23,129,66,10,88,59.72,50.34,48,-3.55,6,141,97,67,49,37,118,-14
108,64,72,48.97,7,55.59,33,42,30.75,109,63.12,22.62,-13.58,3.83,2,26.29,122,68,72,41,27,14,113,-6.09,61.31
16.97,18.03,81,-17,24.35,6.93,-1.27,56,90,12.28,125,-10.49,47.16,2,110,-40,-28,26.56,30,36.83,26,69.61,101,21,70
51.34,74,148,101,30.74,32,-0.46,52,41,-11,77,-19,3.28,125,57.42,-3,96,142,27.94,87,92,42,86,25,145
66,56.44,66.21,-16,42,47.84,8,125,36,12.36,-7.38,44.54,14,4,-46,34,-47,-0.18,-11.52,-6.79,35,64.57,-5,115,31.11
39,81,114,17.28,-32,73,6,-11,29.15,-14.2,23.43,133,-1.77,81,50.52,62,9.7,42.25,91,-17.5,-35,-19,-14,56.63,94
-8.71,-9,72,-8,123,110,57.51,47.64,41,-13.46,6,53.11,-30,-20,3.82,4.41,38,-36,-38,46,35.7,27.82,8.74,26,82
51.73,59.6,129,97,70,61.35,18.74,-4.7,134,-3.65,23.53,11,145,77,67.3,54,-12.47,15,-17.35,89,61.32,6.67,13.41,28,16
65,31.73,-27,74.77,101,-45,87,4,59,56,-6.47,96,-21.74,108,41.28,32,62,72,-4,25.47,-9,125,-20,59,64.85
