86,120,22.69,-12.88,47.85,64.54,24.08,143,5,39.74,64,-17.71,33.54,-9,105,96,117,97,20.53,86,3.68,76,73,-24,46.35
68.12,-16.58,-32,52.95,-47,-0.66,71.08,21,109,-1.43,10.03,-8.18,-39,140,80,92,75,122,41,0.07,30.11,62,59,-17.4,69.91
143,-6,111,-1,2,-7.55,127,60.72,-36,51,10,78,110,65.63,94,64,139,70,36.37,58,-6,-45,52,85,-21.08
-16,-3,4,54.23,30.93,31.12,13.07,-24,32,-3.54,125,119,18.56,45.21,93,24.11,101,106,20,95,-35,62.34,87,95,35.3
116,28,1,-17.94,92,-32,35,20,147,46.47,1,48.23,12.61,34.34,118,108,-11,60,12.03,9,-1,42,-11,91,45
-18.65,-16,100,64.59,145,-23.97,143,67.76,70,57.75,60.1,-30,19,-20.92,10,-17,30,-0.79,31.09,115,27,30,0.53,18,143
45.24,-25,-18.5,33.48,103,5,-1.97,144,20,48,-23.39,-3.5,-8.36,118,95,32.8,83,52.08,87,105,121,57,70,48.58,34.92
14.65,-8.12,35.89,53,47.31,-47,60.21,-34,-23.11,29,53.33,94,-21,58.28,54,-0.04,43,0,137,30.24,36,18,137,57,38
-24.36,45,-14.06,-46,25.54,131,13.48,119,34.57,108,20.89,90,141,58.19,-19.2,60.56,98,127,27.86,51,116,3.57,88,1.2,37
9.75,141,72.28,-46,-4,-12.34,119,111,-11,127,4,60.06,130,75,106,-15,26,0.5,-18.6,30.76,41.85,-47,19,144,-16.32
-22.05,-10.39,47.71,64,65,74,122,78,-6.65,-26,38,50,47,22,98,18.57,-5,89,67.77,-2.78,12,44,133,-20.23,22
-45,-0.74,16,-24,71.49,136,101,-21.64,26.35,64,55.25,14,43.39,44.29,50.12,103,16.82,46.78,53,55.14,82,-43,35,81,52.52
-17.56,35,63,-3,12.86,-16.26,55.28,23.2,18.42,33,58.07,6.35,61.34,-39,14,73,26.19,8.69,-32,71.98,45.49,22.71,45.4,25.25,-16.12
-22,114,-47,13,-1.5,-18.6,-15,137,42,-49,74.7,13.2,145,113,38,83,100,57.18,110,-24,-16.74,114,58,-11.62,-8
98,10,6,43.59,55.82,94,34,7,-16,-12.55,38.71,51,76,36,97,-24.33,41.31,55.74,67,24,140,1.12,42,26,124
23.41,89,63.96,71.99,3,102,71,78,28.43,-22,34,55.05,-23,110,38.68,74.57,83,79,102,-9.4,73.4,45.66,130,-4,48
64.84,59.03,23.27,91,147,-1.89,-37,-39,0.01,2,70.25,143,34,118,29,43,65.56,10,102,24,-15,-18,45.21,33,53
-19.27,-10.05,21.01,-4.73,144,-40,40.89,-40,39,75,-9.62,-7.54,46.67,11.7,44,4.84,85,21,116,95,78,-20.13,74.14,20.4,61
-16.03,-36,96,59,53,-16.6,22,48,5.24,136,137,-40,0.2,-15.69,56.96,62,-22.75,-3,-4.71,81,45.69,64.78,54.22,53,-15
22,19.13,-26,64.33,59,88,-23.24,136,62.02,-5,54,63.89,-42,-21.44,144,103,136,11,7,56,81,33,-21.32,55,-24
52.63,38.54,129,-18,68,-40,139,-21.73,17,60.72,25.36,93,-34,-34,65,122,-2,3.9,129,149,48,-0.11,29,6,0.14
35.24,128,97,20.26,-42,8,28,38.79,-8.82,61,7.8,71.68,17.83,-29,-22.83,-16,98,22.84,41,40,59,96,25,62,62.2
73,56,67.94,63,95,132,-10.03,65,-13.96,57,-6,-21.94,27.5,148,27,26.77,111,0,12.46,41,-44,111,42.98,-0.76,24
88,32,-5.08,70,-4,37.03,-15.87,-39,9.48,34,-48,57,60,54,30.93,71,47.18,31,-49,15,-29,60.15,6.71,36.38,122
88,-12.64,43,41.43,59,61,-10.71,92,15.22,-33,128,-14.5,47,-12.68,-48,19,110,42,32,107,72.33,51,4.61,-9,-40
-3,-19.91,6,-8.98,82,48,134,96,5.26,107,65.04,-23,67,55.48,48.88,55.07,-22,29.24,-29,107,5,116,-1.03,-8,136
114,44,12,-40,-39,-23,73.38,42,81,-21,-24.32,61.18,125,-0.62,126,38,-2,84,7,73.21,64.23,35,60,-42,149
23.68,-13.23,16.01,-6.65,95,51,-36,-30,-1.84,-43,71,32.01,-47,-26,-41,56,91,36,27.94,-49,39.24,-47,103,125,127
-37,37,-11,53,-40,53.11,121,116,42,93,79,119,61,92,139,101,20,56.66,-12,-40,35,11,56.28,74.46,38.09
23.33,135,-6.95,56,-33,59.24,51,137,45,53,-26,30.35,105,-20.99,-48,57.67,130,28,19.99,73,21.96,112,31,28.95,73
-41,16.97,21.17,85,14.11,-17,-17.5,74,56,42.15,20,2,141,50.51,33.56,25.62,-11.81,39.69,52.45,-28,62,61.71,112,12,-32
43.76,15,29.53,3.05,3,20.92,-16.93,45.61,20,4,9,-37,8.49,-1,49.88,12,-17,-27,39.64,90,-38,0.03,105,86,121
-9.27,-9.07,15,66.95,-7.06,-39,8,-1.65,-35,2.55,-17,65,32.98,-32,116,67,25.7,91,108,75,43.39,-44,56,90,46
-40,143,8,-16,106,73.7,9,-5,-21,-11,44.83,-21,70,31,5.39,-29,66.12,9,-31,44.33,92,18,0.62,-15,91
-36,-46,44.42,93,143,16.55,-35,54,53.02,38.86,23,4,51.32,-25,19.41,32.31,29.31,35.63,24.88,10.03,85,6,59.1,-39,112
-41,-4,-48,62.92,28.15,30.34,55.74,-14.05,17.74,-22,30,-26,-16,-11.34,-22,108,-29,-18,61,34,-42,41.1,16.26,73.94,8.01
-23,-17,3.34,52.65,63.91,109,-15.07,83,147,25,17,63.81,22.89,24.94,131,73,21.85,139,-14.12,133,-18,51.14,75,24,-43
-6,30.84,45.69,-8.81,-5.98,40,66,5,73.5,19,67.1,-13,57.44,-1.58,91,-9.89,-9.16,-31,111,91,-19.25,42.49,-24,-44,105
46.98,-50,126,-12,91,18.83,69.72,-43,49,68.65,-35,77,21.94,148,-29,65.42,-10,137,79,-19,-24.12,57.48,108,37,22.15
132,-40,84,41.08,85,17.11,23.29,24.44,22,-17.71,120,147,56.11,-26,94,29.92,64.49,33.16,53,72,21.96,39.85,45.94,60.61,125
46.54,-21.75,33.64,14.29,1.9,70,19,58,29,52.24,142,52.67,-15,0.49,25.35,54.46,7,51.75,28.62,45.43,12,48,-20.43,52.83,143
-3,43,41,58.79,90,36,52,-38,127,-6,46.02,63,46.61,102,-40,22.82,-48,84,65,3.78,-21.37,-23.92,7.05,25.49,50.17
63.19,31.55,21.86,36.89,6,26.06,-4.98,53.49,101,-3,32,12.49,145,61,82,70,8.36,13.92,12.85,86,-20,5.34,50,-1,-28
131,-22.08,43,28,-24,-15.67,58.26,117,23.22,121,111,144,13.77,32,120,-46,-24,-21.44,149,72,22,45.01,20.17,73.36,-0.22
57.27,6,57.51,58.89,71.95,4,67.14,-27,-8,143,38.08,-32,125,87,13,117,74.78,145,45,11.71,-15,-34,83,29.58,62.14
-24,107,34.75,13.63,14,49,41.14,-21.46,40.55,3,-43,141,29,36,30,-1.28,149,-50,25,-5.83,106,24,37.8,-29,10.44
20.35,3,36,13.54,140,23.31,20,32,-5,12,33.38,9.42,6,0.62,132,59.72,-38,30,-6,108,35.49,58,45,143,56
124,-9,-44,38.58,-41,79,23,-40,2,44,-4,98,14,44,32.74,63.28,55,-20.42,-8.35,34.24,58.33,98,80,-1,109
30,38,130,24.09,-1.09,142,39,68,33,64.81,43.02,102,-23.21,43,5.19,13,14.3,0.94,16,149,55.09,89,68,-15.5,35
54,71,5.62,27.31,69.32,125,38,147,91,51,71.07,25,20.72,58.12,75,35.89,47,52.92,38.58,-22,22,51.23,10,72,42
37.16,108,115,93,145,149,94,66,26.92,31.37,65.51,141,-12,69.26,77,106,68.32,59.28,54,135,56,14.95,19,18,86
33,-24,62.01,27,-45,43.63,-20.37,-11,75,121,-27,31,-37,24.52,137,-1.09,-6.18,30,30,141,117,118,-14.25,36,48
5,89,-38,-13.68,140,29.32,-18.48,47,-35,85,49,93,40.87,-20,-14.87,137,59.78,48.66,120,25,105,-50,32,-14,117
124,131,144,147,-10.32,68,46,117,21,-28,-30,-2,-1.56,-6.45,84,147,143,-25,69,-2,49,71,0,-0.88,112
17,-12.09,-14.64,122,128,-2.74,39,41,77,46.66,-36,42,30.3,72,126,-19.02,0,145,5,109,-22,48,0.88,-6.26,2
3,-20,-12.94,24,147,27,-3.55,72.2,0.14,27.21,116,-40,24.79,65.28,74,88,-3,40.29,47.05,94,60.63,14,56.46,43.62,-15.43
74.34,61.97,-10,28.03,-23.1,29,56,20,84,-11.79,12,-11.74,100,27.96,58.56,15.08,101,-23,49.85,65,46.74,-16.91,107,7,-0.18
140,56.27,-7,82,-3,-35,15.03,87,123,42.15,143,125,72.05,-48,72,-12,62.74,90,-2.14,104,11.27,19.99,72.41,83,41.87
23.35,-44,-10.66,73.78,32,-27,85,71,-20,24.81,58.26,85,44.92,5.67,60.45,3.34,12.28,-7.22,31,-46,80,111,9.8,8.11,31.47
-10.87,89,8,111,-3.28,50,114,37,130,116,-11,28.48,23.21,65.3,-2.7,52.98,52,115,-24.85,-29,100,44,65.71,45.53,92
-7.83,55.19,2.73,97,120,46.55,105,65,-13.95,-10.51,13.61,43.04,48,41,56,72.77,85,24,34.86,68.29,112,63.94,36,35.7,127
33,92,144,106,60,7,70.54,-18,70,-14,-32,31.07,104,8,11,134,21.84,34.05,48,26.08,149,-21.13,56,-27,-7.94
-3,24.08,21.1,-39,71,145,-13.31,-39,60,57.93,45.63,28,149,32.56,-29,-19,137,-39,30.5,12.12,38.39,26.97,-11.79,-6,147
108,67,17.69,126,55.32,27.99,111,11.49,116,124,10.6,9,-23,36,4.03,69,111,-13.82,-18,1.64,37,109,39,-6.49,126
18,-12.49,37,55,144,60.72,65.49,69.16,-29,87,22.8,-49,10,37,15,-23,-1.6,-14,-28,141,-4.88,101,-9.76,0.01,12
-16.12,-19.41,103,88,71.2,83,66.37,65,28,66.91,11.44,-2.01,-21.96,8.46,-13,142,56.91,-28,35,58.82,-11.46,-24.22,-24.02,85,-27
58.55,133,112,33,-46,53,29.33,96,36.9,40,5,57.32,-38,-7.16,28,17.46,-21.18,-40,136,113,31.8,26.37,-8.03,40.56,6.8
95,49.99,89,109,-7.09,134,4.64,133,-23.39,40,37.77,26.8,-23.04,75,73.4,124,126,69,120,11,6,-0.33,18.49,-49,62
65,113,46.25,-17,-25,92,20.82,-29,-6.44,-8.84,72,12.74,-50,27,-49,2.51,62.58,-10.58,149,33,115,-40,-11.34,38.26,19.78
74.47,-23,32,17.41,133,121,71.59,8.6,0.37,22,59,47,62.02,-14.5,25.04,33.52,109,11,-46,120,71.7,100,51.94,133,94
26.92,127,60,-7,-21.53,77,31.85,21,63,-5,33,19,-4.76,64.76,67.55,-22,7,40.28,-12.63,2.86,107,-6.99,59.96,63,108
44,12.07,52.31,37.11,81,9,-0.48,145,147,128,-8.26,74.37,49,39,27.06,59,131,120,78,61,16.82,-32,39,83,-40
64.05,3,0,6,40.2,55.54,21.13,60.25,31.35,74,76,-5.41,4.8,6.47,71.92,15.91,1,75,47.55,57.6,9,149,-12.43,31,61.24
129,-10,33,65,39,53.05,108,10,7.16,76,74,26.26,29.69,-3.9,30.49,-18.22,19.92,-11,-22,3.15,148,95,-8.87,74.11,31
88,11,138,46,118,76,29.32,57,3.83,67.93,-5.46,109,79,100,11.02,107,-4.31,34,42.56,-24.26,17,38.2,-4.79,-3.7,69.86
23,38.77,57,74.12,71.23,-19.83,-34,54,111,73.37,51.47,142,-19,73,63.78,36,83,73.73,34,32,39,16.98,13.92,27,-36
-30,39.41,70,88,28,-5,-45,-19,103,-9.74,10,-29,-15,-16,60,47,114,119,-47,82,-36,-8.75,-36,8,50.97
113,-23.07,-9.22,-0.74,99,35,43,147,106,92,114,-36,-6.19,39.46,84,5.95,-2,51.29,69.89,149,88,23.17,-50,72.08,125
51.04,27,30,34,-3.51,-8.61,-37,111,1.18,68.7,47.47,100,-26,71,40.36,111,45,-50,45.92,37,30,23,59,18.75,51.33
28,-17.89,7.95,116,18,31,32,8,54,25.61,-26,34.02,-49,51.3,-46,54.41,102,-22.8,-25,-4,36.84,49,-22,-24.68,78
98,59.72,-13.3,31.82,-28,52,-0.53,-21.86,19.28,-31,34.42,107,-12,35.99,25,48.56,1.54,26.25,34.49,18,-0.71,64.02,-20.49,35,44
-11,-45,72,26.35,15.08,4,35.36,-13,-6.35,-3,71.62,-1,31,-5,-1,109,-40,60,70.96,17.59,25.34,116,35.36,105,26
130,131,107,105,17.78,99,-7,46,-21,103,46.14,68.79,38,20.09,-16.87,53,126,-50,67.44,39.97,14,30.52,28.37,79,102
-10.48,61.35,-26,37.46,14,-8,45.44,-41,-21,6,61,147,-8.71,68,61,22.42,-2,23,119,30.49,-13,43.14,107,-13.02,39.08
54.58,35,64.23,27,24.03,-11,-0.05,65,114,-7.5,148,114,9.77,13,89,16,33,27,0.24,44.02,141,84,32.86,102,87
143,37.98,-0.55,66.35,73,103,29.3,68.7,-4.56,74.58,93,117,113,19,112,116,76,5,-30,2,145,12,51.3,-21.23,15
35.45,-22.23,43.29,35,6,98,-25,-4,36,123,50,147,58.36,19.53,48.66,-20,-37,141,43.74,63,61.13,45,-21.23,107,103
-30,22,59.96,65.78,55,84,54.5,143,72,-37,53.34,46,28,55.31,-23,138,8.19,104,75,149,9.02,17.1,4.51,-16.34,149
14.33,26,119,-18,14.34,21.06,68.51,45,37.54,24.73,51,46.11,120,-14.6,29.91,-15.06,52,60,38,66.2,-38,73.8,104,61,-2.09
-9.82,-18,59.03,48.34,-8,55,26.23,59.77,18.97,8.97,4,-3,36,30,-5.03,146,12,-19,42,56.25,22,74.34,13,25,10
44.75,63.24,6.13,-16.92,-28,72.78,24,-15,-19.92,-35,25.68,-11.46,-15.48,116,13.93,56.71,119,40.04,58.87,59,56,122,-1,52.89,95
136,38.4,-23,111,110,61.16,49,90,137,63.32,42,110,59.72,73.37,137,148,27,-22.9,-11,42,39.09,4.09,50,30,-44
16.14,136,-21.91,143,80,72,-43,7.41,35.77,97,136,29,75,-37,-49,49.43,9,43.9,51.72,67,107,-6.82,42,-23.98,38.59
-44,20,13.75,19,49.95,-3,93,19,101,18.77,-17,-20,-50,130,-20,3.24,55.08,6,38.07,18.93,116,7.54,106,-47,70
74,149,13,-3.21,44,130,10.31,30,23,9.5,-43,-49,8.17,56.95,19,7,59,-40,29.29,23,-18,7,61.61,-8,98
72.03,135,15.8,134,20.68,41.1,11.11,3,62.57,22.95,101,-5,-29,39,27,29,36,34.15,80,-23,-23.01,-7.38,4.56,16.2,63.48
16,19,48.31,56.43,-0.53,84,96,-4,98,-34,56,-8.78,53.25,52.11,48,111,118,137,28.33,95,78,42,1,73.37,28.99
130,48.83,44.32,-35,45,33.62,40,137,-6,71.81,33,92,-31,-16.21,-21.61,113,-4,148,-6,-16,21.19,-22.28,10,40.13,68
-16,-8,46,55,28,41,68.59,-46,87,30.62,125,37.91,15.48,58,-7.79,55.45,-3.73,56.56,15.72,15,23.91,49.29,72.72,67.04,109
14.14,135,127,-3,-9.05,92,36.52,39.37,39,70,62.55,-20.19,-23,53,139,13.4,-50,102,71.63,117,16,30,38.13,59.1,47.14
-23,124,141,-23,11,-19,122,57.47,81,49.71,70,-27,46.57,-10,23.79,1,36,35.61,-0.51,72.23,107,76,107,-12.46,-15
-4.01,84,69,-4,14.22,34.72,117,-12.51,-11.87,-1.53,-5,50.24,-32,105,14,33,-27,63.11,105,40.88,82,138,71.35,40,71.38
58,-3.32,44.95,30.4,-1.99,143,54,2,28.46,129,29.62,18.71,127,66.89,55.51,107,36,10.89,74.4,103,41,23.54,-10.56,-11.07,55
-48,65.64,-1,21,147,-21,87,60.6,52.5,42,-44,-17.17,-13.12,-34,56.27,-15,1.07,46,29.82,144,91,8.95,-12,66.76,17.06
147,93,124,129,-7,-18.88,49.35,61.3,21.05,93,-50,81,22,14.3,67.5,-26,31.03,100,44.43,45.92,-40,32,8,2.32,62
121,-18,-6,44,68,140,112,123,-4.22,53.31,-17.4,75,24,5.14,39.17,3,56.45,66,-32,19,89,47,-13,-33,-45
89,2,149,-43,69.34,88,9,13,135,3.47,23.13,108,-44,-5.04,-1,36.33,81,-29,-10.41,-16,116,-3.99,-14,30.24,60
142,13.24,-44,56.06,126,43.13,-22,77,-17.06,13.69,23.87,68.37,122,13.26,-38,12,67,96,62,69,102,84,74.08,-16,96
61,145,48,27.25,36.85,3.77,60.01,33,42,4,25.63,73.88,-3,-12,50.63,7.58,-7,47,131,87,63.13,9,141,15.87,142
25,146,95,-43,-39,10.59,-27,64,118,16.73,30,105,109,-18.08,39,137,-23,101,133,60.22,77,95,143,54.54,54.95
119,47,149,33,42.87,130,23.22,149,27.33,103,78,42.97,103,-8,0,24,55.02,55.73,39,3.57,83,-0.21,-2,124,8
25.19,43.82,29.09,-12.32,83,-6,-10,-23.83,-19.36,97,71,70.32,89,19.02,105,38.54,-4.3,56.31,52.42,-46,67.83,-3,4,70.64,16
59,-5.42,-20.72,-24.05,25,59,85,24.67,45.6,67.14,144,36.37,135,50.26,103,119,21.58,14,57.78,51.47,40,31.22,-18,40.6,101
38,42.38,18,69,-5.77,110,91,-2.97,85,65,-35,10.7,-24,-28,111,-40,50,28.65,-17,6,46.37,132,135,55,-25
67,116,96,67,88,24.6,139,37.42,-31,104,99,6.36,22,90,31.18,-4,-30,27.46,54.3,0.93,94,35.04,116,43,128
31.15,-24.46,135,115,10.94,73.12,4.98,26,112,-7,88,-19.6,67,38.34,37,66.91,46.95,115,30.06,103,136,71,40.75,29.39,-13
21.79,56,-50,-13,-38,-25,112,37.58,38,120,42,19.93,4.31,141,0,65.78,134,24.71,11,-46,22.75,132,60.09,-20.03,109
-12,62.29,135,20,72.33,-11,-26,-12,-20.19,66,22.29,147,41.9,67,64.1,11.69,39,127,114,24,20,72.92,-50,25.06,51.98
133,122,12.87,69.62,107,39.53,46,147,-15,81,102,52.74,2.54,26.71,14.18,121,2.12,6.09,102,43,-46,-9.59,-20,-6,30.88
34.99,-21,-3,-10.67,21.23,135,62.22,0.65,26,30.72,106,28.21,-48,101,-0.49,100,-4,57.34,42.24,19,-11,98,116,68.93,38.78
121,35.01,-41,27.19,-32,-41,-18.91,147,45.32,128,112,57.68,109,62.63,60,128,3,-20,35.78,57.01,60.76,73,-8.77,23.03,6
-28,-18,-38,9.38,55.71,121,82,101,-31,-17,111,47.87,-45,15,25,14.98,65.18,37,120,8.72,130,113,89,109,42
137,-48,20.01,33.33,54.09,27.12,-18,68,35,6,-16.09,59,-7.72,1.22,59.63,-33,36,54,-44,73,127,-23.34,65.24,7,111
72.77,104,113,70,27,-47,64,3,23.77,97,40.92,7.52,-18.76,30.68,71.96,6,143,-16,36.47,7.36,32.54,-48,37.9,120,52
107,77,-15,54,59.48,28.07,109,9,66,137,79,58,123,-2.75,1.73,94,44,-10.24,142,116,115,69.87,74.6,-22,73.87
-25,40,8,5.92,4.9,146,85,129,37.05,6,68.13,115,36,105,141,48,127,3.75,60.43,-15.65,-10.28,72.62,-20,21.21,64.84
67.17,-2.24,-23.83,57,29.34,-10,73,38.86,86,6.91,32.25,40.67,67.54,102,80,22,146,124,37.08,10,-23,33,35,43,147
23,-42,11.79,-3.93,50.59,55,-11.61,53.87,29.43,62,-24.05,23,29,11.38,43.3,-49,-23,49.64,-34,47.62,123,129,36.91,9.8,64
4,71.69,53.69,-8.43,131,-7,36.67,129,16,-24.58,37,-24.89,66.72,-17,56,13.15,60.21,30.37,10.79,118,-3,9.82,27,51,74
124,-38,42.94,64.09,40.79,94,23.56,8.99,-49,-14,71,-8,38,8.08,73.31,72.67,84,-13.1,58.14,76,4,-22.46,-2.76,48,-38
137,12,148,121,70,-19.78,94,22,-2,22.94,-21,31,-25,0.32,-19,-13.86,-1,-18.78,77,137,16.12,10.44,-12.57,-18,95
-24,20.92,32,17.47,86,-14.55,-41,7.08,19.63,11,13,-1,93,-27,14.27,72,-16,-40,-46,43.8,83,34,-1,63,133
46,55,41.36,28.16,31.86,33,15.45,48,-9.04,64.37,85,90,27,73,129,124,54.4,58.44,116,5.6,-28,48.67,57.99,74,9
74.42,-42,97,143,38.78,104,11.41,-20.41,140,-48,-11,-2,-14,-17.98,-33,27.61,49,22.93,-12.62,77,-17.71,74,27.93,91,14.56
44.53,39.15,44,138,-5,61.19,-20.78,63.34,55.43,-33,68,71,88,16,-11.87,52.38,28.07,25.56,55.5,-22.82,8.55,138,13,61.19,45
37,38,54.35,41,-32,117,131,18.68,-36,33.23,127,-6.16,-2.1,9.18,-14,83,-2,79,3.81,72,-15,-37,-24,-25,132
23,45.58,-19,98,-7,11.65,89,-2.93,11.57,68,71,-19,131,-10,-11.85,40.64,71.08,31,-22,64,-33,132,5.46,-4.44,-36
4.62,-9.94,-1,72.17,-17,-5,33,137,138,61.99,73,49.47,74.14,97,32.6,144,7.08,120,32,112,37.14,-47,52,-21,7.19
-41,86,51.96,-24,13.85,-35,41,75,-42,104,7.48,64.94,69,16,103,125,46.95,74,37,12,5.64,87,37,-6.72,101
5.58,20,72.81,-20,141,-17,102,74,136,30,1,25,54.51,22.23,85,139,15.32,122,-1.01,67,-6,79,130,-11,27
60,25,128,-3,-38,21.5,43.16,130,-19.31,-1.38,127,100,71.48,29,68.9,10.05,-21,39.65,102,74.75,24.1,58.77,64.58,38,134
-48,39.99,128,10,-27,-23,-22.05,98,145,79,-41,-12.35,54.29,69,-50,51.85,-40,74,31,79,81,2.3,6.62,-2.97,-16.44
-1,25,27.75,90,13,29.74,47,17.88,-4.38,-41,73,58.69,44.46,19,66,30.21,-45,72.05,91,69.27,46,10,102,-8,28.51
107,63,78,125,15.55,33.95,63.8,-19.62,-49,68.73,101,61,-16,110,-46,118,148,-48,-29,31.04,83,-8.32,2.26,67.08,139
31.86,21,-17,-22,127,-45,71.32,10,2.22,-16.05,29.71,58,1,-7.86,-1.96,24,46.94,55.63,47.97,-15.53,-13,17,10.89,-26,-30
-10,-13,-4.88,47.61,60,-12.15,19.54,-37,137,7,-43,107,35,24,115,105,79,-48,-22,126,62.09,-19.67,8,6.49,5.77
12.69,71.59,-33,124,105,-42,-7,1,-26,7.98,26,-32,27.89,-4.93,21,70.36,-15.13,-24,104,-8,-5.56,95,-27,70.71,24.65
36.89,55.01,24,13,-50,-47,-14.54,14.37,118,-17.04,146,14,147,65,66,19,40,1.77,7,-22,125,8,52.66,55,53.84
16.8,94,-6.37,-31,31,149,33.42,57.91,78,27.34,-1.72,19,32.47,57.72,52.12,-8,41.08,119,-4.7,-22,5.73,11.64,127,133,-48
18.48,95,30,-46,26,2,62.09,-47,22,133,61.97,-5.78,98,72,31,143,-24,144,-39,17.38,79,113,79,0,66
-8.78,66,73,52,59.02,22,58,25,21.29,86,-17,37.31,-28,53,48,60.53,35.52,-17.6,-20.43,-3,141,63,-2,-15.47,20.51
-49,-31,13.61,11.46,0,-41,115,-3,55.26,50.45,43.87,48,-20,8,8.53,48.99,-41,-33,60.25,58,-23,-22,95,82,63
27.26,0,25.08,-35,32.35,9.27,39.13,31.13,-7.32,61.43,61.06,16,121,133,130,98,79,12.32,138,48.69,-21.76,45.1,78,65,-12
-25,-23.73,16.59,74.09,74,-15,41.79,33.33,-21.78,8,-9.91,46.17,145,40.94,-37,-17.16,71.34,45.09,67.46,-22.9,-13.73,35,7.07,5,122
45.62,91,115,49,111,106,113,38.04,129,-16.02,109,104,-1.97,-17.32,67.31,106,61,17.81,3,7.59,-7.73,35.63,48.38,60.33,21.1
-22.52,54,1.72,133,117,129,-5.02,-44,43.14,-12.32,109,72.97,71,-10,-19.77,65,17,25,126,63,-29,55,12.06,-1.71,-31
-30,-6,83,37.9,-20.92,36.71,-14.89,-34,-46,46.69,-4.52,10.05,86,4.78,86,-7.53,50.01,55.59,37,-18.01,116,51,63.92,99,14.21
32.82,53,118,-36,1.72,78,4,134,110,-19,100,-15,-13,45,8.79,-19,36,43,6.31,-12.73,64.6,95,-9,47,68
96,95,129,67,44,120,10.08,76,40.39,95,-8.63,-15,97,-12,7,13,65.19,110,12.57,31,45,-14.8,28.73,33,24
125,2.04,108,96,37.27,111,3.72,92,2,-34,51.74,127,74,-11.07,59,137,-22.74,40,34,136,-42,60.94,19.14,141,97
10.96,59.82,67,57,68.15,75,0.4,34,-33,93,43.63,135,56,-27,15,15,96,-12.83,112,2,80,30,65,12.65,52.28
22,143,-18.87,-25,60.13,67.97,87,81,50.86,54.27,126,72.86,70.81,126,14,23,-38,131,-47,16.13,18.21,115,43.76,105,2
79,-13,-47,-24,12.76,2.09,108,57,74,103,-23,87,-14.42,63,72.72,63,-35,66,52,48,129,66,130,50.55,25
49,28.65,56,68,46.45,134,59,52,21.18,112,62,-3,124,33,-12,68,2,108,-3,49,-30,34,14,114,-19
65.68,133,-0.94,53.25,32.26,85,104,34,-12.99,2.97,30.32,4.45,-11,82,-20,132,41.04,68,-37,61.7,13.63,10.25,-24.91,65,16
-32,-14.73,41,115,58,113,114,145,40,56.82,26,13.1,67.88,122,7.61,99,3.82,-24.93,137,23,142,29.95,9.96,42.99,68.18
36.3,17,125,-12,1.61,24.9,68.17,10,121,18.56,-23.57,115,140,15,123,52.2,-14,64,24.92,74.97,120,40.39,-18,30,38.62
-1,49.26,39.6,34.82,-21,-26,-45,120,-22,1,-19.86,73.16,71.51,5.97,38.46,110,-19.06,143,13.84,113,-46,-17,-31,-12.26,13.72
-20.13,2,37.71,10.95,-14,-24,-20,100,24.4,-14.53,64.49,-5.83,144,23,7.8,25.74,4.35,2,-14.36,25.85,-4,148,124,119,43
-0.06,-47,-39,86,-10.92,12.38,-11.18,37,29,140,67.01,138,22.46,37.7,48.98,112,-10.63,29.52,40.41,49.31,40.15,57.71,126,-1,9.32
65,62.43,10.7,27,74,93,114,56,60.66,141,38,52.91,24,62,-1.76,17.99,3.23,-20.49,45.14,-40,96,118,27,8.22,37.68
106,41,64.71,37,-11,140,55,-4,66.88,-9.41,-14.55,-21.66,34.53,123,127,-46,58.5,137,41.81,20.35,48.33,122,85,42.36,-30
-22,52,-17,-24,50.7,27,-7,90,-11,72,107,15,28,60.6,106,99,-8.94,143,-23,-1.47,45,32.56,28.22,-17.59,17
52,35.16,49.44,82,18,43,116,58,-10.52,1.69,4.1,35.67,9.82,50.94,63.77,22.81,57.65,-26,71.51,-15.3,113,140,36,34,-1
40,-20.17,13,-18.57,-26,-26,14.91,53.42,122,79,72,111,110,26.44,131,14,30,36.77,58.7,33,37,90,132,56,65
-34,55,135,23,133,36,68,44.87,123,64.09,-0.44,-18.08,74.37,-43,21,44,67.15,27.98,38,104,30,-14,43,3,128
-38,-50,61.7,-14.6,-39,32.77,53.81,112,27.14,52.78,62,55.58,83,39.35,24.22,-9.36,28,122,25,54,29,-36,60,91,0
77,46.32,48,9.53,-37,122,28,66,20.01,14.66,18,88,21.23,-36,18.74,35,-3.06,20.82,96,-27,37.63,100,49.47,43.98,41.2
21.29,-7,-41,143,34.47,121,16.5,-22.03,143,71,-9,-21.96,66,30,25,-24,32.72,69.5,52.38,42.13,108,90,18.3,-32,9.4
20.23,72.85,10,10,42.21,33.71,12.47,-11.39,47.84,126,9.98,38.01,70.12,-9,10.09,-20.81,-32,50.88,81,51,-12,60,29,106,73
-12,58,57,61.06,-17,3,39,-45,-24.18,105,18.03,38.05,-43,91,-10,-19.66,-10.71,-44,-11,41,76,54.59,69.36,30.26,98
38.99,62,52,119,88,-5.56,12,138,44,125,42.27,-23.27,-23.13,143,51.95,66,106,93,73.18,-28,122,102,71.79,51.29,14.65
-41,-9.18,63,12.22,-21.93,4.79,-8.99,-25,-8.23,-20.41,-49,112,-7,82,16,42,17.89,87,24.36,88,30,45.81,72.51,129,88
70,119,73.5,38.19,-43,76,-13,83,50.55,76,-7.05,61,36,-25,95,27.97,1,-16,69,23,26,23,-9,18,50.53
