1,70,1,27.01,-4,118,100,105,26,88,43,11.83,24,100,51
80,27,65.76,117,65.16,38.04,49,70.92,64,-23.57,-7,13.27,53.28,35.74,37
-24.86,9,-9.3,27.98,67,-33,113,-11.4,66.4,40.99,-44,132,-19.03,-50,3
44,-19.78,-47,96,37,17,25.01,-16.37,69.94,32,-5.61,116,114,16.86,-14
-1,58,55.28,-12,125,73.28,-37,24.83,72,36,-14,-42,100,33.2,58
105,12,115,34.44,63,88,126,-15.31,104,11,108,137,-14,141,135
32.7,71.33,-48,120,63.12,56,19.77,111,133,-18.9,-30,29.59,84,2.49,2.48
50.12,125,-2,136,-23.46,108,85,146,78,-6.58,72,24.05,1.1,41.4,76
21.13,102,114,127,62.86,71,74.46,75,88,35.85,-0.99,111,79,3,61.81
140,-15.69,21.89,139,147,65.1,112,3,62.17,61.67,45,72,6.38,37.99,64.96
-23,95,52.08,-18.7,105,119,81,139,-38,53.36,128,52.41,-23.45,5,36.33
29.65,73,-4.5,-22.56,11.72,20.07,48,18,144,43,140,-29,71.09,137,64.73
145,67.62,-6.74,58.17,53,-45,43.94,32.53,84,62,26.19,67.02,4,72,134
-1,119,24.58,48.77,8,87,114,18.18,1.85,30.5,145,-42,57.04,-1,58.37
-8.53,67,89,-11,35.48,132,53.84,11,53.68,24.59,29,6.45,133,18.74,115
123,-2,29.72,74,-36,66,45.66,124,87,50.15,-20.01,8.15,68,47.92,66
131,68,78,9.61,56.41,12,59.69,87,120,123,-0.87,48.27,145,149,4
62,-10.98,26,9.67,144,6,-14.8,-43,41.66,-2.15,-13.35,106,-39,9,-9.46
61,1.94,-14,33.25,98,-29,-43,40.55,54,6.98,57,145,93,38.61,7
28.05,136,89,1.07,84,122,29,-35,14.11,133,142,9,-15.67,20.11,32
35.53,73,-14.02,68.77,-18.83,44,143,-19.79,108,71.74,-29,3,42.61,50.02,32
46,65.32,31.69,-17,144,-9.79,96,1,19,14.43,-9,130,71,26.81,29.54
147,67.63,146,33,83,13.83,15.56,69,104,47,135,-12,20.91,58.09,43
7,-20,32.28,118,147,139,27,130,-19,24.74,30.22,-8.72,43.39,-36,-10.2
17,36.94,72.01,30.88,24,5,-14,0.92,-42,32,24,149,48,0.11,62.62
69.05,-8.9,50.85,5,66,66.47,-4.46,50.18,13.22,142,131,48.43,94,53.99,47.86
71.19,64.19,78,41.35,-20,94,90,135,-6.15,-12.92,3,41.14,36,3.24,41.84
136,-6.58,7.14,106,-40,124,24.69,63.45,5.07,70.99,-41,31.29,57,-8,53
0,-14,1.59,0,121,5.39,7,84,40.43,55,-15.83,144,71.69,53.93,89
-34,45.98,-3,58.9,108,28,53,35,36.05,35.48,74,41.42,118,6,-10
53.87,-32,-36,20,129,19.92,64.46,32,51,131,-14.39,54,37.35,-36,137
41.83,10.24,24.97,57.39,-12,54,26.51,52.65,5.29,4.47,-47,10,16.96,145,48.41
86,26.84,6.6,89,3,86,112,15.7,-13.93,76,64,117,125,49.44,148
66.94,21,7.42,41,46,0.21,67.71,31.12,123,128,52.03,105,0,-17.41,29
102,75,96,-22.66,0,55,-21.96,135,97,-13.93,-36,14,124,-18,33.29
19.53,-23.9,55,-17.65,1.45,-24.68,114,-29,-47,33,91,113,86,56,4
-24.61,66.25,21,32,26.12,4,4.99,71.48,26.4,123,-44,13,115,134,-33
-16,37,12.9,1,34.62,57,41,29,68,-1,-33,-23.9,72,14.32,-18
87,122,74.11,38.04,-15.48,-30,136,15.81,-22.98,-33,57,1,60,29,44
-9,42.64,67,5.67,129,67.15,64.2,105,94,-34,-11,101,104,100,-34
-39,5.38,110,3,57.82,26,27.01,28,111,46,65.33,72.96,-45,61,41.62
19,12.88,46.58,-16.71,53.25,-7.6,39,126,29,14,59,60,136,118,50
-8.95,-29,10,83,-41,16.35,13.91,39,7.71,110,-2,42,8,59.08,21
-13.63,34.8,-46,60,17.13,82,0,1,20.07,0.01,-21.99,-22.88,56,39.88,-9.52
84,-37,78,76,67.92,42,38.94,142,23.16,5.82,25,17.96,-14,49.4,52.09
108,-0.29,61.16,43.11,-24.42,8.42,18,6,-17.36,58.45,20.12,33.2,38,38,37
22.74,8,-16,1,71.9,55.36,5.11,140,85,81,120,-11.29,-38,5,27
89,70.08,137,3.46,17.49,-18.08,68,44.53,149,67.39,56.55,-0.88,73.64,4,70
32.96,86,9.87,-41,102,49.51,149,123,-3.57,133,76,9.43,22.07,-19.57,64.11
59,2.59,104,101,114,8.88,18.64,43,-1.75,109,60,64,14,40,6.98
33,-6.7,43.29,9,39.35,45.48,-0.24,-20.17,91,67,43.55,-30,100,27,104
-41,61.7,115,-7.2,56,-4.74,-5,-2.32,-40,-8.27,143,-17.22,55.02,31.89,79
2,101,31.03,77,115,93,28,10,130,-36,98,-19.61,61,68,61.54
5.17,73.75,-3.85,143,56.25,40,-23,74.41,126,-18.03,-18.39,31,47.17,41.03,6
12,56,34.36,38.99,143,-3,25.54,-25,56,-23.3,-2,1.39,33.06,59,46
32,27,21,119,-36,50.35,24,114,72.2,19.1,25.48,135,36,20.55,-50
45.07,19,34.06,111,-16.6,145,-22,-2.39,36,12.95,37,25,25,19,42
57,-32,69.75,65.11,16.37,108,-23.83,-24,126,-28,45.03,51,38.33,122,-22.53
-11,55.59,-3.16,-5,48.37,-18.13,63.25,-4,133,6,108,40,68,16.66,-25
44,38.8,119,12.76,-13,-9.24,137,-12,105,41.71,-11.74,-8,54.63,8,36.89
80,-8.64,28.97,8.5,80,-33,-48,-6.46,136,-40,13.14,50.88,-46,121,-19.8
126,-12.47,59.69,-2.35,135,-9,31.07,12,90,39,-14,8,-16.78,142,78
60.24,71,18,31,115,46,13,53,137,58,-31,26.73,24,-50,17
-22.44,88,51.09,63,127,31.7,66,49.52,-12.65,16,20.8,55.04,-19.94,-18,76
29.54,22.69,107,-12.88,38,71,12.12,22,4,-34,-14,2.7,15.63,-5,-10
-0.67,-37,66,67.64,38.72,40.24,52,1,82,-35,9,16,-1.55,47.86,48.79
65.33,54.04,14.89,2.8,28,74,44.73,102,42,122,114,-12.09,4.15,69,-49
28.88,-8.18,60,3.27,106,70,0,-45,0.28,119,-1,19.84,46,-50,80
121,4.41,-10.44,62,-6,29,129,-3.91,47,-4.78,58.58,77,51.32,48.02,39
47,-2,115,-37,31.1,129,110,22.42,-8,94,21.72,19.38,-10,-14.21,17
30,115,42.24,10,54,19,5.54,56.86,140,9.93,-36,22.36,-38,53,140
-15,131,84,-23,-34,77,72.05,65,47,24.15,136,41.88,29,-6,59.87
-28,104,72.47,86,64,51.29,-26,-4.75,-20.03,2,-24,36.21,27.75,-3,37.33
1,-2.34,108,-19.58,28,12,41.96,105,49.09,-11.42,-6,27.35,35.38,-30,121
18.05,30.92,43.8,56.41,122,72.5,3.04,65,117,36.41,39.26,85,-6.46,92,-47
-29,52,-44,120,64.32,116,17.44,35.74,74,38.6,65.73,60.86,19,-10.39,26.5
19,60.49,59.32,97,135,-45,38.66,55.49,41,73.85,133,9,-19.32,-1,41.48
29.07,35.46,9,-10.43,59,5.33,77,126,-38,115,72.01,18,7.18,47,-41
25,34,-41,6.71,2,128,107,-35,29.17,9.17,-2.07,4,61.69,76,59.14
65,-14.18,35.42,26.8,71.35,13,80,62,-48,-23,13,62.83,-4,130,-31
46,53.49,-44,103,54.45,20.05,-11.05,-47,-34,13,16,62.83,-42,14.71,55.81
86,-1.01,62,141,53.39,62.83,139,-18,-37,-28,19,72.25,78,-5,-8.7
-2,37.63,31.04,69.76,56.47,46,86,56.1,86,-21,7,-11.05,56.18,31.71,30.13
93,16.12,69.22,50.68,38.77,13,43,86,70.54,13.02,44.04,19.11,96,10.21,45.27
32.9,38,129,64,16.8,124,-20,119,39,149,30.05,-21.77,-15.98,14,-5.44
39.07,68,14.61,81,120,68,108,40,62.2,63.95,-13,-18.11,-24.15,136,-0.75
127,99,57,15.98,70.38,22,17,106,67,121,34,5.82,-1,22,140
-13,-7,-29,0,47.7,2.55,5.86,18,141,132,3,-7.48,92,-48,14.25
-21.46,37,92,65.86,-3.82,23,25,92,106,59,-14.29,7,42,-20.39,103
109,-49,1.29,6.31,144,-20.95,97,107,-41,29,32,-10,-1,-8.36,5
-50,107,46.85,20,33.83,37,28,148,28.04,40.46,142,50.81,43,4,7.83
-4,-12.37,-19.06,71,-17,116,50.38,26,102,9,-12,26.76,50.54,-34,-16
-2,79,30,30.33,-30,30,116,32.43,62.04,-16,145,88,51,-31,30
20.45,73.11,28,87,99,17,34,119,47,145,25.32,145,143,33.57,-28
51.07,21,39,74.06,35.74,-2,-23.56,10.69,35.54,20.73,49.02,79,-22.6,12,37.68
-18.67,77,-9.2,53,21.04,75,-7.51,68.62,22.25,12,144,24.11,-12.14,20,-31
68,30.95,42.4,44,-10.87,2.53,21,32,68.1,43,104,-22.09,65,51,-48
9.31,-17,58.08,50,14,79,-0.98,-46,48,-16.31,73.9,-42,-19,145,-13.84
88,-35,50.33,-9.29,35,-6,43.85,-13,66.76,-18,25,-10.32,70,45.31,48
99,6,22.02,2.38,35,39,6,112,67,7.42,10.84,82,61.41,-36,1.72
-5.83,-32,124,49,147,29,63,51.89,58,50.99,148,69,11.73,31,70
39.29,10.23,-7,48,5.62,0.44,48.39,-36,138,-20,67.98,62.34,135,-5.92,-0.58
-50,146,-21.03,72,107,116,51,-9.31,140,4.38,28,11,-18.59,-40,42
55.06,22.34,69.44,9.23,97,-3,124,-9,81,147,136,51.62,-21.6,63,41.98
-19,60.95,69,149,-1,46,-11.3,36.52,30.67,3.16,-31,5,1.34,75,88
-11,47.02,54.26,9.88,32.29,-22,84,17.69,-2,19,130,0,65.51,66.49,40.06
29,71.36,59.32,-44,-21,25,63,15.68,11,37.53,67,20,-23.11,107,-16.96
0.83,62.28,5.02,50,67,-9.72,-0.57,12.89,80,33.43,133,-15,81,-4.23,3.6
23.91,71.83,-2.16,71,11.75,-4,42.17,133,87,36,-4,12,-33,94,46.94
137,52.69,74.55,55,91,47,32.17,95,22.64,62,19.34,57,52.98,42,23
72.65,11.18,7,-3.61,-20,2.23,37,22.83,97,-5.47,47,35,74.19,78,30
129,-33,49.01,57,-24.84,106,66.43,-1.65,-10,66.8,120,37.78,56,11,-21
-24.64,16.41,-20.49,16,42,-31,25.67,100,18.43,144,27,93,16.75,134,49
9.47,48,80,71.31,90,107,8,75,119,-32,66.14,-6,-19,26,11.13
75,31,-38,-5,17.39,35,29,29.15,-7,-50,72.52,59,68.61,-10,-7
55.73,-6.75,141,142,42.59,22.23,-5.54,27,-17.04,22,40.16,-4,66.1,120,-4.28
36.14,8.84,54,-40,116,84,-0.91,44,6,-17.78,4.17,-16.81,-34,4.63,-20
21,11,114,124,146,129,146,12,74.93,69.65,-17,50,7,49,-18.78
51.66,31,147,121,26.29,38,38.62,140,-28,-50,-9,43.16,-11.22,10.3,122
102,64,62.61,90,-6,140,27.19,-34,53.51,22,16.81,-5,93,99,-7.51
-29,113,22.39,24.93,108,24.26,14,10,62,71.08,67,101,102,-24.88,48.08
24,-35,53.73,5,137,68,58,66.76,-21.28,11.81,111,19.7,-42,43.93,-28
-13,84,-9.44,7.17,10,53.99,24.28,54.06,48.01,28,121,63.92,-0.21,34,4.19
137,-38,29.1,109,56.89,54.38,-30,85,48.37,47,98,70.87,125,12.77,66
47,-10.93,53,70.32,-17.6,76,6.16,141,50,-13.88,58.54,25.16,-10.68,-18.13,-10
57.51,-13.23,51,42,79,72.04,10,11,140,59,63,109,55,1,87
50,135,43,61.02,64,29,-25,33.75,-4.39,42.74,6.54,15,122,15.84,32.76
43.05,32,101,82,48,38.52,48,-24.48,38,15.42,-14,136,-45,-18.75,35
146,89,30.32,65.45,0.84,-20.28,56.88,26.93,42,40.92,59,31,144,-0.38,65
121,-34,93,147,38.89,109,-49,-46,-20.54,61.41,9,-14,72,18.37,-25
2,50,-35,18.82,3,4,71.55,19.86,32.34,-5,92,40.87,86,45.98,15
70.42,59.14,-33,32.9,20.16,1,-23.56,46.8,20.54,11.99,141,52,43.12,69.93,145
141,74,-38,56,-21.37,15,88,55.95,132,-5.42,36,-8,85,78,91
64.16,49.29,144,-21.21,142,-40,68,-1,-24.15,30.61,49,7.84,57,-23.6,67.39
32.54,8.13,-13,-47,11.67,-13,39,115,48.05,42,40,8,-17.12,3.39,74.25
55.33,52.94,-18.37,70.61,130,36.97,63.32,-8,46.62,59.66,134,18.27,133,8.8,-18
12.5,18.91,-24.87,41,33.03,-18.49,23.7,18.54,22.71,63,33.25,57.03,82,-10,41.1
73,67,75,68.45,61,27,13,34.13,93,125,39.74,108,102,13,10.55
27.22,114,118,100,-22.48,73.43,-18.88,109,-21.09,29,100,15,138,119,14.97
59,13.62,87,-23.25,6,17.42,59.57,67,-15.95,-20.67,-25,10.88,13,-41,39.32
23.67,36.85,-49,-19,42.5,104,29.31,141,-44,-21.29,32.24,11.24,94,116,-18
97,66,47.76,3.99,-10,135,70.24,119,133,125,-12,-2.52,-13,35.61,70.25
33.73,41,34,52,11,71.01,-5.56,-12,85,20.44,100,-20,-2.69,-15.83,105
-27,31,72,28.91,136,62,41.79,59,60.62,84,25.94,59,4.96,-3.37,108
72.12,60,137,51.91,40.13,-15.07,115,140,-15,-44,-14.51,79,-26,41.67,59.6
50,-26,5.92,54,0,8,4.96,27,-7.52,58,40.65,-30,18.45,-27,12
38.82,58.9,-2.53,117,98,58.47,103,28,117,54,63,-19,7,69.08,-41
116,23.13,124,1.04,25,61.82,46.77,-13.81,67,37.53,39.9,122,65.44,76,144
66.43,-0.41,-24,38.92,66,27.14,21,106,9,61,-1.29,140,-16,-10,8.18
-29,77,74,9.97,129,14,27.48,16.13,-16,31,-23,-44,64,17.43,77
39.04,9,65,118,34.39,62.31,-3.52,97,34.16,58.94,80,43,45,132,-1
83,39.71,139,28.39,-30,50.5,-20.22,11.04,92,-8,49.83,135,56.5,10,14.45
37,48,121,38.81,46,134,133,50,-28,20.75,23,106,-19,55,-35
62,74.57,11,19,45.03,53.47,-21.86,21.09,100,19.16,18.63,-50,56,114,71
24,-43,49.66,61.6,-8.29,-29,69,33.2,-9,-14,70.66,33,-24,-20.74,19.64
-6,28,-22.43,45.73,14,29,8,54.7,4.4,-10,72,46,31.97,134,-18.65
0,39.12,56,35,15.89,0.36,130,42,-40,15.84,59.73,-49,17.03,41,63.7
89,44,97,87,-19.98,24,2.11,56,25.46,29,-48,53,-24.04,-2,96
50.99,-50,124,-14.18,74,-33,76,70.6,-23,115,55,48,-43,-7.82,64.31
4.74,5.32,39.36,-5.16,-6,100,66.12,-46,-24,46,8,35,24,-24,38
149,25.78,39.1,-47,33.52,15.52,33,87,15.48,-7.9,62,72,123,70.92,-3.59
51.13,-26,-23,16.16,75,31.65,130,-44,92,32.66,32,-5,-23.68,33,50
-7,107,62.57,-10,22,56,12.56,-44,95,83,5.06,48,50,149,140
19.39,137,3,20.19,-24.37,7,69,136,50.39,-12,-47,44.12,128,68.41,9
4.25,-35,28.83,-44,47,9,38.61,56.13,44.98,-30,28.67,-30,13,-38,-23.9
25.21,-7.33,70.5,20,47,66,124,54,-9,-6,-13,-23.17,-18.76,88,21.77
10.2,9.41,3.9,-14,-25,-12,149,112,79,-6,18.67,67.11,139,133,58.54
148,113,116,9.46,10.18,8.93,33,130,135,11.02,116,31.66,9,-19.64,29.94
101,119,3,4.64,-48,126,37.77,28,0.14,-18.64,-23,12.07,-8.94,27,105
35,51.12,10.51,72.83,31.47,2,35,-8.7,47.9,55,34,43,-34,3.41,28.78
-13,35,-6.38,8,132,53.9,51,53,130,119,149,2.97,-48,-19.89,134
63,-9,11,31.96,23,38.39,71.42,75,-15.42,47,6,30,42.57,53.86,42
62,24.43,32,-20,40.01,-49,2,33,81,-22,-22.21,45,-44,35,122
18,102,63.63,-10,-43,104,-50,75,56.72,13,-13.14,-9,26.05,-11,73
-8.04,0.66,123,98,-48,119,-6,47.28,71,8,23.41,73.24,9,-50,1
111,131,-28,-6.68,-19.05,-23,5.57,-6.14,18,65,133,1.88,74.73,80,88
-23.79,-20,121,-22.57,25.87,1.65,-5,62,63,124,47.65,1,-14,4.71,73
29.86,94,46.13,89,-25,16.64,-49,18,67,2.68,-11.11,56.51,67.65,26.43,65
143,136,60.22,83,25.45,78,-8.77,104,106,125,24.27,40.27,42,-15.9,45
138,-17,78,38,60.63,50.82,0,46.98,33,11,-16,53,3,-19.28,-1.65
14.15,10,45,19.18,23.21,39.7,145,49.14,-23,48.66,140,82,147,-37,54.54
9.48,62,4.51,16,40,24,68,134,4,73.59,27.12,-7,-41,27.73,72.4
58.84,61.22,30,27.26,79,127,16,-49,28,18.21,19,-24,92,-1.83,33.87
55.42,45.76,15,134,64,41.48,-1,12.86,26.4,38,19.76,-6.9,-49,138,-38
48.79,73.99,16,-47,54.77,50.98,-4,-30,-5,46.77,23,38.57,-13,149,72
29,84,91,33,61,38.22,1,-5.93,-50,80,44.04,8.65,2,108,141
70,42.29,11,136,-16.58,29.46,-6,54,-3.94,4,72.49,-22,95,-21.64,18
61,85,114,22,56,67.17,23.33,-10,7,145,98,8,35.79,77,-23
89,5.82,122,-15.39,26.87,7.61,-24,26.07,120,-48,72,54.55,-24.55,56.24,69
48.22,77,67,51.28,147,2.48,109,-17.42,-8.44,20,36.13,-27,129,12,105
78,-13.7,91,46.79,148,107,70,72.29,-0.47,43.12,23,-18.21,20.74,134,24.82
-50,22,-34,49.06,84,38.65,40,-12,73,2.37,49.09,114,-45,70.36,-15.83
143,-20,111,13.01,4,133,25,-5.58,29.71,102,11.78,18.21,74,-3.43,60
58.57,15.14,15.53,-21,95,53.97,-22.28,55.99,15.72,26.58,-34,29.09,29.37,61.14,21
0.73,27,33,19.02,138,71.33,7,45,4,22.38,4,13,1,60.46,71.68
-5.41,58,48.55,18,61.7,52,53.84,71.49,6.99,-34,22.04,122,43,56,93
48,-27,24,19,-20,-38,122,32.49,69,-40,15,127,56,114,78
21,60.36,-14,60,124,21,61,119,36,42,54,-21,146,149,61
92,19.58,124,33.78,67.97,7.74,63.87,-21,7.23,25,72,-42,44,79,-34
80,23.32,89,5,-33,87,32,-34,69,80,97,10,103,121,68.55
-10.67,43.56,-14.98,60,4,-36,-41,39.24,130,40.73,72,41,52.45,0,62
122,35,27.73,68,31.02,111,-10,68,13,41,-11,-21,31.01,-46,60.2
16,6.89,103,-14,112,-22.45,68.39,51.08,-12.66,83,59.22,62,38.33,-37,27
38,135,29,25.95,119,119,95,53.38,-9.99,62.86,44,21,10.23,43,-13
6,-9,-49,-5,-2,143,12.37,-3.97,57.34,7.31,101,54.05,-22,12.36,33.4
78,-10,137,25,82,98,41.14,140,128,70.56,24.68,74.67,133,-4.26,-41
107,48,-24,-41,21.36,42,67,149,76,-9.03,-21.49,5.72,138,-19.88,-14.58
-19.49,-24,-4.68,22,92,108,-34,147,48,79,52.95,57.98,-11,31,-7.89
80,17,11,-8.57,-23,58.36,31,89,30,75,-16,81,-18.46,24.9,-25
92,36,138,34.67,-22,26,60.73,58.27,35.18,-20.67,34,8.27,17,26.93,112
77,1.22,131,1,69.67,77,50,14.88,-3,-3.73,-2.22,73,24.2,1,124
32,58.24,14,110,-18,-1.34,29,30,148,-34,16.27,-10.07,89,-47,20.43
12,34,43.82,54.47,125,32.25,17,19,-20.61,45,-43,61,-2.65,26,84
-6,25.27,93,3.13,122,146,64,56.5,129,27,45.67,-26,53,13,2.82
77,67.55,-15,101,-18.42,103,14,-34,138,42.88,46.34,45.47,74.02,34.82,29.55
-13.91,-13,37,72,-20,95,27.25,11.26,-28,112,-12.61,82,37,20.78,62.01
-24.16,118,37.19,11,121,80,46.25,-1,-18.67,-24.66,-11,37,-9.99,-6.27,-1.67
-4.11,35,93,35.62,111,89,-21,33,-20.89,61.9,-19.74,-43,-20.03,-17,148
7,23.11,-18,-42,37.21,100,6.59,-6.71,52,99,-46,-20,44.88,-23.5,59.09
48.09,126,96,41.9,-7.59,90,83,47.15,8.06,115,-19,13,19,19,82
13.08,-43,85,-14.86,-47,83,57.75,69.61,65,49,103,78,141,90,10.41
148,26,53,134,48.16,37.56,142,-34,137,12.53,2.87,19.72,110,-30,60.98
93,111,-3,51.29,-44,38.15,44.51,71.21,52.29,-21.67,48,71,-23,62.16,14
83,136,65.82,71.44,39.7,20,18.88,125,-22.71,121,-6.98,-3,24,61.51,55.26
42.04,42,50.31,28.42,1.05,-19,48,-8.78,143,63.75,27,-8,48,5,68.64
75,5.94,14.82,44,130,-13,24.98,129,-11,135,-50,37,131,79,4.69
-2,19,-31,35,63,48,147,109,71.13,120,108,-21.48,86,-10.15,44.61
140,40,-14.03,73.03,8.57,-7.37,-18.3,133,136,19.59,11,57.09,0.34,108,-17.45
116,3.44,29.62,63,118,39.22,67.49,-2.86,-18,35.82,130,59,119,98,-25
31.55,21.03,1,15.02,4,87,17.96,43,69.5,40,50,119,27.83,-5,29
116,71,-4,18,-5,-34,128,-45,21.74,64,131,57.81,-9.72,-44,59.46
66,136,-43,128,33,16.39,6.77,-13,62.75,127,128,21.95,46.74,55.27,-21
49.19,14,34,-32,115,132,19.57,108,84,72,46,54.61,30,-43,-22.65
-35,34,-9,135,59,-16,30.46,8.3,1,123,-37,19,41.08,87,-13
-24.7,86,34.78,67.99,130,115,37,106,61.4,-22,-47,-3.08,-17,49.26,72
21.77,119,133,18.77,-4.91,58.6,-33,-22.92,46.82,32,36,-35,51.28,64.49,4.18
118,-33,5,-29,64,-10.48,137,-10.16,-16.27,29.14,35.75,65.73,37.17,59.45,26
71,-5.62,-14,15,141,3.5,48,43.61,-19.37,42,46,33.83,93,14.47,97
-15.94,30.32,86,89,16.06,14.32,87,69,47,-19.79,123,1,-17,7,108
112,125,48,41.44,93,-15.08,-7,-19.72,51.9,-8,109,40,29.89,-7.02,5.4
-7,35.46,-17,-23.24,32.01,133,71.4,-42,138,37,98,35.83,-24.63,55,14
-1,44,81,-34,107,44.15,35,29,149,87,36.21,112,-0.18,-22.45,140
30,-12.67,89,87,84,102,17.75,-3.09,89,98,63,-4,41,41.39,-9
71.15,130,141,128,-42,54.82,49.55,24.58,6.05,56.18,146,139,51.57,-18,97
10.28,-9.78,49,-2.02,-48,61.44,-26,66.84,3,-46,68.53,110,64,84,1.88
8,-1,9.77,106,45,83,88,-9.75,32.01,7.41,-11,-8.46,4.22,16,105
43.91,98,36,45,32,-8,16.98,66.29,129,51,-40,-32,20,-24.1,127
122,36.73,-45,-50,40,-9.16,92,55.49,40,128,145,54,135,56.29,48
91,26.37,-45,3.03,-10,17.03,20.87,47.31,58.96,65,111,33.87,1.52,92,22.78
46,9.75,98,-13,1,50,2,45,19,7,93,15.57,104,47,-20.45
71,69,62.15,94,34.7,9,67,55,113,-20.89,58.2,104,12,16.32,4
68.55,31.51,12,-5,32,-22.28,-39,16,50.37,-31,-32,143,97,59.63,144
-32,-23.69,-5,79,62,28,44.26,-24.6,-2.12,48.75,34.54,41,57,-21.18,58
-31,34,-41,25.8,74.49,77,47,79,52.22,71.7,99,139,28.32,26,68.09
-12,29.05,80,121,-1.37,77,-6.61,24.57,-19.45,124,72,47,-24,-15.47,25
77,11.53,146,38.4,38,78,0.59,103,27,60,38.99,127,72.71,59.01,90
10.38,61.06,-41,9,9.32,96,50,8,35.32,-21,143,81,42.12,4.89,42.86
48.36,114,5.82,82,42.59,-23,43,30,138,-35,55,58.82,144,53.49,-33
125,-0.86,48.98,-5,120,120,-24,-27,99,22.15,-19.2,103,73.49,114,-12
12.38,79,91,127,59.54,27,42.56,73,66,-6.66,20.09,87,-44,61.55,33
3.73,63,37.9,-47,144,-0.94,44,107,77,32,-18.86,-19.04,-17,9,-39
70.01,29,8,21.19,74,141,-1.77,128,21,69,3.43,135,25,126,-4.67
17.62,0,71.02,95,27.77,98,61.38,66.61,90,34,-8.14,-36,51.86,87,4.59
55.96,-1,46.69,59,-18,-13,19,55,12,67,127,-2,91,64.54,62.43
38,-43,32,19,111,17,55,68,-16.21,70,29,123,-39,0.41,-20.54
27.6,81,57,73.35,-47,67.24,87,5.88,15.77,45.72,-1.09,6,-14.17,102,21.63
28,111,59.83,7.5,12,44,70,21,-13.32,49,-12,99,47.05,76,110
66.82,-4.86,61,45.44,2.83,143,-29,105,89,121,-4,-1.64,133,33.79,-20.45
69,73.32,-1,107,43,122,31.58,-12.44,126,-11,51.5,30.27,56.1,38,74.5
-9.26,75,68.47,55.65,84,28.63,101,39.7,138,-15.46,69,127,-15.28,59.18,80
84,29,5.88,45.06,34,80,125,49.72,-9,-44,64,70.91,-8,50.53,59
69,-31,15.18,54,135,51.05,80,-14.79,18.72,56.13,45,40.76,36.41,53,70
29,-12,114,47,54,58.66,29.32,109,57,-38,97,7,-23,5.65,6.89
-0.84,-5.55,48,14,65,44,57.3,98,-35,-23.86,50,120,70.06,68,42.99
45,-2,52.62,45.92,40.07,80,-47,92,62.29,33.47,48.31,71.11,-40,50.26,-14
-24.73,116,-9,130,120,-38,72.48,20.51,50.94,52,-6,47.62,52,116,2
131,107,-31,52.47,1.76,9,-40,63,42.55,-6,-6,-33,127,-27,-39
71,57,41,70,130,39.81,14.42,-34,-49,128,21,-23.99,96,90,29.01
144,2.27,26.33,43.06,78,5.5,14.84,93,60,135,-7.82,6.39,49,14,28.25
106,35,91,27.09,123,121,50,119,-3,-47,-11.99,-7,-24.95,-46,86
100,64.7,138,59,-23.77,35,19.43,28.29,-9.76,44.44,103,38,7,107,98
-9.54,-33,46.11,-47,115,33,119,5,-18,8.53,20,-41,91,56.73,-4.38
49,-15,5,11,-19.85,-10.54,7,144,67,29,-28,100,45,93,146
-22.1,107,53.23,3.96,41.2,-27,87,53.42,29.91,103,-1.94,31,-47,123,23
23.42,65.34,3.22,71.22,2.72,121,84,10,4.66,149,85,28.12,33,22.04,44.25
-6.81,16,-12.91,-1.3,118,-7,4,15,24,54.44,-21.36,95,80,113,109
-17.08,33.26,138,3.08,122,71.36,12,38,65,14,-46,64.08,29.67,147,106
29.06,35.11,23,119,51.64,128,-6,95,0.26,-14.5,131,-43,-15,115,-28
-23,-13,83,-13.57,65,146,17.22,24.87,20.15,-15.03,144,61.6,51,25.58,-20
23,111,-3,19.27,69.43,41,1,19.54,26,43,122,32,80,92,66.11
100,-9.75,63.25,15,-9.47,14,-26,107,57,27.11,60.67,34.63,25.14,-1.82,46
146,116,-2.94,-8.1,108,145,-45,41,-15.78,-13.6,29,0.83,50,27.65,-31
-26,16.26,144,-46,73.17,-19,13,42.11,22.45,124,-17.68,28.12,66,8.73,33
9.05,80,132,-3.55,3.21,-14,42,55.01,47,63.68,-11.17,-18.35,46.23,11.83,56.2
92,-13,117,44,-17,-2.55,-36,61,149,15.53,114,-13,96,-0.55,-22.17
73.04,9,-24,-4.27,-43,123,-14.65,89,65.76,2,90,11,67.17,-4.88,3
75,-30,130,-10.35,49.38,43.96,31,18,83,95,-24.11,123,31.61,-3.05,29.13
48.69,-45,-7,55,45.14,21.71,-15.44,103,57.99,-43,70.43,67.03,47.65,50.42,-1.85
0.23,127,116,-46,-38,16.47,-10.58,56.58,89,-6.79,3.75,98,-12,47,105
-7,56.18,128,97,59,-47,16.02,11.26,27.04,126,55.34,-13.49,10,52.78,-14
30,69,46.33,113,0,63.68,138,15.98,20.58,72,81,-19,142,143,119
10,40,31.68,38,133,58,48,5.2,19.41,26,29,103,-43,-10.21,50
-13,-48,-1,138,51.6,-20.4,139,-10,-23.18,-35,28.94,104,139,14,-4
61,120,16.83,74.08,19.84,98,98,19,59.11,127,105,110,34.26,115,-2
13,64,95,4.05,-25,-22.97,95,51.06,-44,53,57,6,137,46.86,17
54,46,-5.41,17.05,-36,30.4,79,126,30.01,-35,127,21,-28,99,118
4,-10,118,134,94,16.6,57.55,57,-13.71,49.91,16,5.31,62.64,137,71
