30.81,-12,10.71,27.7,18.36,38,53.99,42,66.79,146,41,66.06,51.79,15.83,-37
-25,-7.4,72.15,51.14,-12.08,47.53,47.44,1,57,144,37.64,48,114,-36,63
63.46,15.3,36.25,55.91,-22.36,9,15,43.52,32.07,40.89,48.16,58.63,4.2,29,63
11,-30,-4.38,-7.68,-31,80,81,-28,51.62,-10,132,2.26,91,81,118
59.08,99,42,52,-2.09,5,13.81,131,116,-43,-15.64,63,-45,15.24,12.47
-32,73.6,-14.19,-16.66,52.21,69,66,77,142,59.55,-17,-41,64.95,52.87,44
41.59,-6.18,12.56,-34,58.71,-24.12,5.24,115,42.76,-19,29.52,15,-45,45,115
-14.06,147,49.85,31.04,74.01,-9.75,75,121,33,98,65,52,13.42,14.44,-6
22.61,10,-27,135,98,24,-3.92,65.84,1.92,52.8,98,84,41,139,18.37
74,64.6,11.66,-27,54,101,27,27,74,-5,-6.25,143,74,8.09,78
21.47,21.28,32,60.84,-37,-1.72,47,130,48,77,92,6.94,87,3.3,-17.64
46.63,-23.19,125,20.25,148,42,55.1,89,21.08,-3,34,-17,62,66.11,104
62.5,74.33,93,-14,-3,88,92,-23.29,51.84,55,51.06,14.66,139,72,-9
53,62,-17,61.81,32.08,122,-17.12,-24.43,4.08,79,10,84,62.69,48,-27
40,32.57,-25,28,-24,84,16,144,38,24,65.38,-32,94,-14.03,-32
99,-38,-10,-41,-50,45.72,33.91,51,-42,125,48.17,-8.96,146,62.29,83
-38,-4.05,49.01,16.33,52,36,120,-41,103,13,59,21.82,55.21,27.13,11
55.54,60.05,119,9,50.04,15.87,5.94,1,32.44,125,39.95,56.16,-41,135,49.38
53.09,118,64,139,87,95,26.14,-10.18,30.27,3.89,119,72.73,-17,-19,124
25,146,116,13.08,50,39.39,24,29,69.75,103,108,-2.85,-22,143,22.81
-24,97,25,64.44,-19,67,107,104,140,-21,142,135,61,36.44,28.7
40.41,85,91,88,104,130,104,-32,17,129,149,52,-14.89,143,68.82
13,-41,45,126,-47,74.6,43.87,36.52,17,4.89,26,-1.02,17.49,31.61,95
-10,84,22.57,-21.46,39.23,122,135,127,50,61.72,122,90,132,6,33.45
68,-10.12,-11,57,81,12.14,44,7.99,2.32,86,-13.49,60,61.98,-11.01,58.93
-44,-3.82,27.78,51,-44,-12.2,68.12,-47,46.09,38,-16.68,-19,139,16,44.89
116,98,63,-26,140,-10.66,142,48.72,64,107,53,148,132,45,33.15
133,9.24,125,-27,31,32,138,69.74,5.04,147,-35,-9,75,6,7
44.39,-37,50.6,71.52,22.52,56,33,149,65,133,35.52,70,48,147,58.32
15.44,72.93,-33,130,6.85,40.69,55,21.22,17,18.86,61,74.98,64,18,97
42.69,33,12,12,38.15,59.24,-6.95,-5,30,50.79,-7.9,142,24.89,-28,59.35
61,9,59.9,-11,-14,54.52,56.87,46.4,37.02,13.89,-27,72,30.88,-7,-22.03
99,-22.6,36.2,72.5,56,137,44,94,80,56,-18.15,-12,44,49,-35
41,135,32.71,-2,138,139,15.81,54.84,-9.81,21.33,57.78,-37,49,-12.33,118
109,11.69,44,31.01,48,83,63.63,-13.66,19.13,48,68.77,-5.33,104,0.03,65
83,36,1,98,32.88,62.21,105,23.27,149,-14.12,52,40.42,57,4,98
42,61,118,20.38,-40,74,75,51,-23,68.92,-18.43,48.76,-4,21,120
7,-18,37.6,-19.11,45.12,121,43,57.69,11.47,87,134,-10.59,-31,-16,10.71
91,-44,125,140,-6,72,-16.13,61,95,30.34,55,-35,-50,46.24,124
-4.51,61,123,66.28,-20.9,125,-21.13,119,67.85,53.69,-12.15,19.54,30.03,18,-10.36
-9.24,-10.52,-41,-7,125,7,40.87,54.56,109,148,45,87,-23,33.51,91
72.67,-42,-39,51.03,53,45.95,49.3,20.2,32.34,-8.22,135,21.65,137,-1,112
1,32,54.71,114,51,-15.99,-22.3,-9.48,-46,25,56,37.13,-3.58,33.37,-10.96
81,-4.83,62,66.17,-13,-20,87,118,39.38,77,116,11,85,11.62,106
-46,-4,7,-19,105,130,-36,61,56.63,93,94,43,107,91,2
-2,60.65,18,50.51,117,10,-27,-15.35,10.18,58.86,50,129,54,140,-5.2
25.28,57.1,5.22,91,-41,62.38,73,39.94,-17.09,7,15,109,102,-30,-28
41.56,36,-13.02,-0.39,12,-8.28,-11,71.04,46.4,5,59.26,60.4,23,-13,107
34.59,86,-27,92,2.66,59.34,-5.22,4.26,-24.51,0.34,-8,133,34,-16.13,25.3
-24,74,37,111,57.83,9,60,-3.02,50,-7.33,47.44,50,-30,40,60.79
46,42.06,128,53,36.85,-37,60.99,84,140,-11.05,5.4,62.81,-24.48,18,29.72
51.22,58,-21,124,127,-14.17,31,-16.68,-5.34,68,75,-13,-17,69.84,27.87
20.09,20,-12.74,-18,24,86,52.48,0.9,84,60.39,-9,80,-7,15.33,56.56
105,69.71,-24,-21.08,127,-25,30,-21.57,-16.59,36.09,-35,16.76,109,43,55.25
48,128,-11,-5,15,52,17,76,4,11,127,-11.59,116,4,30
38.15,75,61.45,55,11.65,6.98,51,102,-22,-12.25,10.04,130,134,63,49.51
120,79,128,-37,37.93,83,-13,106,14.6,-6.81,30.9,33,60.12,5.33,-7.54
-36,71.9,24.35,34,26,30.83,-23.39,26.23,-28,125,22.03,121,66.56,-34,41
55.47,51.56,61.27,68.52,3,127,122,55.58,39.31,12,42,53.02,29,143,33.39
33,-12.69,18,11.41,-24.3,-40,1,50.3,73,37,-8.44,-43,31.08,8,56.76
63,3,-9.43,127,-37,117,20,5,65.9,24,18,84,77,5.28,67.49
43.17,34.51,68,21.37,71,35.51,73.53,147,65,28.38,0.58,76,-23.63,42,24.02
129,-47,5,12,21,-17.82,36,53.12,114,0,-44,86,37.11,20,84
14,-43,-19.99,31,19.88,-20,39.64,72.37,42.45,38.84,3.04,112,17.29,11.46,-7.28
-24.72,43,140,39,56.89,56.15,90,-24.09,50.91,-10.37,93,56.58,143,46.42,59.56
16,135,59,73.82,16,12.85,61.88,-3.81,-11.6,-48,86,-29,33,115,34.73
-23,-2.01,-2,-16,54.45,13.33,125,10,-34,49,137,-34,-6.89,67.17,67
33.23,122,45,9,-1.81,60.23,32.06,-45,31.06,-9,-1,-27,-6.91,28.66,3.01
-0.83,-36,44.23,-2.17,-17.42,16,-44,26.91,85,143,39.41,33.17,50.02,81,54
48.15,21.1,33.08,0.03,28.94,18,-16,-35,36,-28,141,22,41.27,55.1,42
58,116,41.35,-22.4,-0.86,-50,125,130,72.48,30.22,-19.29,30,64,-6,-14
63.2,58.68,-2,6.21,2,-15.82,33.02,108,-29,52.44,-45,-5.82,100,63.74,5
1,15.73,89,25.5,-4,39.5,39.75,-17,71,6,-10.8,57.17,3,129,-23
-18,59.31,129,95,-11,-4,-1.78,72.86,-29,32.36,4,129,74,-14.25,-38
-0.52,25,48,-17.82,66.97,46.2,65.52,22.13,51,119,39.67,147,-42,-8.07,-1
13.06,141,133,-18.31,-5,6,86,73,108,101,115,36.55,114,60,35.22
0.69,58.58,92,45,135,126,139,44,23,111,38,11.38,24.19,126,-19.56
-44,103,40,36,96,54,87,-50,-23.41,-7,-26,-19,24.83,36.1,53.33
76,120,70.1,83,105,35.21,4.28,46.26,97,26.12,43,149,-12,-23,148
53,19.41,-35,55,36,-46,23,71,64,29.88,47.53,-4,11.54,30,-39
22,-22.9,-5.23,-43,125,-22.33,16.14,39,-24,118,-42,45.93,99,43,46.83
121,69,112,60.71,146,36,7.75,24.87,82,-42,51.4,73.84,55.87,55,106
26.95,69.45,5,-44,66.88,-15,-33,0.46,58.07,4.51,-9.86,60.64,133,58.16,41
-13.83,-45,118,2.64,49,87,32.37,-25,70,104,3.52,108,-39,51.1,54
61,140,22,144,25.89,31.6,-29,69.75,70,11,13.85,72,99,90,-35
101,-24.5,44,62,58.19,40.88,101,-20.07,-10,19.19,103,3.35,133,32.27,62.57
5.01,109,7,-7.06,-10,-6,34.75,28.21,42.24,-47,63,47.09,44,-30,-8
13,-6.02,15.44,-11.97,-19.74,31.22,-17,-12,-48,48,29.55,1.52,16,51.25,17.19
-21.57,146,84,23.38,49,10,-17.36,132,-8.03,34,73,44.03,-49,-3.9,-2
40,136,145,133,50.83,1.54,142,71,33,-7,16.56,64,-24.38,5,138
24,106,21,121,4,-32,24.13,-17,32.9,-38,1,134,67.16,65,59
8.25,-33,73,-32,-4.39,30.79,50.23,139,-1.34,12.96,84,95,65.3,106,-9.14
65.51,12,-5.33,41,44,-20.63,149,140,123,136,-50,-23.1,45.89,-8,-15
69.99,-49,47,22.29,82,84,9.59,-4.08,-0.51,-37,40,46,108,15,4.82
-48,2.6,-8.72,101,58.02,122,25,42.92,58.24,101,58,-24,95,-16.74,15.45
-0.99,14,134,2,-9.23,120,-19.92,9.05,-18.65,-6,-11,10.4,87,-3.14,47.35
118,126,27,-30,25,30.22,73.31,31.77,-8,-18,30.81,46,23.8,4.17,16.26
-7,21.75,106,-1.7,24,130,-32,32,106,-15.93,56,41,69.89,29.52,-16
-3,0,-1,70,-19.21,106,32,-7,64,0.27,28.38,-43,37,69.24,59
57,29,146,52,-18,108,-26,59.36,60.43,52.79,106,57.97,33.48,25.94,-14
95,64.11,15.9,-4,48.24,85,53.35,-6.74,-4,-4,107,45,103,38,30.5
-43,49.5,34.6,10,-16.14,66.14,14,-50,-4,3.34,104,29,76,1.49,40.11
-50,71.41,133,10,112,95,10.95,11.49,35.14,126,123,-16,-11.8,-16,68
47.98,-8.58,74.24,-24,125,50,30.46,-19.14,66.23,74,7.64,-30,-39,53.09,141
120,-4.75,-39,-12.01,7.79,13,9,22.28,-18.35,6,49.14,10.42,-15.36,14.54,129
31.61,44,-37,-7,98,9.91,-23,-20.88,24.89,83,3,74,19,-8,-2.62
142,33.96,64,34,62,-9.94,97,-49,95,-36,97,8.6,115,20,-23.33
96,38,110,-9,34.45,54,121,37,56,39.13,-37,108,-4,41.88,141
119,18,24.57,119,101,25.26,3,-27,13.11,-5,-6.73,5.14,12,132,3
45,1.96,-47,-6,21.74,28,149,-22,-25,10.39,149,67.05,-3.67,133,50
22.01,21.93,83,27,8,48.73,-33,88,45,44.62,-21,42.25,-12,28,64
-22,92,120,4.41,2,79,59.79,12.39,-16.55,-5,59.43,-5.54,44.66,28,73
107,69,-27,34,64,-23.72,-37,128,55.74,64.33,133,22.63,9,6.38,57
27,67.91,28.9,38.17,57.99,-9.72,40,52,-36,2.88,12,68.9,-3.44,23.04,12.61
51,-16.49,15,116,40.47,-17.88,12,7.01,-42,-32,27,72,-28,125,-2.43
117,-8.51,28,93,25,-1.56,9.09,146,40.91,32,-24,57,20.28,-23.61,121
17.3,146,9.39,-8.14,-11,2.78,137,0,21.13,64,73.11,72,-30,-45,62.3
134,27.98,54.88,51.14,-16,110,103,72,-2.64,-1.35,17.35,7,-22.11,31.67,101
34.72,68.93,-7,9,41,48,2.99,90,26.02,53,-10.37,81,50.84,52,45.94
140,82,144,24,20,87,38.25,-24.53,-43,27.86,65,59.12,75,124,135
61,26,-23,113,-8,-28,106,85,-13.38,-26,5.91,125,8.05,47,23.88
67,94,28.15,104,64,114,45.28,-31,88,53,86,-18,86,14.3,-6.87
-31,117,147,37,4.5,68,-20,-3,11.53,-32,-41,6.23,41.84,59.11,49.77
91,21,13,118,137,135,49,88,-15.03,-35,59.33,-50,10,21.08,40.13
45,26,46.2,9,105,136,-20,15,-12,144,84,-28,11.32,89,-13
7,73,118,16,42.34,26,136,-41,42.44,24.13,104,110,-46,-13.74,57.24
23.29,-12.58,54.27,72,-16,80,21.55,65,86,19.69,143,75,19,77,55.69
30,62.66,-11.23,125,63,74.74,-34,147,104,87,71,120,-23,80,42
-22.85,-20,112,73,-12.54,76,22,113,54,32,-8,89,75,-33,-30
66.79,36.29,-33,27.01,-2,7,43,49.54,68.89,111,48,-1,-4,133,-3
7,3.94,29,3,68.79,32,88,11.14,4,22,-22,80,-22.54,-10.73,32
-24.14,66.72,26.39,138,99,49.83,-28,-34,-41,11.81,39,47,54.75,70.11,-10.9
121,113,67,23,-0.7,118,61,29.84,83,-47,63.09,21.21,49,23,0
7.95,40,136,70.78,40.66,40,60.36,10,41,29,-21.56,-9.58,1.89,-50,127
39,32.12,-27,-18,46,62,-11,23.74,54.24,41.66,38.34,38.26,147,62,105
21,-0.98,13,2,-49,31,-32,101,74,32.74,-4.26,34.01,9,49.16,29.37
-15,7.81,35.63,142,60,-1.96,47.24,-10.69,108,101,21.85,-16.46,9,92,-49
1,-20,4,123,77,71,-12.49,0,60,148,-13,62,133,42.8,53.74
79,-10,-34,54.34,127,130,10,-2.61,140,38.72,14,35.12,19.76,112,12.89
133,50.88,19.96,48.97,2.86,47,-29,-17,17.52,20.14,24.79,114,6.17,18.39,5.4
-1.38,23.6,103,20.84,130,39.6,79,-45,19.23,108,42.99,41,-19.93,124,57.92
50.69,35,60.04,95,34.65,0.25,28.51,11.5,102,69.29,-30,52,133,-26,127
60,58.75,14,11,25.5,-13.85,6.99,24.71,107,-13.63,58.54,32,-26,-14,99
112,54.5,-38,24,130,62.91,51,30.03,102,68,-14,-44,45,36,146
99,84,-28,77,115,-18,71.48,-41,33.04,-27,-22.3,-4.61,26,86,47
58.45,73,10.29,25,7.44,101,28.34,12.68,136,66,57,12.92,71,128,50.72
17.61,101,-18,7.83,145,147,125,39.38,52.94,77,7.14,74.28,-29,-34,73.64
-20,30.61,61,47.05,-34,107,-15.41,141,46,-11.44,-12,13.63,22.12,-6,-12.56
129,34.28,84,23,114,136,7,74.87,58.25,72.75,38.3,71.22,61,64.9,-0.16
88,7.87,30,38.52,40.47,110,141,-16.21,-24,47.12,79,142,94,-50,26.95
95,147,51.98,90,-8,123,14.76,-13.21,54.46,108,44.49,50.44,26.43,-10,-2
27,46.22,72,-22,48.51,3.03,31,-45,60.94,-28,17.06,33,19.42,-29,-22
3.31,143,113,80,-2,-34,-23.44,-34,15.86,46,9.58,19,12,145,-40
13.57,-11.26,-24.12,37.18,-17.46,-15.12,-1.31,-16.75,17.27,30.55,129,-10,32,141,51
30.95,134,33.14,46,39.86,14,86,62,72.55,31,95,-22,49.34,65.76,65
23,35.76,61.79,33.76,142,60,20,101,-20,30.59,-16,-4,4,126,60.63
146,62,104,56,125,88,-10.67,108,-36,-14.44,38.29,15.71,123,45,8.03
-0.73,24.31,70,50,73,2,15.14,43.85,38.48,100,1,55.13,126,74,5.3
14,-24,97,-27,71.65,62.74,51,36.51,3.83,47.81,11,84,69.06,-17.26,-42
-20.72,-11.55,47,2.71,40.72,16.52,-19.32,107,-14.88,-19.82,121,1.32,18.39,48.76,-11.38
-19.79,11,102,137,54.83,44,7.17,37.1,57,29.95,121,54,61,-29,-22
-22,63.38,63.45,15,120,94,128,147,136,-7.86,144,15,22,-49,-19.04
23,67,58,47,74.14,33,-39,96,113,-19.22,33.84,118,40,26,-19.86
138,42.01,71,-11,34.76,119,20.89,53.18,10,-20,3,57,115,53.86,-6.2
-18.66,-24,130,-4,23,59,7.44,23,-26,15.15,38.95,66,62.42,10.76,8
114,67,-39,116,9,129,-12.17,126,108,48.9,95,69.75,46,99,91
101,69.63,104,-15,48.5,68,-16,33.71,89,-13.55,-31,63,38.05,103,34
45,13.59,6.36,-48,-38,72.14,70.64,96,59.09,68.96,82,-16.46,5,131,11
129,42.54,81,44,-24,3,-4.99,99,30.31,-20.38,-21.66,0,132,137,-16.87
-20,68.79,42.96,70,45.5,14.56,45,69.49,5.77,81,136,4,-5.61,29.83,67
55,42.58,110,111,125,131,34.47,11,39.21,9,100,43,96,12,19
46.93,42,4,11,15.22,31,28,82,-9,80,25,15.35,23,138,-46
52.76,-10.87,16.21,35,-2.44,65.36,-19,39,-24,56.53,53.55,130,31,134,36.12
-28,39,-10.84,80,102,-43,109,124,-22.78,21.82,68.42,-17,37,58,27.79
104,67.31,-24.81,31,-36,26.02,-15,17,-14,-17,115,-22.04,-23.34,121,6.76
112,60.53,80,16,70.84,0.22,-38,73.85,55.94,4,11,3,17,85,-23.49
69,-27,-44,-20,144,28,1.49,-12.74,9.53,39.3,13,138,9.95,66,14.78
12.96,67.87,-3.34,14.36,-35,80,-37,-5.64,55.19,10,46.99,-7.75,43.78,-30,69
-37,-8.38,39,42.19,56.64,55.59,16,138,121,72.56,26.02,-40,137,-30,107
58,99,17,-47,93,133,-4,58,104,-4.65,27,148,143,-47,69
59.95,44,98,33,33.2,-44,-1.59,-0.82,132,60.23,125,68.18,50,66.39,42.85
-18.79,97,141,130,119,8.4,-14,62.24,81,63,71.73,80,51.87,55,119
7.38,9.89,25.2,118,103,74.71,-49,60,10.53,98,-19,33.13,33,132,47
29,-24.85,-19,-1.66,38,69,-3.06,142,100,42,79,74,29.52,66.99,-42
0,17,-19.04,33.56,97,32.79,63,-35,7,138,32,12.27,131,44.44,-14.68
51,132,23.01,149,69.77,-8.13,13.28,-15,-32,-5,54,54.25,57.09,1,13.18
21.43,67.2,25.57,28,56.47,-6,28,38,126,60.43,116,18,6.12,23.08,0.71
9.59,-15,37,-14.16,63,-5.76,72.18,92,141,145,2.21,41.93,118,90,66
47,50.97,108,136,35.79,16.91,3.89,32,69.46,-8.01,141,-7,87,-30,69
-25,36.51,58.04,-28,85,71,131,74.45,-27,16,102,-12,-25,27.42,-49
79,-10.76,25,60.82,-33,61,109,4.83,-30,47,113,-3,23.86,17,38
86,62.15,44,-43,-16,-24.07,-7,126,100,44,-6.32,24,74.85,50,-50
40.21,-25,-15.06,-9.48,6.11,-19.4,57,25.23,12.27,-5,-13,15.67,-5,9,136
62.96,13,101,-20,-26,8.92,88,62.52,82,13,37,48,4,64,65.34
24,-24.42,44,-20.68,52,38,-16.87,19.75,104,-24,-48,33,115,24.45,53
68.1,-43,109,1.32,-6.13,142,-13.61,1,-3.64,149,-21,89,-0.37,9,28
134,-13,102,-17.57,48.31,-1.16,63.31,-11.44,28.81,29.28,15.09,-14.03,-37,47.12,39.49
125,-38,3.67,48.69,86,7.17,103,31,22.85,127,102,-39,-2.15,130,22.92
6,107,56,41.9,49.38,2.7,-9.5,127,135,33.15,9,12,105,11,133
148,149,-9.64,5.02,128,65.33,96,141,-6.2,15.3,89,29.67,61.18,60.5,75
92,-24,108,-48,72.13,71.02,36.54,1.79,13,0.26,-12.51,122,50.88,-40,133
73.79,-2,-49,8.3,31,60,97,-40,-20.04,-24,31.72,83,-10,11.48,54
73.59,143,110,-34,33.14,118,-4.43,-18,-1.71,12.48,58.99,69,101,105,26.09
100,-10,73,22.11,-10.65,116,-40,-44,-43,76,77,58,-8.26,72,126
44.63,21,48,-30,-2.43,107,17,39,80,24.81,-14.16,48.66,-18.51,19.5,57
123,20,15.89,-3,66.75,-24.96,-17.4,66.94,31.16,-2,42,106,-2,96,-46
119,65.97,136,71,70,42.89,108,-3,84,124,4.32,28,-21,-26,83
-21,-0.34,94,9,-28,68.58,66.51,62.82,5,5,42.87,19.56,22,107,141
42,-31,42,2,4.16,-24.2,33.51,-2,-17.39,-31,-12.36,-19,33.7,56.9,117
31.71,103,-15.39,39.75,139,1,-38,74.97,30.67,72.18,40.87,25,22.04,-2.46,108
-15,-28,51,-20.07,59.93,13.94,38,65.83,99,25.36,74,9,75,49.25,131
20.6,-17.49,-45,28,-13,12.9,135,10.26,78,148,38.18,37.86,95,2.09,84
110,19,142,65.86,77,-35,51.01,110,6.98,108,-48,38.58,-13.35,106,55.71
-44,23,47,-11.37,-8,44.76,18.49,106,8,138,-21,-12.49,2.69,8.62,143
16.38,11.1,55.56,101,18.79,124,122,117,11.25,103,59.84,-20.44,-0.9,-5.99,-19
29,92,-3,34.57,109,123,-32,-49,98,32.8,9.47,143,-1,87,141
-19,29.3,137,2.28,-5,64.02,38.65,106,2.97,51.99,32.47,29,-18.11,17,25.17
42,120,-3.56,10.77,-37,64,-14,67,29.82,116,-12.53,15.34,5.05,43.41,17.57
65.34,143,9,37,-31,36.22,120,30.78,110,25.71,61.65,-50,48.26,32,23
11.89,10,-27,23.78,-19.12,111,125,25.62,105,20,-14,63.15,19,-22,68
-31,92,-14.24,30.12,123,-25,18.38,52,18,-12,118,9,21.67,63,60.33
-15,-18,100,94,17.67,131,133,105,47,-2,37,2.08,52.4,13,128
5.61,-1.9,142,5.33,56,31.8,-6.43,104,62.15,68,128,147,141,108,-12.96
104,-1.35,46,81,-20,-28,65.21,64,23.02,88,-8,-24.02,-45,128,50.79
-40,11.37,76,25.55,19,56.74,74.72,16.88,73,94,-33,46.57,62,-14,52
55.41,-3.95,-14.62,74.76,83,29.43,-41,-8,100,-45,49.91,-2,137,-14,134
75,-21.27,106,-31,45.96,148,55,28,92,29.96,-30,13,126,34.94,69.97
66,61,5.42,59.41,-35,78,101,31.74,1.64,32,-3.91,33.14,40,6.87,45.76
-32,43,101,60.49,134,2,81,128,54.1,21.5,125,107,10,95,-24
-49,39,23.9,34.85,13.98,85,52.95,135,-2.77,110,-21.09,24.51,-0.04,28,47
-36,4.29,31.26,-7.62,50,144,-22,98,75,-16,73.07,-2.42,103,-2,5.1
100,20.08,70.84,70.67,23,112,-4.37,117,-4.75,-43,-8.06,31,57,-49,-22.34
16.6,17.69,112,130,3.82,33.61,-32,49,-7.91,40.54,29.8,16,97,-21,6.02
24,62.42,54.43,32.22,66.58,-14.32,144,108,-18.85,35.11,74,68,-50,-15.06,-24.41
-9,88,-42,-7,70.92,57,135,17,41.3,26,28.93,123,11.65,-11.53,24
17,15,48.78,-16.75,142,68,60,50.81,114,64.97,38,57.82,-11,51.71,32.55
70.62,-5,-21,47,25.5,53.39,19.93,139,64,137,15,-46,72,38.33,106
-25,-1.14,11.91,28,1,8,112,72,-6.51,60.62,26.53,21,113,-21.22,-45
-17,146,44,13.43,29,36.86,64,52,125,5.83,-24.5,40.1,146,73.2,-36
68.91,56.36,120,43.84,29.55,-39,134,1,1,62,52,44.42,15.94,-12,-15.61
8,0,40,69.56,-15,80,14.4,-8.44,84,-19,21.99,107,-33,1,46.56
88,-20,-8.13,64,14,81,-24.69,81,-20.42,38.6,91,34.02,111,70.29,-17.31
22.81,32.69,95,51.42,124,-1,-42,109,14,138,35,91,-46,39.25,-24
85,64.19,112,72.32,62.71,22.34,101,5,-18.88,127,51,62,119,133,57.53
90,-38,8.13,43.92,106,-9.48,-44,5.98,-13,-0.88,140,66.29,52.75,106,-13.39
2,84,57.6,13,0.71,48,-30,131,-18,118,132,45.25,8.98,34.21,48
-39,16.55,71,68,36,148,51,97,-21.91,64,-9.73,41,67,85,-21.84
-12.78,126,60,-11.11,51.66,49.31,29,-16,87,5,51,128,46.24,4,66
-20.4,-23.93,-4,-9.81,37.39,59,19,12.39,89,63.37,-12.28,149,-48,6.35,24
67.23,24.8,29,-4,20,-7,50,0.31,115,26.81,46.88,35,142,-15.46,13.3
31,0.59,-24,134,39,95,11,11.58,20,36.11,0.24,139,148,-18,74
-43,-24.66,11.41,57.38,-18,58.59,73,47.75,52,56,-6,24.58,93,-19.22,52.38
67,-41,22.95,79,50.06,-23,66,5.67,-6.23,40.76,13,99,58.49,-21,47.13
73.33,-3,-4.8,-16.09,-10.37,-12.18,105,17.5,48,65.57,7.11,-22,65.96,20.48,54.36
33.52,111,67.83,-15.06,106,0.51,2,74.09,16,27,54,36,40.38,20.56,86
147,66.11,89,65,-47,10,-17.42,-2.74,-6.65,146,-48,6,90,-7.58,62.95
83,76,23.93,-27,25,-23,65.76,49.62,11,92,33,7.41,-0.1,-20.82,78
19,20,-50,31.89,54,70.77,12,1.91,45,35.12,-26,36,123,53.57,-1.77
17.03,128,74.27,46,25,117,75,6.54,41.98,30.74,27.55,67,29,19.23,-9.82
49.31,48,-11,44.41,39,115,128,42,58,53,105,66.43,27,-15,3
82,11.2,-7,-12,59,4,-23.23,35.36,21,-13,46,-6.71,-26,64.05,58.43
-36,93,-24,41,12.83,30,129,134,59.24,-18.18,54.93,56,87,29,6.16
64,19.36,25.65,45.29,116,8,-32,85,123,-10.27,6.4,88,93,-48,73
-18,-7.44,35.55,44,126,63.65,-46,143,50,-30,-13,-23.07,-3,34.52,-6.84
41,90,19.75,-35,13.07,47.42,7.68,74.41,90,-2,42.32,7.09,15,68,78
95,28,58,35,-35,134,82,72.97,56,-48,61,0.54,64,51,14
106,111,-10.42,-14.19,148,26.92,58.86,80,116,-29,-32,81,100,24.1,25
57,74,-22.13,58.88,-2.42,-37,23,69.62,104,-17.19,48,130,59.33,3,98
15.62,-17,-23,-12,44,-8.65,58.27,-8,99,74.38,36,-49,53,37,31
68,88,29,40.91,-36,-40,73,62,95,60.1,56,22.8,8.26,28,64
5.53,34,-26,78,46.91,14.05,136,-9.01,2.53,100,128,0.86,2,68,116
8,13.08,0.53,59,-1.21,120,2.77,-45,-33,77,76,10.54,116,-18,7
3,50.05,-23,86,14.26,141,16.85,-42,39.3,15.23,149,23.45,119,58,44
36.8,32.29,68.94,29.23,-13,16.06,74,28,-11.6,0.38,136,69.25,145,14,120
-4.89,69.45,-7.83,62.64,60,104,141,54,5,44,-41,50,-17.92,143,16
8,145,77,-39,-12.38,80,74,115,119,42,62.81,138,-36,38.67,66
-19.85,73,32.9,-29,40,15.91,57,111,123,130,-33,69.39,88,39.79,109
30.03,-35,0,37.7,58,-9,148,130,115,43.3,19.07,-47,32.69,71.69,-6.19
-5.68,-2.81,106,139,52,65,43,18,41,129,10,29.5,96,64.48,19
-13.79,-18,121,-23.02,88,100,66,61,125,47.28,-42,-5.61,56.66,62.71,-22.97
-4.43,15.97,35,38,73.77,-46,92,27.7,-16,23.27,78,65,40.35,71.3,-12.39
-15.27,17,-19,42,117,12.78,27.83,9.87,112,37,106,-22.88,113,-40,117
32,19,92,135,105,-19.64,14.98,74,52.37,-1.33,-6.06,-4.97,-7.54,48.17,56
-40,42,136,65.91,69,-26,-26,73,130,114,18.09,145,10.67,-7,-13.83
40.67,46.09,36.24,34.01,140,4.77,38,71.56,141,39,5.28,59,-46,64,22
66.43,68.23,28,-47,105,-12.9,62,-1.41,-1.29,33.03,85,41.37,-5,32,-49
-3,135,9.96,30,66,-23.11,45,50,46,24.68,53,146,-6,105,93
126,79,5,-26,18,86,54.74,10,-23,18.87,-31,89,-11.21,-12,-28
45,49,143,79,113,-8.24,-18.32,41,74,110,28.47,33.89,-9,127,35.86
53,-33,-48,-38,9,26,63,66.39,-14,2,-35,107,85,91,17.23
56,43.31,104,61.77,37.45,-6.71,74.56,50,20.62,54.49,47.76,-50,33,52.58,82
3,55,-10.75,16.23,-35,1,4,64,16,97,-38,11.04,61.86,97,26
-38,-16.98,74,49,45.07,-48,34,46.42,11.49,50,46.02,78,-42,-40,-20
4.63,106,21.14,6.64,1.59,52.61,17.92,-5,-13.16,48,32.55,-14,5.52,-17.45,44.54
59.57,-19,52.92,-15.27,35.92,138,-37,87,-10.01,-33,93,44,-9,-25,34
130,-21,-6,-15,10.33,61,-8,-16.95,74,10.89,72,104,-25,6.15,68
86,47.41,4,43.42,106,-23,109,47.89,54,-6,116,84,84,127,4.23
148,-1,12,82,57,51,-9.96,-12.66,58.72,16.22,-32,10,41.1,45,60.1
148,46,20.08,87,104,32.69,125,-6.61,28.95,13.81,34.45,-12,-50,115,54.8
69.57,64.47,30,51,66,18,56.82,11,51.01,19.1,72,114,-10,139,-10
80,86,143,1,0,-4.22,139,13,-16.25,9.04,93,91,-18.78,81,-44
118,148,53,23.59,-33,37,28,6,93,4.04,4.47,61,-19.56,-9.42,144
-46,114,-3.87,18,60.37,-19.92,70.81,64,127,37.57,-43,-10.41,33.04,110,16.97
-5.26,107,23,14.65,57.21,69,-12.94,49,30.05,-36,-20.37,3.2,-9.01,-18,48
102,-12,94,2,-14,7,51.57,26,135,48.95,15.64,24,128,120,58
63,25,126,114,-0.98,-19.47,126,72.35,117,-5,18.25,70,45,-10,42
